,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
21,8.80,8.39,8.10,5.44,12.19,13.51,8.81,14.64,5.35,12.16,4.03,5.42,10.29,10.49,6.95,3.94,11.79,6.38,13.30,9.29,0.00,5.81,6.69,5.81,8.87,3.86,1.56,5.46,10.21,9.63,2.92,8.31,11.75,4.09,11.74,10.06,3.85,3.90,3.86,3.83,8.64,13.04,9.43,6.99,6.23,5.03,4.61,10.33,6.84,9.25,12.81,11.18,6.78,8.15,6.99,6.08,6.82,7.01,13.47,7.60,16.06,7.77,12.48,10.09,13.58,14.36,9.93,13.97,11.00,14.77,12.84,11.86,12.28,18.20,12.67,11.06,15.14,13.03,17.34,13.87,18.49,15.79,17.08,34.29,14.63,13.24,10.66,7.32,10.56,13.40,6.00,3.82,5.46,3.45,16.20,4.87,9.36,8.38,1.86,9.32,9.37,9.34,9.35,8.01,13.07,12.27,7.73,6.55,8.62,5.27,5.07,9.58,7.63,8.05,6.48,16.05,7.10,8.67,12.40,7.26,9.00,13.02,15.93,19.34,12.90,15.00,14.35,14.97,35.14
22,12.08,11.67,11.38,8.72,7.36,8.48,5.51,9.60,9.44,7.13,9.24,3.36,5.23,5.46,2.12,1.92,6.76,1.56,8.27,4.94,5.44,0.00,2.13,1.53,4.51,1.53,4.02,1.18,5.86,5.28,2.67,4.31,7.39,2.28,7.38,12.84,3.64,3.07,3.02,3.80,5.95,8.69,6.71,5.39,5.09,4.73,5.22,7.46,5.97,7.61,11.18,9.54,6.49,7.20,8.21,6.69,8.05,7.62,11.84,7.31,14.43,8.38,14.82,11.32,11.94,12.72,9.63,12.84,10.71,12.99,12.55,11.57,11.99,16.57,13.90,12.29,16.21,12.74,19.69,15.10,19.72,15.50,16.78,32.65,16.94,18.06,13.94,9.24,7.90,8.37,3.75,5.81,3.26,6.50,11.17,2.58,4.30,4.02,4.64,4.97,5.02,4.99,12.13,5.99,8.71,7.93,6.56,10.22,6.98,5.88,6.61,7.95,9.97,7.97,6.19,18.83,7.71,8.38,10.76,7.87,9.60,14.82,18.28,21.69,12.61,14.71,15.58,14.68,33.50
23,13.88,13.48,13.18,10.53,6.86,7.07,4.75,8.19,10.90,5.72,10.30,5.13,3.85,4.05,1.69,3.53,5.35,0.76,6.86,2.85,6.49,1.88,0.00,0.75,2.42,2.58,5.07,1.70,3.77,3.19,3.73,2.22,5.31,2.80,5.30,13.89,4.16,3.30,3.48,4.26,3.86,6.60,4.62,4.10,5.19,4.83,5.68,5.37,5.92,5.52,9.09,7.45,6.59,6.76,8.67,7.15,8.51,8.08,9.75,7.41,12.34,8.77,15.28,11.78,9.85,10.63,9.73,10.75,10.80,10.90,12.65,11.67,12.09,14.48,14.36,12.75,16.67,12.84,20.14,15.56,20.18,17.45,18.73,30.56,17.09,18.20,15.74,9.38,8.05,6.95,5.27,7.62,3.48,8.27,9.75,4.35,2.91,1.93,5.69,2.88,2.93,2.90,13.18,3.90,6.62,5.84,4.47,10.68,4.90,6.34,7.07,5.86,10.43,5.89,6.29,19.88,8.17,8.48,8.68,8.33,10.75,15.27,18.74,22.15,12.71,13.01,16.04,12.97,31.41
24,13.76,13.36,13.07,10.41,7.39,8.00,5.54,9.12,10.20,6.64,9.60,4.43,4.77,4.97,2.15,2.84,6.27,1.34,7.79,3.77,5.79,1.19,0.75,0.00,3.35,1.88,4.37,1.00,4.70,4.12,3.03,3.15,6.23,2.10,6.22,13.20,3.52,2.89,2.85,3.62,4.79,7.53,5.55,4.48,4.73,4.38,5.04,6.30,6.84,6.45,10.02,8.38,6.13,7.69,8.04,6.51,7.87,7.44,10.68,6.95,13.27,8.20,14.65,11.15,10.78,11.56,9.28,11.68,10.35,11.83,12.19,11.21,11.63,15.41,13.72,12.11,16.04,12.38,19.51,14.92,19.54,15.14,16.42,31.49,16.97,18.08,15.63,9.27,7.93,7.88,4.82,6.92,3.37,7.57,10.68,3.65,3.84,2.86,4.99,3.81,3.85,3.83,12.48,4.82,7.55,6.77,5.40,10.04,5.82,5.70,6.44,6.79,9.79,6.81,5.83,19.18,7.53,8.02,9.60,7.69,9.43,14.64,18.10,21.51,12.25,13.94,15.40,13.90,32.34
25,15.74,15.34,15.05,12.39,7.38,5.89,5.27,7.02,13.06,4.54,12.46,7.28,2.67,2.87,2.91,5.69,4.17,2.81,6.15,0.89,8.65,4.04,2.42,3.30,0.00,4.74,7.23,3.86,1.81,1.23,5.89,1.15,3.34,4.96,3.33,16.05,6.32,5.46,5.64,6.42,2.62,5.15,3.39,4.21,6.10,6.99,7.83,4.14,5.60,5.20,6.83,5.41,7.98,6.44,10.83,9.31,10.67,9.17,7.71,8.80,10.30,10.16,17.44,13.94,7.81,8.59,11.12,8.71,12.19,8.86,11.27,13.06,13.48,12.44,16.52,14.91,18.83,12.15,22.30,17.71,22.34,15.41,16.69,28.52,18.95,20.06,17.61,11.25,9.91,5.78,6.85,9.78,5.34,10.42,8.58,6.51,1.74,1.74,7.85,0.92,0.51,1.66,15.34,2.93,5.15,4.60,4.15,12.84,4.58,8.29,9.23,5.54,12.59,5.57,7.68,22.04,10.33,7.94,6.64,10.56,12.14,17.43,20.89,24.31,12.11,10.97,18.20,10.93,29.37
26,11.76,11.36,11.07,8.41,8.13,9.39,6.28,10.51,9.13,8.03,7.35,3.29,6.16,6.36,2.89,1.70,7.66,2.33,9.18,5.16,3.54,1.76,2.56,1.76,4.74,0.00,2.17,1.41,6.09,5.51,1.30,4.53,7.62,1.50,7.61,11.25,2.26,2.31,2.27,2.64,6.18,8.91,6.94,4.96,4.64,4.54,4.46,7.69,5.55,7.84,11.40,9.77,6.29,6.77,6.79,5.93,6.63,6.86,12.06,7.11,14.65,7.62,13.40,9.90,12.17,12.95,9.44,13.48,10.51,13.21,12.35,11.37,11.79,16.79,12.48,10.87,14.79,12.54,18.27,13.68,18.30,15.30,16.59,32.88,15.79,16.90,13.63,8.48,8.68,9.27,3.68,4.98,3.19,6.43,12.07,2.51,5.23,4.25,3.05,5.20,5.24,5.22,10.54,6.21,8.94,8.15,5.71,7.74,7.21,5.12,4.88,8.17,8.55,6.67,5.99,17.24,6.95,8.18,10.99,7.11,8.84,13.40,16.86,20.27,12.41,14.51,14.16,14.48,33.73
27,10.41,10.01,9.72,7.06,10.13,12.17,7.78,13.30,6.97,10.82,5.65,4.40,8.95,9.15,5.61,2.78,10.45,5.04,11.96,7.95,1.84,4.47,5.34,4.47,7.53,2.44,0.00,4.12,8.87,8.29,1.58,6.97,10.41,2.75,10.40,9.36,2.51,2.56,2.51,2.32,7.30,11.70,8.09,5.65,4.89,4.22,4.11,8.99,5.56,7.91,11.47,9.83,5.98,7.35,6.47,5.58,6.31,6.51,12.13,6.80,14.72,7.27,12.04,9.58,12.24,13.02,9.12,13.17,10.19,13.28,12.03,11.06,11.48,16.86,12.16,10.55,14.70,12.23,16.90,13.36,17.98,14.99,16.27,32.95,14.87,14.86,12.28,7.56,10.80,12.06,4.79,4.06,4.30,5.06,14.86,3.62,8.02,7.04,2.13,7.98,8.03,8.00,8.64,6.67,11.73,10.93,6.39,5.84,7.28,4.77,4.56,8.24,7.35,7.24,5.68,15.34,6.60,7.87,11.06,6.76,8.49,12.58,15.49,18.90,12.09,14.20,14.19,14.16,33.80
28,12.62,12.22,11.93,9.27,7.82,8.03,5.79,9.15,9.99,6.68,9.39,4.22,4.81,5.01,2.66,2.62,6.31,1.58,7.82,3.81,5.58,0.97,1.20,0.49,3.38,1.67,4.16,0.00,4.73,4.15,2.82,3.18,6.27,1.89,6.26,12.98,3.31,2.68,2.63,3.41,4.82,7.56,5.59,4.80,4.49,4.14,4.83,6.34,5.38,6.49,10.05,8.41,5.89,7.72,7.82,6.30,7.66,7.23,10.71,6.72,13.30,7.99,14.43,10.93,10.81,11.59,9.04,11.72,10.11,11.86,11.95,10.98,11.39,15.44,13.51,11.90,15.82,12.14,19.29,14.70,19.33,14.91,16.19,31.53,17.22,18.33,14.49,9.52,8.18,7.92,4.61,6.71,3.62,7.36,10.72,3.44,3.88,2.90,4.78,3.84,3.89,3.86,12.27,4.86,7.59,6.80,5.43,9.83,5.86,5.49,6.22,6.82,9.58,6.85,5.59,18.97,7.32,7.78,9.64,7.48,9.21,14.42,17.89,21.30,12.01,13.97,15.19,13.94,32.37
29,16.92,16.51,16.22,13.56,8.66,5.41,6.55,6.53,14.68,4.05,14.08,8.91,3.84,2.83,4.53,7.32,3.44,4.43,4.34,2.26,10.27,5.67,4.04,4.92,1.81,6.36,8.85,5.48,0.00,1.70,7.51,2.96,1.53,6.58,1.53,17.67,7.94,7.08,7.27,8.04,3.43,3.35,2.81,5.02,6.90,8.32,9.46,3.30,6.40,5.81,5.02,4.47,8.78,7.25,12.46,10.13,11.75,9.98,6.77,9.61,9.54,10.97,19.06,15.54,6.87,7.65,11.93,7.78,12.10,7.92,10.34,13.87,12.21,12.83,18.12,16.54,20.43,11.21,23.93,19.32,23.96,14.47,15.76,27.59,20.12,21.24,18.78,12.42,11.08,5.29,8.13,11.40,6.52,12.05,7.99,8.13,2.91,3.11,9.47,1.68,2.19,2.47,16.96,3.73,3.35,3.23,4.96,14.46,4.35,9.09,10.86,4.20,14.21,6.38,8.48,23.66,11.51,8.75,5.70,11.37,12.95,19.04,22.52,25.93,11.18,10.03,19.80,10.00,28.43
30,16.54,16.14,15.85,13.19,8.18,6.23,6.07,7.35,13.86,4.87,13.26,8.09,3.35,3.20,3.71,6.49,4.11,3.61,6.01,1.76,9.45,4.84,3.22,4.10,1.31,5.54,8.03,4.66,1.67,0.00,6.69,1.95,3.20,5.76,3.19,16.85,7.12,6.26,6.44,7.22,1.77,4.50,2.53,3.35,5.24,6.65,8.84,3.28,4.74,4.35,6.19,4.55,7.12,5.58,11.23,8.46,10.09,8.31,6.85,7.94,9.44,9.30,18.24,13.88,6.95,7.73,10.26,7.85,11.33,8.00,10.42,12.20,12.62,11.58,16.45,14.87,18.77,11.29,22.44,17.65,22.30,14.55,15.83,27.66,19.75,20.86,18.41,12.05,10.71,6.11,7.65,10.58,6.15,11.23,8.91,7.31,2.41,2.62,8.65,1.18,1.69,0.81,16.14,2.07,4.53,3.74,3.29,13.64,3.72,7.43,10.03,4.68,13.39,4.71,6.82,22.84,9.84,7.08,5.78,9.70,11.28,17.37,21.03,24.44,11.25,10.11,18.14,10.07,28.51
31,11.07,10.67,10.38,7.72,9.29,10.62,7.44,11.74,7.93,9.27,6.61,4.45,7.40,7.60,4.05,2.86,8.90,3.49,10.41,6.40,2.80,2.92,3.79,2.92,5.97,1.08,1.39,2.56,7.32,6.74,0.00,5.42,8.86,1.20,8.85,10.56,1.36,1.41,1.37,1.74,5.75,10.15,6.54,4.09,3.79,3.64,3.56,7.43,4.68,6.35,9.92,8.28,5.39,5.90,5.89,5.03,5.73,5.96,10.58,6.21,13.17,6.72,12.50,9.00,10.68,11.46,8.54,12.58,9.61,11.73,11.45,10.47,10.89,15.31,11.58,9.97,13.89,11.64,17.36,12.78,17.40,14.40,15.68,31.39,15.10,16.21,12.94,7.79,9.83,10.50,4.84,4.29,4.35,6.03,13.30,3.67,6.46,5.48,2.36,6.43,6.48,6.45,9.85,5.11,10.17,9.37,4.84,7.90,5.73,4.22,3.98,6.69,7.65,5.80,5.09,16.55,6.05,7.28,9.51,6.21,7.94,12.49,15.96,19.37,11.51,13.61,13.26,13.58,32.24
32,15.60,15.20,14.91,12.25,7.51,7.02,5.40,8.14,12.91,5.67,12.00,7.13,3.80,4.00,2.77,5.54,5.30,2.67,7.28,2.01,8.19,3.89,2.27,3.15,1.13,4.59,6.77,3.71,2.93,1.93,5.43,0.00,4.47,4.81,4.46,15.95,5.86,5.00,5.18,5.96,2.57,5.30,3.33,2.66,4.98,6.40,7.38,4.08,4.48,4.09,6.99,5.35,6.86,5.32,10.37,8.21,10.21,8.06,7.65,7.69,10.24,9.05,16.98,13.48,7.75,8.53,10.01,8.65,11.08,8.80,11.22,11.94,12.36,12.38,16.06,14.45,18.37,12.09,21.84,17.25,21.88,15.35,16.63,28.46,18.81,19.93,17.47,11.11,9.77,6.90,7.00,9.67,5.21,10.27,9.70,6.36,2.86,2.56,7.74,2.04,1.63,1.60,15.23,2.87,5.33,4.54,3.03,12.38,3.46,7.17,8.77,4.42,12.13,4.45,6.56,21.93,9.87,6.82,6.58,9.44,11.03,16.97,20.44,23.85,12.98,10.91,17.74,10.87,29.31
33,19.16,18.76,18.47,15.81,10.90,5.34,8.79,5.40,16.27,3.98,15.67,10.50,5.54,3.73,6.69,8.91,2.88,6.02,3.25,3.85,11.86,7.26,5.63,6.51,3.40,7.95,10.45,7.07,1.59,3.29,9.10,4.55,0.00,8.17,1.29,19.27,9.53,8.67,8.86,9.63,4.06,2.30,3.42,5.37,7.25,8.66,11.05,3.91,6.75,6.43,3.98,5.08,9.13,7.59,14.05,10.48,12.10,10.33,6.14,9.95,8.00,11.32,20.66,15.89,7.49,8.27,12.28,8.39,12.72,8.54,10.95,14.21,17.05,11.29,18.47,16.89,20.78,16.21,25.52,19.66,24.31,15.77,17.05,28.88,22.37,23.48,21.03,14.67,13.33,5.22,10.38,12.99,8.76,13.64,6.89,9.72,4.61,4.71,11.06,3.27,3.78,4.06,18.55,4.30,2.30,3.85,5.30,16.06,4.96,9.44,12.45,4.82,15.81,6.72,8.83,25.25,11.85,9.09,6.31,11.71,13.29,19.38,24.11,27.52,11.79,12.61,20.15,13.21,29.73
34,12.18,11.77,11.48,8.83,9.68,9.89,7.87,11.01,9.04,8.53,7.72,5.11,6.66,6.86,4.51,3.52,8.17,3.66,9.68,5.67,3.91,2.72,3.06,2.60,5.24,2.02,2.49,2.36,6.59,6.01,1.15,4.69,8.12,0.00,8.12,11.67,1.58,0.95,0.90,1.68,5.02,9.42,5.81,3.36,3.06,2.71,3.10,6.70,3.94,5.62,9.19,7.55,4.46,5.17,6.09,4.57,5.93,5.50,9.85,5.28,12.44,6.26,12.70,9.20,9.95,10.73,7.61,11.65,8.68,11.00,10.52,9.54,9.96,14.58,11.78,10.17,14.09,10.71,17.57,12.98,17.60,13.47,14.75,30.66,16.20,17.32,14.04,8.90,10.26,9.77,5.50,5.39,5.01,7.13,12.57,4.33,5.73,4.75,3.46,5.70,5.75,5.72,10.95,4.38,9.44,8.64,4.11,8.10,5.00,3.76,4.50,5.96,7.85,5.07,4.16,17.65,5.59,6.35,8.78,5.75,7.48,12.70,16.16,19.57,10.58,12.68,13.46,12.65,31.51
35,18.79,18.39,18.09,15.44,10.53,6.08,8.42,6.20,16.21,4.73,14.73,10.44,5.17,4.07,6.31,8.85,3.63,5.96,4.05,3.79,10.92,7.20,5.57,6.45,3.34,7.89,9.50,7.01,1.53,3.23,8.16,4.49,1.24,8.11,0.00,19.33,8.59,7.73,7.91,8.69,3.15,1.84,2.51,4.45,6.34,7.75,9.94,3.00,5.84,5.51,3.81,4.17,8.22,6.68,12.33,9.56,11.19,9.41,5.98,9.04,7.42,10.40,19.34,14.98,6.57,7.35,11.36,7.48,11.80,7.62,10.04,13.30,11.91,10.71,17.55,15.97,19.87,10.91,23.54,18.75,23.40,14.17,15.46,27.29,22.00,23.11,20.66,14.30,12.96,5.97,10.01,12.40,8.39,13.58,7.69,9.66,4.24,4.65,10.47,3.21,3.72,3.13,18.62,3.38,1.84,2.93,4.39,14.74,4.05,8.53,11.17,3.90,14.49,5.81,7.92,25.32,10.94,8.18,5.40,10.80,12.38,18.47,22.13,25.54,10.88,9.73,19.24,9.70,28.13
36,13.35,12.95,12.66,10.00,21.51,21.17,17.05,22.29,8.01,19.81,8.63,14.28,17.94,18.14,14.60,11.88,19.44,14.04,20.96,16.94,10.75,13.46,14.34,13.46,16.52,11.41,8.96,13.11,17.87,17.29,10.57,15.97,19.40,11.74,19.39,0.00,11.29,11.54,11.49,11.06,16.30,20.69,17.08,14.64,13.99,12.26,10.98,17.98,14.08,17.72,20.50,18.86,12.51,15.76,10.08,12.07,11.00,12.76,21.01,14.41,23.74,13.51,6.64,14.27,20.71,21.89,15.35,19.89,16.92,20.69,18.76,17.78,18.20,25.74,11.86,15.24,10.57,18.95,12.77,11.71,14.39,21.71,22.99,41.82,20.00,16.10,13.52,13.75,16.98,21.05,16.63,11.74,13.09,11.03,23.85,14.71,17.01,16.03,10.92,16.98,17.02,17.00,1.15,15.66,20.72,19.92,15.38,6.47,16.27,11.65,9.78,17.24,7.75,15.65,12.79,7.10,11.62,15.48,19.94,13.00,13.91,8.45,11.36,14.77,18.82,20.93,10.06,20.89,42.67
37,12.20,11.80,11.51,8.85,10.52,10.73,8.09,11.86,9.06,9.38,7.74,5.10,7.51,7.71,5.36,3.51,9.01,4.14,10.52,6.51,3.94,3.56,3.91,3.56,6.09,2.01,2.52,3.21,7.44,6.85,1.17,5.53,8.97,1.31,8.96,12.14,0.00,0.79,0.74,0.83,5.87,10.26,6.65,4.21,2.73,2.38,2.55,7.55,3.62,6.41,9.19,7.55,4.13,4.84,5.55,4.02,5.38,4.95,9.70,4.96,12.44,5.71,12.15,8.65,9.80,10.58,7.28,11.32,8.35,10.85,10.19,9.22,9.63,14.43,11.23,9.62,13.55,10.38,17.02,12.43,17.05,13.14,14.43,30.51,16.23,17.34,14.07,8.92,10.48,10.62,5.49,5.42,5.00,7.16,13.42,4.32,6.58,5.60,3.49,6.54,6.59,6.57,11.43,5.23,10.29,9.49,4.95,7.55,5.84,3.21,3.95,5.95,7.30,4.74,3.83,18.13,5.04,6.02,8.63,5.20,6.94,12.15,15.61,19.02,10.25,12.35,12.91,12.32,31.36
38,12.93,12.53,12.24,9.58,9.79,10.00,7.98,11.12,9.80,8.65,8.48,5.51,6.78,6.98,4.63,3.92,8.28,3.78,9.79,5.78,4.67,2.83,3.17,2.71,5.35,2.42,3.25,2.48,6.70,6.12,1.91,4.80,8.24,1.02,8.23,12.58,1.47,0.00,0.79,1.57,5.13,9.53,5.92,3.47,2.30,1.95,2.99,6.81,3.18,5.98,9.30,7.66,3.70,4.41,5.98,4.46,5.82,4.89,9.27,4.52,12.55,5.88,12.59,9.09,9.37,10.15,6.85,10.89,7.92,10.42,9.76,8.78,9.20,14.00,11.67,10.06,13.98,9.95,17.45,12.86,17.49,12.71,13.99,30.08,16.96,18.07,14.80,9.65,10.37,9.89,5.90,6.15,5.41,7.89,12.68,4.73,5.84,4.86,4.22,5.81,5.86,5.83,11.87,4.49,9.55,8.76,4.22,7.99,5.11,2.89,4.38,6.07,7.74,4.31,3.40,18.56,5.48,5.59,8.20,6.28,7.86,12.58,16.05,19.46,9.82,11.92,13.35,11.89,30.93
39,12.36,11.96,11.67,9.01,10.25,10.46,8.44,11.59,8.92,9.11,7.60,5.41,7.24,7.44,5.09,3.82,8.74,4.24,10.25,6.24,3.79,3.29,3.64,3.18,5.82,2.32,2.62,2.94,7.16,6.58,1.49,5.26,8.70,1.48,8.69,11.79,0.68,0.44,0.00,0.78,5.59,9.96,6.38,3.94,2.38,2.27,2.19,6.83,3.26,6.05,8.83,7.19,4.10,4.49,5.19,3.66,5.03,4.60,9.34,4.85,12.08,5.35,11.80,8.30,9.45,10.23,7.17,11.22,8.24,10.49,10.08,9.11,9.53,14.07,10.87,9.27,13.19,10.28,16.66,12.07,16.69,13.04,14.32,30.16,16.54,17.65,14.23,9.24,10.83,10.35,5.80,5.73,5.32,7.01,13.15,4.63,6.31,5.33,3.80,6.27,6.32,6.29,11.07,4.96,9.98,8.77,4.68,7.20,5.13,2.86,3.59,5.59,6.95,4.38,3.73,17.77,4.68,5.92,8.27,4.85,6.58,11.79,15.25,18.66,10.14,12.25,12.56,12.21,31.01
40,11.59,11.19,10.89,8.24,10.17,11.24,8.31,12.37,8.14,9.89,6.82,5.33,8.02,8.22,4.93,3.73,9.52,4.37,11.03,7.02,3.01,3.79,4.42,3.79,6.60,2.24,1.85,3.44,7.94,7.36,1.40,6.04,9.48,1.82,9.47,10.81,0.54,1.33,1.28,0.00,6.37,10.77,7.16,4.72,3.27,2.78,2.70,8.06,3.92,6.95,9.73,8.09,4.54,5.15,5.04,4.18,4.88,5.11,10.24,5.36,12.97,5.87,11.65,8.15,10.34,11.12,7.68,11.73,8.75,12.52,10.60,9.62,10.04,14.97,10.73,9.12,13.04,10.79,16.51,11.92,16.55,13.55,14.83,31.05,16.26,16.04,13.45,8.96,10.71,11.13,5.72,5.46,5.23,6.24,13.93,4.55,7.09,6.11,3.53,7.05,7.10,7.07,10.09,5.74,10.80,10.00,5.46,7.05,6.35,3.37,3.13,6.49,6.80,5.04,4.24,16.79,5.20,6.43,9.17,5.36,7.09,11.64,15.10,18.52,10.66,12.76,12.41,12.73,31.90
41,16.78,16.38,16.09,13.43,8.88,7.95,6.78,9.07,13.65,6.60,12.33,8.79,5.17,4.93,4.42,7.20,5.83,4.32,6.80,3.39,8.52,5.55,3.93,4.80,2.50,6.25,7.10,5.37,3.39,1.78,5.76,2.66,3.99,4.87,3.13,17.14,6.19,5.33,5.51,6.29,0.00,3.70,1.31,2.26,4.15,5.56,7.75,2.33,3.65,3.25,5.24,3.61,6.03,4.49,10.14,7.37,9.00,7.22,5.90,6.85,8.49,8.21,17.15,12.79,6.01,6.79,9.17,6.91,10.24,7.05,9.47,11.11,11.53,10.63,15.36,13.78,17.68,10.34,21.35,16.56,21.21,13.60,14.89,26.72,20.46,21.57,18.65,12.76,11.42,7.83,8.36,10.00,6.85,11.74,10.63,8.01,4.24,3.93,8.07,2.91,3.01,1.43,16.43,0.98,3.72,2.80,2.20,12.55,2.63,6.34,8.98,3.59,12.30,3.62,5.73,23.13,8.75,5.99,4.83,8.61,10.19,16.28,19.94,23.35,12.14,9.16,17.05,9.13,27.57
42,19.40,18.99,18.70,16.05,11.03,7.09,8.92,7.20,16.71,5.74,14.71,10.94,6.95,5.48,6.57,9.35,4.63,6.46,5.05,5.56,10.91,7.70,6.07,6.95,4.65,8.39,9.49,7.51,3.30,3.92,8.14,4.81,2.24,7.25,1.86,19.32,8.58,7.72,7.90,8.68,3.13,0.00,2.44,4.44,6.32,7.74,9.93,2.54,5.82,5.06,2.06,3.16,8.20,6.66,12.32,9.55,11.17,9.40,4.34,9.03,6.63,10.39,19.33,14.96,6.12,6.90,11.35,7.02,11.35,7.17,9.59,13.29,11.46,9.92,17.54,15.96,19.85,10.46,23.53,18.73,23.38,13.72,15.00,26.83,22.60,23.72,21.26,14.90,13.57,6.97,10.51,12.39,9.00,14.08,9.59,10.16,6.01,6.08,10.46,4.98,5.15,3.12,18.60,3.37,0.02,1.14,4.38,14.73,4.10,8.51,11.16,3.95,14.48,6.40,7.90,25.30,10.92,8.16,4.95,10.78,12.37,18.45,22.12,25.53,10.42,9.28,19.22,9.25,27.68
