,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
43,17.65,17.25,16.96,14.30,9.63,7.96,7.52,8.32,14.51,6.61,13.19,9.54,5.92,5.38,5.17,7.95,5.76,5.06,6.18,4.13,9.39,6.30,4.68,5.55,3.25,7.00,7.97,6.11,2.83,2.53,6.62,3.41,3.37,5.73,2.51,17.38,7.06,6.20,6.38,7.16,1.32,3.07,0.00,2.55,4.38,5.80,7.99,1.09,3.88,2.45,4.01,2.37,6.26,4.72,10.38,7.61,9.23,7.46,4.66,7.09,7.25,8.45,17.39,13.02,4.77,5.55,9.41,5.67,9.99,5.82,8.23,11.34,10.11,9.39,15.60,14.02,17.91,9.10,21.59,16.79,21.44,12.37,13.65,25.48,21.21,22.32,19.52,13.50,12.17,7.85,9.11,10.87,7.60,12.61,9.82,8.76,4.99,4.68,8.94,3.66,3.75,1.72,16.66,1.34,3.10,2.05,2.43,12.79,1.62,6.57,9.22,1.47,12.54,3.79,5.96,23.36,8.98,6.22,3.59,8.84,10.43,16.51,20.18,23.59,9.07,7.93,17.28,7.89,26.33
44,15.12,14.72,14.43,11.77,9.85,9.55,7.75,10.67,11.99,8.20,10.67,8.06,6.83,6.53,4.69,6.47,7.44,4.59,9.34,4.99,6.86,5.02,4.18,4.02,4.10,4.97,5.44,4.67,4.99,3.38,4.10,2.54,6.53,3.21,4.57,14.61,4.53,3.67,3.85,4.63,2.28,6.49,2.44,0.00,2.16,4.59,6.05,3.36,2.68,2.28,5.85,4.21,5.05,3.52,9.04,6.40,8.02,6.25,6.51,5.88,9.10,7.24,15.65,11.81,6.61,7.39,8.20,7.51,9.27,7.66,10.07,10.14,10.55,11.24,14.39,13.12,16.71,11.30,20.51,15.59,20.55,14.21,15.49,27.32,19.15,20.26,16.99,11.84,11.32,9.44,8.45,8.34,6.75,10.08,12.24,7.28,5.90,4.92,6.41,4.51,4.61,3.03,13.90,1.30,6.51,5.30,0.82,11.05,1.66,5.36,7.44,2.62,10.80,2.65,4.75,20.60,7.78,5.02,5.44,7.64,9.22,15.31,19.11,22.52,11.17,9.77,16.07,9.73,28.17
45,14.69,14.29,14.00,11.34,12.57,11.79,10.26,12.91,11.25,10.43,9.93,7.79,9.55,8.76,7.40,6.20,9.67,6.06,10.54,7.22,6.12,5.11,5.46,5.00,6.34,4.70,4.95,4.76,7.23,5.61,4.19,5.25,7.73,3.30,6.87,14.12,3.01,2.53,3.08,3.11,4.51,7.63,4.44,1.86,0.00,1.74,3.67,4.51,0.93,3.73,6.51,4.87,3.11,2.45,7.23,4.46,6.08,4.31,7.02,3.85,9.76,5.21,14.13,9.79,7.12,7.90,6.17,8.02,7.24,8.17,9.08,8.11,8.53,11.75,12.36,10.78,14.68,9.28,18.35,13.56,18.21,12.04,13.32,27.83,19.24,20.35,16.56,11.94,12.65,11.67,8.19,8.43,7.70,9.34,14.52,7.02,8.61,7.63,6.50,6.74,6.84,5.27,13.41,3.54,7.66,6.45,1.78,9.53,2.80,3.42,5.93,3.27,9.28,2.34,2.81,20.11,5.83,3.95,5.95,5.61,7.19,13.28,16.94,20.35,9.14,10.28,14.04,10.25,28.68
46,13.45,13.05,12.76,10.10,11.96,12.17,10.15,13.29,10.01,10.82,8.69,7.71,8.95,9.15,6.80,6.11,10.45,5.95,11.96,7.95,4.88,5.00,5.34,4.88,7.52,4.62,4.18,4.65,8.87,7.19,3.78,6.97,10.41,3.19,8.45,12.38,2.51,2.40,2.96,2.28,6.09,9.00,6.02,3.44,1.74,0.00,1.93,6.09,1.82,5.09,7.86,6.22,1.75,3.13,5.79,3.10,4.72,2.95,8.38,2.58,11.11,3.94,12.39,8.51,8.48,9.26,4.90,8.94,5.97,9.74,7.81,6.84,7.25,13.11,11.09,9.51,13.40,8.00,17.26,12.29,16.94,10.77,12.05,29.19,18.60,17.90,15.32,11.29,12.54,12.06,8.10,7.79,7.61,8.10,14.85,6.93,8.01,7.03,5.86,7.98,8.03,6.85,11.67,5.11,9.02,7.81,3.35,7.79,4.38,2.06,4.19,4.62,7.54,3.02,1.45,18.37,4.48,3.64,7.30,4.34,5.92,12.01,15.85,19.26,7.87,9.98,12.77,9.94,30.04
47,13.40,12.99,12.70,10.05,11.91,12.12,10.09,13.24,9.95,10.76,8.63,7.55,8.89,9.09,6.74,5.96,10.39,5.89,11.91,7.89,4.82,4.94,5.29,4.83,7.47,4.46,4.07,4.59,8.82,8.24,3.62,6.92,10.35,3.13,10.34,11.07,2.46,2.34,2.91,2.22,7.25,11.22,8.03,5.59,4.03,2.30,0.00,8.31,4.12,7.31,10.09,8.45,2.10,5.35,4.08,1.66,3.28,2.59,10.60,4.00,13.33,3.35,11.09,7.18,10.55,11.48,5.19,9.73,6.76,10.53,8.60,7.62,8.04,15.33,9.76,8.15,12.07,8.79,15.95,10.96,15.58,11.55,12.83,31.41,18.49,17.85,15.26,11.18,12.49,12.00,7.94,7.68,7.45,8.05,14.80,6.77,7.96,6.98,5.75,7.93,7.97,7.95,10.36,6.61,11.24,10.04,6.33,6.48,6.60,0.66,2.91,6.85,6.24,5.24,2.38,17.06,2.68,5.07,9.53,2.84,4.58,10.68,14.54,17.95,8.66,10.77,11.44,10.73,32.26
48,17.71,17.31,17.02,14.36,10.39,8.45,8.28,8.81,14.58,7.10,13.26,10.75,6.67,5.87,6.38,9.15,6.25,6.28,6.67,4.89,9.45,7.50,5.88,6.76,4.00,7.56,8.03,7.32,3.32,3.28,6.69,4.23,3.86,5.80,3.00,17.44,7.12,6.26,6.44,7.22,2.48,2.54,1.09,2.61,4.44,5.86,8.05,0.00,3.94,2.35,3.32,1.68,6.32,4.79,10.44,7.67,9.29,7.52,3.98,7.15,6.57,8.51,17.45,13.08,4.08,4.86,9.47,4.98,9.31,5.13,7.54,11.41,9.42,8.71,15.66,14.08,17.97,8.42,21.65,16.86,21.50,11.68,12.96,24.79,21.74,22.85,19.58,14.43,13.38,8.34,10.61,10.93,8.82,12.67,10.31,9.97,5.74,5.43,9.00,4.41,4.51,2.47,16.73,2.52,2.57,1.36,2.50,12.85,1.68,6.63,9.28,1.53,12.60,3.70,6.02,23.42,9.05,6.29,2.90,8.91,10.49,16.58,20.24,23.65,8.38,7.24,17.34,7.20,25.64
49,15.27,14.87,14.58,11.92,12.04,11.26,9.93,12.39,11.82,9.91,10.50,8.74,9.02,8.24,6.88,7.15,9.15,6.77,10.02,6.70,6.70,5.98,6.37,5.87,5.81,5.65,5.26,5.63,6.70,5.09,4.82,4.72,7.21,4.17,6.35,13.72,3.65,3.40,3.95,3.42,3.99,7.11,3.92,1.82,0.93,1.82,4.33,3.98,0.00,3.21,5.98,4.34,2.61,1.77,6.72,3.95,5.58,3.80,6.49,3.43,9.23,4.79,13.73,9.37,6.60,7.38,5.75,7.50,6.82,7.65,8.66,7.69,8.11,11.22,11.94,10.36,14.26,8.86,17.93,13.14,17.79,11.62,12.90,27.31,19.68,19.72,17.14,12.38,13.53,11.15,9.14,8.87,8.65,9.92,14.00,7.97,8.09,7.11,6.94,6.22,6.32,4.74,13.01,3.01,7.13,5.92,1.74,9.13,2.28,2.92,5.56,2.74,8.88,1.66,2.31,19.71,5.33,3.27,5.42,5.19,6.77,12.86,16.52,19.93,8.72,9.75,13.63,9.72,28.16
50,17.38,16.98,16.69,14.03,10.83,10.05,8.72,11.18,13.94,8.70,12.62,10.03,7.81,7.03,5.67,8.44,7.94,5.57,8.22,5.49,8.81,6.79,5.16,6.04,4.60,7.02,7.49,6.60,5.50,3.88,6.15,3.52,5.41,5.26,4.55,15.51,5.55,5.07,5.62,5.45,2.78,5.80,2.12,1.89,2.59,3.93,6.12,2.18,2.09,0.00,4.66,3.02,4.40,2.86,8.51,5.74,7.36,5.59,5.17,5.22,7.91,6.58,15.52,11.15,5.28,6.06,7.54,6.18,8.61,6.33,8.74,9.48,9.89,9.90,13.73,12.15,16.05,9.61,19.72,14.93,19.58,12.88,14.16,25.99,21.20,22.32,19.25,13.90,12.67,9.94,9.89,10.40,8.10,12.03,12.68,9.25,6.88,5.90,8.47,5.01,5.11,3.54,14.80,1.80,5.82,4.61,1.79,10.92,0.66,4.70,7.35,0.65,10.67,1.74,4.09,21.49,7.12,4.36,4.10,6.98,8.56,14.65,18.31,21.72,10.51,8.43,15.41,8.40,26.84
51,20.09,19.68,19.39,16.73,13.92,8.90,11.81,11.01,16.95,7.54,15.63,13.12,9.10,7.29,8.76,11.52,6.44,8.65,6.55,7.41,11.82,9.87,8.25,9.13,6.78,9.93,10.40,9.69,5.15,6.05,9.06,6.60,4.05,8.17,3.95,19.22,9.49,8.63,8.81,9.16,5.87,2.20,3.87,4.98,6.31,7.64,9.84,3.18,5.81,4.11,0.00,1.52,8.11,6.57,12.23,9.46,11.08,9.30,2.29,8.93,4.50,10.29,19.24,14.87,4.86,5.64,11.25,5.76,10.09,5.91,8.32,13.19,10.20,7.80,17.44,15.86,19.76,9.20,23.43,18.64,23.29,12.28,13.56,25.39,24.11,25.22,21.95,16.80,15.76,8.78,12.98,13.30,11.19,15.04,8.69,12.34,8.17,8.99,11.37,6.83,7.34,5.25,18.51,4.89,2.20,2.47,4.87,14.63,4.05,8.42,11.06,3.56,14.39,5.46,7.81,25.21,10.83,8.07,3.69,10.69,12.27,18.36,22.02,25.43,9.16,9.12,19.13,7.98,26.24
52,18.57,18.17,17.88,15.22,12.41,9.87,10.30,11.98,15.43,8.51,14.11,11.60,7.93,7.03,7.24,10.01,7.41,7.14,7.51,6.15,10.30,8.36,6.74,7.61,5.26,8.41,8.89,8.17,4.48,4.54,7.54,5.09,5.02,6.65,4.16,17.71,7.97,7.11,7.30,7.65,4.35,3.17,2.36,3.47,4.79,6.13,8.32,1.67,4.29,2.60,1.64,0.00,6.59,5.06,10.71,7.94,9.56,7.79,2.02,7.42,5.17,8.78,17.72,13.35,3.34,4.13,9.74,4.25,8.57,4.39,6.81,11.68,8.68,7.97,15.93,14.35,18.24,7.68,21.92,17.13,21.77,10.94,12.23,24.06,22.60,23.71,20.44,15.29,14.24,9.75,11.47,11.79,9.68,13.53,9.66,10.82,7.00,7.47,9.86,5.67,5.77,3.74,17.00,3.37,3.17,2.52,3.35,13.12,2.54,6.90,9.55,2.04,12.87,3.94,6.29,23.69,9.32,6.56,2.17,9.18,10.76,16.85,20.51,23.92,7.65,6.50,17.61,6.47,24.90
53,15.21,14.81,14.52,11.86,13.81,14.02,12.00,15.14,11.77,12.67,10.45,9.45,10.80,11.00,8.65,7.86,12.30,7.79,12.57,9.25,6.64,6.85,7.19,6.73,8.37,6.36,5.94,6.50,9.26,7.64,5.53,7.28,9.76,5.03,8.90,11.46,4.36,4.25,4.81,4.13,6.54,9.45,6.47,4.46,3.03,1.76,2.07,6.54,2.61,5.54,8.31,6.67,0.00,3.58,4.46,1.69,3.31,1.34,8.82,2.23,11.56,2.10,11.47,6.84,8.93,9.71,4.38,8.60,5.62,9.39,7.46,6.49,6.91,13.55,9.42,7.84,11.74,7.66,16.33,10.62,15.27,10.42,11.70,29.64,20.36,19.66,17.08,13.05,14.39,13.90,9.84,9.55,9.36,9.86,16.33,8.68,9.86,8.88,7.62,8.77,8.87,7.30,10.74,5.56,9.47,8.26,4.49,6.87,4.83,1.71,3.30,5.07,6.62,3.47,0.61,17.44,3.06,3.30,7.75,2.08,4.25,10.34,14.92,18.33,7.52,9.63,11.10,9.60,30.49
54,16.77,16.37,16.07,13.42,12.97,12.19,10.86,13.31,13.32,10.83,12.00,11.02,9.95,9.16,7.80,9.43,10.07,7.70,10.94,7.62,8.19,8.31,7.30,8.17,6.74,7.93,7.50,7.96,7.63,6.01,7.10,5.65,8.13,6.50,7.27,14.11,5.83,5.71,6.28,5.59,4.91,7.82,4.84,4.03,3.24,3.32,4.72,4.91,2.57,3.91,6.68,5.04,3.00,0.00,7.02,4.15,6.33,3.14,7.20,1.84,9.93,3.26,13.48,7.84,7.30,8.08,4.16,8.21,5.24,8.35,7.08,6.10,6.52,11.93,10.41,8.83,12.73,7.27,16.40,11.61,16.26,10.03,11.31,28.01,21.91,21.22,18.63,14.61,14.80,12.07,11.41,11.11,10.24,11.42,14.70,10.24,9.01,8.03,9.18,7.14,7.24,5.67,13.40,3.93,7.84,6.63,2.86,9.52,3.20,4.09,5.95,3.44,9.27,1.81,2.47,20.96,5.49,1.83,6.12,3.66,5.24,11.33,14.99,18.40,7.14,9.24,12.10,9.21,28.86
55,15.67,15.27,14.98,12.32,15.81,16.02,14.00,17.14,12.23,14.66,10.91,11.01,12.79,12.99,10.64,9.42,14.30,9.79,15.81,11.80,7.10,8.85,9.19,8.73,11.37,7.92,6.82,8.49,12.72,12.14,7.08,10.82,14.25,7.03,14.25,9.41,5.94,6.24,6.81,6.13,11.15,14.30,11.32,9.49,7.93,6.21,4.93,11.38,7.45,10.38,13.16,11.52,5.17,8.42,0.00,4.74,3.06,5.42,13.67,7.08,16.41,6.18,9.42,6.33,13.37,14.55,8.02,12.56,9.58,13.35,11.43,10.45,10.87,18.40,8.90,7.30,11.22,11.61,14.29,10.10,14.72,14.38,15.66,34.49,20.99,20.12,17.54,13.68,16.39,15.90,11.40,10.18,10.91,10.32,18.70,10.23,11.86,10.88,8.25,11.83,11.88,11.85,8.70,10.51,14.32,13.11,9.34,4.82,9.68,5.59,2.45,9.92,4.57,8.32,5.46,15.40,3.68,8.14,12.60,5.67,5.97,9.82,12.88,16.29,11.49,13.59,10.59,13.56,35.33
56,14.89,14.48,14.19,11.54,13.39,13.61,11.58,14.73,11.44,12.25,10.12,9.04,10.38,10.58,8.23,7.44,11.88,7.38,13.39,9.38,6.31,6.43,6.78,6.32,8.96,5.95,5.56,6.08,10.31,8.97,5.11,8.41,11.84,4.62,10.23,11.04,3.94,3.83,4.40,3.71,7.87,10.77,7.80,7.08,4.36,3.08,1.65,7.86,3.93,6.86,9.64,8.00,1.65,4.93,4.04,0.00,1.75,1.06,10.15,3.26,12.89,1.82,11.05,5.64,9.02,11.03,3.66,8.20,5.22,9.00,7.07,6.09,6.51,14.88,8.22,6.64,10.53,7.26,14.20,9.41,14.06,10.02,11.30,29.00,19.98,19.34,16.75,12.67,13.97,13.49,9.43,9.17,8.94,9.54,16.29,8.26,9.45,8.47,7.24,9.41,9.46,8.62,10.33,6.89,10.80,9.59,5.82,6.45,6.16,1.80,2.88,6.40,6.20,4.80,1.93,17.03,1.57,4.40,9.08,1.31,3.04,9.13,12.80,16.21,7.13,9.23,9.90,9.20,29.85
57,15.26,14.86,14.57,11.91,15.05,15.26,13.24,16.39,11.82,13.91,10.50,10.26,12.04,12.24,9.89,8.66,13.54,9.04,15.05,11.04,6.69,8.09,8.44,7.98,10.62,7.16,6.06,7.74,11.96,11.38,6.33,10.06,13.50,6.28,12.31,9.85,5.18,5.49,6.05,5.37,9.95,12.85,9.88,8.74,6.44,5.45,3.37,9.94,6.01,8.94,11.72,10.08,3.73,6.98,2.86,2.10,0.00,2.93,12.23,5.64,14.97,3.69,9.87,5.96,10.89,13.11,5.36,10.07,7.09,10.86,8.94,7.96,8.38,16.96,8.54,6.93,10.85,9.13,14.73,9.74,14.36,11.89,13.17,30.87,20.58,19.71,17.13,13.27,15.63,15.15,10.65,9.77,10.16,9.91,17.95,9.48,11.11,10.13,7.84,11.07,11.12,11.09,9.14,8.97,12.88,11.67,7.90,5.26,8.24,3.88,1.69,8.48,5.02,6.88,4.01,15.84,1.18,6.70,11.16,3.01,5.61,9.46,13.32,16.73,9.00,11.10,10.22,11.07,31.71
58,15.82,15.42,15.12,12.47,14.33,14.54,12.52,15.66,12.37,13.18,11.05,9.97,11.31,11.51,9.16,8.38,12.82,8.31,14.33,10.32,7.25,7.37,7.71,7.25,9.89,6.88,6.49,7.01,11.17,9.55,6.05,9.19,11.67,5.55,10.81,11.71,4.88,4.76,5.33,4.65,8.45,11.36,8.38,7.56,4.26,2.99,2.59,8.44,3.83,7.44,10.22,8.58,1.38,3.92,4.71,1.06,2.58,0.00,10.73,2.25,13.47,0.81,11.20,5.55,8.00,11.03,3.08,7.19,4.21,7.98,6.06,5.08,5.50,15.23,8.13,6.55,10.44,6.24,14.12,9.32,13.97,9.01,10.29,27.99,20.91,20.27,17.69,13.60,14.91,14.42,10.36,10.10,9.87,10.47,17.22,9.19,10.38,9.40,8.17,10.35,10.40,9.21,10.99,7.47,11.38,10.17,6.40,7.12,6.74,2.74,3.55,6.98,6.87,5.13,1.84,17.69,2.40,3.39,9.66,1.37,2.96,9.04,12.71,16.12,6.12,8.22,9.81,8.19,28.83
59,20.79,20.39,20.10,17.44,14.63,11.83,12.52,13.80,17.65,10.48,16.33,13.82,10.15,9.25,9.46,12.23,8.61,9.36,8.72,8.37,12.53,10.58,8.96,9.83,7.48,10.64,11.11,10.40,6.71,6.76,9.76,7.31,7.24,8.87,6.38,19.79,10.20,9.34,9.52,9.73,6.57,5.92,4.58,5.69,6.87,8.21,10.40,3.89,6.37,4.68,2.65,3.15,8.67,7.14,12.79,10.02,11.64,9.87,0.00,9.50,4.51,10.27,19.80,14.91,3.30,2.55,9.17,4.20,7.00,2.82,5.24,9.69,7.11,6.40,17.49,15.91,19.80,6.11,23.47,18.68,22.22,9.37,10.65,22.48,24.82,25.93,22.66,17.51,16.46,11.72,13.69,14.01,11.90,15.75,11.48,13.04,9.22,9.69,12.08,7.89,7.99,5.96,19.08,5.59,4.53,4.74,5.57,15.20,4.76,8.98,11.63,4.12,14.95,6.02,8.37,25.77,11.40,8.64,2.13,10.82,12.31,18.40,22.07,25.48,6.07,4.93,19.17,4.89,23.33
60,17.97,17.56,17.27,14.62,15.44,14.66,13.33,15.78,14.52,13.31,13.20,12.44,12.42,11.64,10.28,10.85,12.55,10.17,13.42,10.10,9.39,9.84,10.18,9.72,9.21,9.35,8.69,9.49,10.10,8.49,8.52,8.12,10.61,8.03,9.75,14.18,7.35,7.24,7.80,7.12,7.39,10.29,7.32,6.50,4.70,4.51,5.06,7.38,4.19,6.38,9.16,7.52,3.85,2.85,5.87,3.54,5.17,2.52,9.99,0.00,12.41,2.04,12.33,6.68,7.18,10.21,2.32,6.36,3.39,7.16,5.23,4.26,4.68,14.41,9.26,7.68,11.57,5.43,15.24,10.45,15.10,8.19,9.47,27.16,23.11,22.41,19.83,15.81,17.38,14.54,12.84,12.30,12.35,12.62,17.17,11.67,11.49,10.51,10.37,9.62,9.72,8.14,13.47,6.41,10.32,9.11,5.34,9.59,5.67,5.21,6.02,5.92,9.34,4.07,3.02,19.81,4.88,2.32,8.60,2.59,4.08,10.17,13.84,17.25,5.29,7.40,10.94,7.36,28.01
61,23.46,23.05,22.76,20.11,17.29,14.40,15.18,11.71,20.32,11.92,19.00,16.49,13.48,11.67,12.13,14.90,10.82,12.03,8.07,11.03,15.19,13.25,11.62,12.50,10.15,13.30,13.77,13.06,9.53,9.43,12.43,9.97,7.55,11.54,7.44,22.60,12.86,12.00,12.18,12.53,9.24,6.59,7.24,8.35,9.68,11.01,13.21,6.56,9.18,7.49,4.73,5.15,11.48,9.94,15.60,12.83,14.45,14.89,4.41,14.53,0.00,14.41,22.61,19.04,9.02,4.88,13.31,9.90,11.13,8.80,9.36,14.22,11.55,5.79,21.62,19.39,23.94,10.71,28.92,21.09,23.12,10.27,11.55,23.38,27.48,28.60,25.32,20.18,19.13,14.05,16.35,16.67,14.56,18.42,9.39,15.71,12.55,12.36,14.74,10.56,10.65,8.62,21.88,8.26,6.59,7.40,8.24,18.01,7.42,11.79,14.44,6.93,17.76,8.83,11.18,28.58,14.20,11.44,7.06,14.95,16.45,22.54,28.21,30.65,10.83,7.11,23.30,7.71,24.23
62,16.66,16.25,15.96,13.31,15.16,15.38,13.35,16.50,13.21,14.02,11.89,10.81,12.15,12.35,10.00,9.22,13.04,9.15,13.91,10.59,8.08,8.20,8.55,8.09,9.71,7.72,7.33,7.85,10.60,8.98,6.88,8.62,11.10,6.39,10.24,12.54,5.72,5.60,6.17,5.48,7.88,10.79,7.81,7.00,5.19,3.82,3.42,7.87,4.69,6.88,9.65,8.01,2.21,3.35,4.17,1.90,3.48,0.89,10.16,1.68,12.90,0.00,10.63,4.98,7.44,10.46,2.52,6.62,3.64,7.41,5.49,4.51,4.93,14.66,7.56,5.98,9.87,5.68,13.55,8.76,13.40,8.44,9.72,27.42,21.75,21.11,18.52,14.44,15.75,15.26,11.20,10.94,10.71,11.31,17.67,10.03,11.22,10.24,9.01,10.11,10.21,8.64,11.83,6.90,10.81,9.60,5.83,7.95,6.17,3.57,4.38,6.41,7.70,4.57,2.67,18.11,3.24,2.82,9.09,0.81,2.39,8.48,12.14,15.55,5.55,7.65,9.24,7.62,28.26
63,20.01,19.61,19.31,16.66,22.00,22.21,20.19,23.33,14.67,20.85,15.29,15.84,18.98,19.18,16.83,14.53,20.49,15.98,22.00,17.99,13.23,15.04,15.38,14.92,17.56,14.11,11.61,14.68,18.91,18.33,13.27,17.01,20.44,13.22,20.44,6.64,12.13,12.43,13.00,12.32,17.34,20.49,17.51,15.68,14.12,12.40,11.12,17.57,13.64,16.57,19.35,17.71,11.36,13.65,8.93,10.93,9.86,11.19,19.86,11.99,22.60,10.71,0.00,7.94,17.73,20.76,12.16,16.91,13.94,17.71,15.78,14.81,15.23,25.34,5.16,7.47,3.87,15.97,6.07,5.01,7.70,18.49,19.77,40.26,26.66,22.76,20.18,20.41,23.64,22.09,16.23,15.50,15.74,17.69,24.89,15.06,18.05,17.07,13.57,18.02,18.07,18.04,6.05,16.70,20.51,19.30,15.53,7.45,15.87,11.78,8.64,16.11,6.61,14.51,11.65,8.53,10.48,13.13,18.79,10.25,9.75,2.52,4.66,8.07,15.84,17.95,3.37,17.91,41.11
64,20.86,20.45,20.16,17.51,19.79,20.00,17.97,21.12,17.41,18.64,16.09,15.43,16.77,16.97,14.62,13.84,18.27,13.77,19.43,16.11,12.28,12.82,13.17,12.71,15.22,12.34,11.65,12.47,16.11,14.50,11.51,14.13,16.62,11.01,15.76,12.67,10.34,10.22,10.79,10.10,13.40,16.30,13.33,12.51,10.71,9.34,8.05,13.39,10.20,12.39,15.17,13.53,7.73,8.86,6.75,6.52,6.05,6.40,15.68,7.19,18.42,5.92,7.37,0.00,12.94,15.96,7.36,12.12,9.15,12.92,10.99,10.01,10.43,20.16,4.29,4.17,6.61,11.18,10.28,5.49,8.95,13.94,15.23,32.92,26.17,25.31,22.72,18.86,20.37,19.88,15.82,15.36,15.33,15.51,23.18,14.65,15.84,14.86,13.43,15.63,15.73,14.15,11.96,12.42,16.33,15.12,11.35,10.86,11.69,8.19,7.29,11.93,10.61,10.08,8.19,14.85,6.98,8.34,14.61,5.46,4.96,5.21,8.87,12.28,11.05,13.16,5.98,13.12,33.77
