,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
65,21.23,20.82,20.53,17.87,15.06,12.27,12.95,12.63,18.09,10.91,16.77,14.26,10.59,9.69,9.90,12.66,10.06,9.79,10.48,8.80,12.96,11.01,9.39,10.27,7.92,11.07,11.54,10.83,7.14,7.19,10.20,7.74,7.67,9.31,6.81,19.37,10.63,9.77,9.95,10.16,7.01,6.36,5.01,6.12,7.31,8.64,10.25,4.32,6.81,5.11,5.22,3.58,9.04,7.57,11.06,8.73,10.37,7.71,3.56,7.36,8.47,7.24,17.52,11.87,0.00,4.44,6.13,1.19,3.96,2.01,2.54,6.65,4.98,8.29,14.45,12.87,16.76,5.03,20.44,15.65,18.54,7.52,8.80,24.37,25.25,26.36,23.09,17.94,16.90,12.15,14.12,14.44,12.33,16.18,13.24,13.48,9.65,10.13,12.51,8.32,8.42,6.39,18.66,6.03,6.38,5.17,6.01,14.78,5.19,9.42,11.21,4.56,14.53,6.46,8.84,25.00,10.07,8.15,2.48,7.78,9.28,15.37,19.03,22.44,4.20,3.79,16.13,3.76,25.22
66,22.55,22.15,21.85,19.20,16.38,16.78,14.27,14.08,19.41,12.24,18.09,15.58,11.91,11.01,11.22,13.99,11.39,11.12,10.45,10.13,14.28,12.34,10.71,11.59,9.24,12.39,12.86,12.15,8.46,8.52,11.52,9.07,9.00,10.63,8.14,21.55,11.95,11.09,11.28,11.49,8.33,7.68,6.34,7.44,8.63,9.97,12.16,5.65,8.13,6.44,6.55,4.91,10.43,8.89,14.55,11.78,13.40,12.12,3.33,11.77,4.81,11.65,21.56,16.28,5.06,0.00,10.54,4.67,8.37,3.91,6.60,11.46,8.79,3.85,18.86,16.63,21.17,7.95,26.16,18.33,20.36,7.51,8.79,20.62,26.57,27.69,24.41,19.27,18.22,16.43,15.44,15.77,13.65,17.51,11.76,14.80,10.98,11.45,13.84,9.65,9.75,7.71,20.83,7.35,7.71,6.50,7.33,16.96,6.52,10.74,13.39,5.88,16.71,7.78,10.13,27.53,13.15,10.39,3.88,12.19,13.69,19.77,25.44,27.89,8.07,4.35,20.54,4.95,21.47
67,18.45,18.05,17.76,15.10,16.72,15.94,14.61,17.07,15.01,14.59,13.69,12.61,13.70,12.92,11.56,11.01,13.83,10.95,14.70,11.38,9.88,10.00,10.34,9.88,10.49,9.52,9.12,9.65,11.38,9.77,8.68,9.40,11.89,8.19,11.03,14.45,7.51,7.40,7.96,7.28,8.67,11.57,8.60,7.78,5.98,5.79,5.22,8.66,5.47,7.66,10.44,8.80,4.41,4.13,5.75,3.70,5.06,3.09,9.18,2.82,14.20,2.61,12.21,6.56,6.37,9.40,0.00,5.56,2.39,6.35,4.43,2.46,3.34,13.22,9.14,7.56,11.45,3.62,15.13,10.34,14.98,6.38,7.67,26.36,23.54,22.90,20.32,16.24,17.54,15.83,13.00,12.74,12.51,13.10,18.46,11.83,12.77,11.79,10.81,10.90,11.00,9.42,13.74,7.69,11.60,10.39,6.62,9.86,6.96,5.37,6.29,7.20,9.61,5.35,4.30,19.69,4.86,3.61,8.33,2.38,3.97,10.05,13.72,17.13,4.49,6.59,10.82,6.56,27.20
68,21.90,21.50,21.21,18.55,15.74,12.95,13.63,13.31,18.76,11.59,17.44,14.93,11.26,10.36,10.57,13.34,10.74,10.47,11.16,9.48,13.64,11.69,10.07,10.95,8.59,11.75,12.22,11.51,7.82,7.87,10.87,8.42,8.35,9.98,7.49,18.80,11.97,10.45,10.63,11.74,7.68,7.03,5.69,6.80,7.98,9.76,9.68,5.00,7.48,5.79,5.90,4.26,8.47,8.10,10.49,8.16,9.80,7.14,4.23,6.79,8.62,6.67,16.95,11.30,1.38,3.81,5.56,0.00,3.39,1.36,1.97,6.08,4.41,7.65,13.88,12.30,16.19,4.46,19.87,15.08,17.97,6.95,8.23,22.99,25.93,27.04,23.77,18.62,17.57,12.83,14.80,15.12,13.01,16.86,13.92,14.15,10.33,10.80,13.19,9.00,9.10,7.07,18.09,6.71,7.06,5.85,6.68,14.21,5.87,9.83,10.64,5.23,13.96,7.13,8.27,24.43,9.50,7.58,3.16,7.21,8.71,14.79,18.46,21.87,3.63,3.22,15.56,3.19,23.83
69,20.26,19.86,19.57,16.91,17.73,16.96,15.63,21.66,16.81,15.60,15.49,14.11,14.72,13.93,12.57,12.52,15.05,12.47,15.47,12.39,11.69,11.51,11.85,11.39,11.51,11.02,10.99,11.15,12.12,10.78,10.19,10.42,12.66,9.69,11.80,15.85,9.02,8.90,9.47,8.79,9.68,11.34,9.61,8.79,6.99,6.81,6.73,9.31,6.49,8.67,10.21,8.57,5.52,5.15,7.28,5.20,6.59,4.19,6.99,3.83,12.39,3.71,13.74,8.09,4.18,7.21,2.39,3.37,0.00,4.16,2.24,2.89,1.50,11.41,10.67,9.09,12.98,2.50,16.65,11.86,14.78,5.36,6.65,24.17,25.41,24.71,22.13,18.10,19.05,16.84,14.50,14.60,14.01,14.91,19.34,13.33,13.78,12.80,12.67,11.91,12.01,10.44,15.13,8.70,11.37,10.16,7.63,11.26,7.97,6.88,7.69,8.21,11.01,6.37,5.31,21.22,6.54,4.62,6.14,3.91,5.50,11.58,15.25,18.66,2.30,4.40,12.35,4.37,25.01
70,22.05,21.64,21.35,18.69,15.88,13.09,13.77,17.13,18.91,11.73,17.59,15.08,11.41,10.51,10.72,13.48,10.88,10.61,11.30,9.62,13.78,11.83,10.21,11.09,8.74,11.89,12.36,11.65,7.96,8.01,11.02,8.56,8.49,10.13,7.63,19.59,11.45,10.59,10.77,10.98,7.83,7.18,5.83,6.94,8.13,9.46,10.47,5.14,7.63,5.93,6.04,4.40,9.26,8.89,11.28,8.95,10.58,7.93,2.83,7.58,7.85,7.45,17.74,12.09,2.19,3.04,6.35,1.36,4.18,0.00,2.42,6.87,4.29,6.89,14.67,13.09,16.98,3.29,20.65,15.86,18.69,5.84,7.12,22.98,26.07,27.18,23.91,18.76,17.72,12.97,14.94,15.26,13.15,17.00,14.81,14.30,10.47,10.95,13.33,9.14,9.24,7.21,18.88,6.85,7.20,5.99,6.83,15.00,6.01,10.24,11.43,5.38,14.75,7.28,9.05,25.22,10.29,8.36,3.38,8.00,9.49,15.58,19.25,22.66,3.25,2.11,16.35,2.08,23.82
71,21.78,21.37,21.08,18.43,18.30,15.50,16.19,19.92,18.33,14.15,17.01,15.93,13.82,12.92,13.13,14.34,13.30,13.03,13.72,12.04,13.20,13.32,12.63,13.21,11.15,12.84,12.45,12.97,10.38,10.43,12.00,10.98,10.91,11.51,10.05,17.66,10.84,10.72,11.29,10.60,10.24,9.59,8.25,9.36,8.81,8.63,8.54,7.56,8.31,8.35,8.46,6.82,7.33,6.97,9.35,7.02,8.66,6.01,5.25,5.65,10.64,5.53,15.81,10.17,2.78,5.46,4.43,1.97,2.25,2.42,0.00,4.47,2.10,9.66,12.74,11.16,15.06,1.95,18.73,13.94,15.44,4.18,5.47,22.42,26.87,26.23,23.64,19.56,20.13,15.39,16.32,16.06,15.83,16.43,17.59,15.15,12.89,13.36,14.13,11.56,11.66,9.63,16.95,9.26,9.62,8.41,9.24,13.07,8.43,8.69,9.50,7.79,12.82,8.19,7.13,23.29,8.36,6.44,5.80,6.07,7.57,13.66,17.32,20.73,1.12,2.65,14.42,2.62,23.27
72,20.42,20.01,19.72,17.07,17.89,17.11,15.78,18.24,16.97,15.76,15.65,14.27,14.87,14.09,12.73,12.68,15.00,12.63,18.75,12.55,11.84,11.66,12.01,11.55,11.66,11.18,11.14,11.31,12.56,10.94,10.35,10.58,13.06,9.85,12.20,16.00,9.18,9.06,9.63,8.94,9.84,12.74,9.77,8.95,7.15,6.96,6.88,9.83,6.65,8.83,11.61,9.97,5.67,5.31,7.44,5.36,6.74,4.35,8.97,3.99,13.11,3.87,13.90,8.25,6.16,9.18,1.79,5.34,3.03,6.14,3.75,0.00,2.25,12.13,10.82,9.24,13.14,2.54,16.81,11.25,13.28,5.30,6.58,27.06,25.56,24.87,22.28,18.26,19.21,17.00,14.66,14.76,14.17,15.07,20.07,13.49,13.94,12.96,12.83,12.07,12.17,10.60,15.29,8.86,12.77,11.56,7.79,11.41,8.13,7.03,7.84,8.37,11.16,6.52,5.47,21.38,6.70,4.78,8.11,4.07,5.65,11.74,15.40,20.81,3.36,6.38,12.51,6.34,27.91
73,21.25,20.84,20.55,17.90,19.02,18.25,16.92,20.87,17.80,16.89,16.48,15.40,16.00,15.22,13.86,13.81,16.07,13.76,17.23,13.68,12.67,12.79,13.14,12.68,12.80,12.31,11.92,12.44,13.15,12.07,11.47,11.71,13.68,10.98,12.82,17.13,10.31,10.19,10.76,10.07,10.97,12.37,11.02,10.08,8.28,8.10,8.01,10.33,7.78,9.96,11.23,9.59,6.80,6.44,8.82,6.49,8.13,5.48,8.02,5.12,11.59,5.00,15.28,9.64,5.21,8.23,3.38,4.39,1.50,5.19,2.10,2.98,0.00,10.61,12.21,9.97,14.53,1.02,18.20,11.67,13.70,3.78,5.06,25.54,26.34,25.70,23.11,19.03,20.34,18.13,15.79,15.53,15.30,15.90,18.55,14.62,15.07,14.09,13.60,13.20,13.30,11.73,16.42,9.99,12.39,11.18,8.92,12.54,9.26,8.16,8.97,9.50,12.29,7.66,6.60,22.76,7.83,5.91,7.16,5.66,7.04,13.13,16.79,21.23,1.51,5.43,13.89,5.39,26.39
74,25.57,25.17,24.88,22.22,19.41,17.71,17.30,15.01,22.44,15.23,21.12,18.61,14.94,14.03,14.25,17.01,14.13,14.14,11.38,13.15,17.31,15.36,13.74,14.62,12.27,15.42,15.89,15.18,11.49,11.54,14.55,12.09,11.78,13.66,11.16,24.57,14.98,14.12,14.30,14.51,11.36,9.91,9.36,10.47,11.66,12.99,15.18,8.67,11.16,9.46,8.05,7.93,13.46,11.92,17.27,14.94,16.57,13.92,6.36,13.57,5.74,13.44,23.73,18.08,8.09,3.94,12.34,8.93,10.17,6.94,8.39,13.25,10.58,0.00,20.66,18.43,22.97,9.75,27.96,20.13,22.16,9.31,8.82,17.52,29.60,30.71,27.44,22.29,21.24,17.36,18.47,18.79,16.68,20.53,12.69,17.83,14.00,14.48,16.86,12.67,12.77,10.74,23.86,10.38,9.91,9.52,10.36,19.98,9.54,13.77,16.41,8.91,19.73,10.80,13.16,33.51,16.28,14.35,6.91,13.99,15.48,21.57,27.24,29.69,9.87,6.15,22.34,6.75,18.36
75,22.67,22.27,21.98,19.32,21.60,21.81,19.79,22.94,18.18,20.46,17.91,17.25,18.59,18.79,16.44,15.65,20.09,15.59,21.24,17.92,14.10,14.64,14.98,14.53,17.04,14.16,13.47,14.29,17.93,16.31,13.32,15.95,18.43,12.83,17.58,10.39,12.15,12.04,12.60,11.92,15.21,18.12,15.14,14.33,12.52,11.16,9.86,15.21,12.02,14.21,16.98,15.35,9.54,10.68,8.56,8.34,7.87,8.22,17.50,9.01,20.23,7.74,5.09,4.96,14.76,17.78,9.18,13.94,10.96,14.74,12.81,11.83,12.25,21.60,0.00,4.50,2.97,13.00,6.65,1.28,4.79,14.75,16.03,34.74,27.98,27.12,24.54,20.68,22.18,21.70,17.64,17.18,17.15,17.32,25.00,16.47,17.66,16.68,15.25,17.44,17.54,15.97,9.67,14.24,18.14,16.93,13.17,12.67,13.50,10.01,9.10,13.75,9.65,11.90,10.00,11.21,8.79,10.15,16.42,7.28,6.78,2.93,5.24,8.65,12.87,14.97,2.34,14.94,35.59
76,19.93,19.53,19.23,16.58,19.72,19.93,17.91,21.05,16.48,18.57,15.16,14.92,16.70,16.90,14.55,13.33,18.21,13.70,19.72,15.71,11.36,12.76,13.10,12.64,15.26,11.83,10.72,12.40,16.15,14.53,11.00,14.17,16.65,10.94,15.79,14.52,9.85,10.15,10.72,10.04,13.43,16.34,13.36,12.55,10.74,10.12,8.03,13.43,10.24,12.43,15.20,13.56,7.76,8.90,5.82,6.56,5.13,6.44,15.71,7.23,19.47,5.96,7.43,5.25,12.97,17.57,7.40,12.16,9.18,12.95,11.03,9.57,10.47,18.49,4.35,0.00,6.67,11.21,10.34,5.82,7.85,11.64,12.92,33.41,25.24,24.38,21.80,17.93,20.30,19.81,15.31,14.43,14.82,14.58,26.42,14.14,15.77,14.79,12.50,15.66,15.76,14.19,13.81,12.45,16.36,15.15,11.38,9.93,11.72,8.55,6.36,11.96,9.68,10.12,8.22,14.91,6.05,8.37,14.64,5.50,5.00,5.27,8.93,15.39,11.09,14.40,6.04,13.16,34.26
77,22.98,22.58,22.29,19.63,24.51,24.72,22.70,25.84,17.65,23.37,18.26,18.36,21.50,21.70,19.35,17.04,23.00,18.50,24.51,20.20,15.75,17.55,17.89,17.43,19.32,16.62,14.13,17.20,20.21,18.60,15.79,18.23,20.71,15.74,19.86,9.85,14.64,14.95,15.51,14.83,17.49,20.40,17.42,16.61,14.81,13.44,12.14,17.49,14.30,16.49,19.26,17.63,11.83,12.96,10.84,10.62,10.15,10.50,19.78,11.29,23.98,10.02,3.79,7.24,17.04,20.06,11.46,16.22,13.24,17.02,15.09,14.11,14.53,23.00,2.82,6.78,0.00,15.28,3.76,2.67,4.27,16.15,17.43,37.92,29.63,25.74,23.15,21.51,25.09,24.61,18.75,18.01,18.26,18.97,27.28,17.58,20.57,19.58,16.08,19.73,19.82,18.25,9.14,16.52,20.42,19.21,15.45,9.96,15.78,12.29,11.15,16.03,9.12,14.18,12.29,8.33,11.07,12.43,18.70,9.56,9.06,4.38,2.35,5.76,15.15,17.25,1.43,17.22,38.77
78,22.29,21.89,21.60,18.94,19.77,16.38,17.66,20.03,18.85,15.02,17.53,16.15,14.70,13.79,14.60,14.55,14.17,14.50,16.40,12.91,13.72,13.54,13.88,13.42,12.03,13.06,13.02,13.19,11.25,11.30,12.22,12.45,11.78,11.73,10.92,17.88,11.05,10.94,11.50,10.82,11.71,10.47,9.12,10.83,9.03,8.84,8.76,8.43,8.52,9.22,9.33,7.69,7.55,7.18,9.31,7.24,8.62,6.22,6.12,5.86,10.76,5.74,15.77,10.12,5.27,6.33,3.67,4.46,2.50,3.29,1.95,3.27,1.02,9.78,12.70,9.78,15.01,0.00,19.31,11.47,13.50,2.95,4.23,24.71,27.44,26.74,24.16,20.13,21.08,16.26,16.54,16.63,16.05,16.94,17.71,15.37,13.76,14.83,14.70,12.43,12.53,10.50,17.17,10.74,10.49,9.28,9.67,13.29,10.00,8.91,9.72,8.67,13.04,8.40,7.34,24.86,8.58,6.65,6.67,5.95,7.53,13.62,17.28,21.04,0.84,3.53,14.38,3.49,25.55
79,23.36,22.96,22.67,20.01,26.93,27.14,25.11,28.26,18.02,25.78,18.64,20.77,23.91,24.11,21.76,19.46,25.41,20.91,26.93,22.91,18.16,19.96,20.31,19.85,22.49,19.04,16.54,19.61,23.84,22.28,18.20,21.94,25.37,18.15,23.54,12.27,17.05,17.36,17.93,17.24,21.17,24.08,21.11,20.61,18.49,17.32,16.05,21.17,17.98,20.17,22.95,21.31,15.51,16.64,13.86,14.30,13.83,14.18,23.46,14.97,28.36,13.70,6.20,10.92,20.72,26.46,15.14,19.90,16.93,20.70,18.77,18.47,18.21,27.38,6.50,10.46,3.77,18.96,0.00,6.36,6.41,20.53,21.81,42.30,30.01,26.12,23.53,23.77,26.99,27.02,21.16,20.43,20.67,21.04,29.82,19.99,22.98,22.00,18.50,22.95,22.99,21.93,11.56,20.20,24.11,22.90,19.13,12.37,19.46,16.71,13.57,19.71,11.54,17.86,16.57,6.80,14.76,16.11,22.39,13.24,12.74,6.79,1.41,3.09,18.83,20.93,5.11,20.90,43.15
80,23.87,23.47,23.17,20.52,22.80,23.01,20.99,24.13,19.72,21.65,19.10,18.44,19.79,19.98,17.63,16.85,21.29,16.78,22.44,19.12,15.29,15.84,16.18,15.72,18.23,15.35,14.66,15.48,19.13,17.51,14.52,17.15,19.63,14.02,18.77,11.11,13.35,13.23,13.80,13.12,16.41,19.32,16.34,15.52,13.72,12.35,11.06,16.40,13.22,15.40,18.18,16.54,10.74,11.88,9.76,9.53,9.06,9.42,18.69,10.21,21.78,8.94,5.04,6.16,15.95,19.88,10.38,15.14,12.16,15.93,14.00,11.89,13.45,20.80,1.43,5.70,2.71,14.19,6.38,0.00,4.52,13.95,15.24,35.73,29.18,27.81,25.22,21.87,23.38,22.89,18.83,18.37,18.34,18.52,28.74,17.66,18.85,17.87,16.44,18.64,18.74,17.17,10.40,15.43,19.34,18.13,14.36,11.22,14.70,11.21,10.30,14.94,10.38,13.09,11.20,10.94,9.99,11.35,17.62,8.47,7.97,3.90,4.97,8.38,14.06,16.17,2.07,16.13,36.58
81,26.86,26.46,26.16,23.51,27.28,27.49,25.47,32.40,21.52,26.14,22.73,22.48,24.27,24.47,22.11,20.89,25.77,21.26,28.76,23.27,18.92,20.32,20.66,20.20,22.82,19.39,18.29,19.96,23.71,22.09,18.56,21.73,24.21,18.50,23.36,13.73,17.41,17.72,18.28,17.60,20.99,23.90,20.92,20.11,18.30,17.68,15.59,20.99,17.80,19.99,22.76,21.13,15.32,16.46,13.38,14.12,12.69,14.00,22.35,14.79,23.13,13.52,7.66,9.44,19.39,21.23,14.96,18.58,16.26,19.75,17.11,13.24,15.49,22.15,4.71,8.01,5.13,14.74,6.92,4.54,0.00,15.30,16.58,37.08,32.80,29.61,27.03,25.50,27.86,27.37,22.87,21.99,22.38,22.14,30.08,21.70,23.33,22.35,20.06,23.22,23.32,21.75,13.02,20.02,23.92,22.71,18.95,13.83,19.28,16.11,13.92,19.53,13.00,17.68,15.78,12.47,13.61,15.93,22.90,13.06,12.56,6.82,6.21,8.65,15.99,18.06,4.88,18.67,37.92
82,25.06,24.66,24.37,21.71,22.48,22.18,20.37,19.48,21.62,18.33,20.30,18.91,18.01,17.10,17.31,17.32,17.48,17.21,15.84,16.22,16.49,18.43,16.81,17.69,15.34,15.82,15.79,18.25,14.56,14.61,14.99,15.16,15.09,14.49,14.23,20.65,13.82,13.71,14.27,13.59,14.42,13.78,12.43,13.54,11.79,11.61,11.53,11.74,11.29,12.53,12.52,11.00,10.32,9.95,12.08,10.01,11.39,8.99,9.43,8.63,10.21,8.51,17.86,12.89,7.51,8.31,6.43,6.69,5.40,6.83,4.18,6.43,3.79,9.23,14.25,11.60,15.52,2.95,21.13,13.30,15.33,0.00,1.32,24.15,30.21,29.51,26.93,22.90,24.31,21.83,19.30,19.40,19.75,19.71,17.16,18.14,17.07,17.55,17.47,15.74,15.84,13.81,19.94,13.45,13.80,12.59,13.43,16.06,12.61,11.68,12.49,11.98,15.81,11.17,10.11,26.68,11.35,9.42,9.98,8.71,10.30,16.39,20.42,22.86,3.07,5.14,14.89,5.74,25.00
83,26.35,25.94,25.65,23.00,23.08,22.78,20.97,20.09,22.90,18.94,21.58,20.20,18.61,17.71,17.92,18.60,18.09,17.82,16.45,16.82,17.77,19.04,17.41,18.29,15.94,17.11,17.07,18.85,15.16,15.22,16.27,15.77,15.69,15.78,14.84,21.93,15.10,14.99,15.56,14.87,15.03,14.38,13.03,14.14,13.08,12.89,12.81,12.35,12.57,13.14,13.12,11.61,11.60,11.23,13.37,11.29,12.67,10.28,10.03,9.92,10.81,9.80,19.15,14.18,8.32,8.91,7.72,7.50,6.68,6.40,5.47,7.71,5.07,8.82,15.53,12.89,16.81,4.24,22.41,14.58,16.61,1.32,0.00,20.13,31.49,30.80,28.21,24.19,24.92,22.43,20.59,20.68,20.35,21.00,17.77,19.42,17.68,18.15,18.75,16.35,16.45,14.41,21.22,14.05,14.40,13.19,14.03,17.34,13.21,12.96,13.77,12.58,17.09,12.45,11.40,27.96,12.63,10.70,10.58,10.00,11.58,17.67,21.70,24.15,4.35,4.72,16.18,5.32,20.97
84,41.69,41.28,40.99,38.34,35.52,35.24,33.41,32.54,38.55,31.38,37.23,34.72,31.05,30.15,30.36,33.13,30.53,30.26,28.90,29.27,33.42,31.48,29.85,30.73,28.38,31.53,32.00,31.29,27.60,27.66,30.66,28.21,28.13,29.77,27.28,40.58,31.09,30.23,30.42,30.63,27.47,26.82,25.47,26.58,27.77,29.11,31.46,24.79,27.27,25.58,25.68,24.05,29.57,28.03,32.27,29.94,31.58,28.92,22.47,28.57,23.26,28.44,38.73,33.08,24.20,21.35,27.34,23.93,25.17,22.84,23.40,28.25,25.58,17.51,35.66,33.43,37.97,24.75,42.96,35.13,37.16,24.31,20.15,0.00,45.71,46.83,43.55,38.41,37.36,34.89,34.58,34.91,32.79,36.65,30.22,33.94,30.12,30.59,32.97,28.79,28.89,26.85,39.87,26.49,26.84,25.64,26.47,35.99,25.65,29.88,32.42,25.02,35.74,26.92,29.27,48.51,31.28,29.35,23.02,28.99,30.49,36.57,42.24,44.69,24.87,21.15,37.34,21.75,1.31
85,8.20,7.79,7.36,10.66,19.68,21.26,15.21,24.14,12.63,21.67,12.64,13.56,18.81,20.00,16.49,14.88,21.30,16.42,22.81,19.49,14.65,17.20,17.00,16.83,19.06,15.62,14.60,16.46,20.41,19.86,15.11,19.11,21.95,16.29,21.94,19.97,16.45,16.50,16.45,16.83,20.50,23.24,21.26,19.18,18.88,18.72,18.64,22.01,19.76,21.44,25.01,23.37,20.48,20.99,20.98,20.11,20.82,21.05,25.67,21.30,28.26,21.80,25.78,24.09,25.77,26.55,23.62,27.66,24.69,26.82,26.53,25.56,25.98,30.40,26.66,25.06,28.44,26.73,30.64,27.86,32.48,29.49,30.77,46.48,0.00,4.98,6.25,8.92,15.14,21.98,14.79,11.97,15.09,13.62,25.70,13.99,18.83,18.57,13.07,19.56,19.57,19.54,21.37,20.78,23.26,22.48,19.93,19.58,20.81,19.31,19.06,21.78,21.43,20.88,20.18,24.65,21.13,22.37,24.59,21.30,23.03,26.32,29.23,30.87,26.59,28.70,27.93,28.66,47.33
