,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
86,6.00,4.89,6.08,8.44,20.82,22.41,16.36,25.29,9.29,22.81,9.29,14.70,19.95,21.14,17.63,16.02,22.44,17.57,23.95,20.63,13.34,18.34,18.14,17.97,20.21,16.76,14.10,17.61,21.55,21.01,16.26,20.25,23.09,17.43,23.08,16.17,17.59,17.64,17.60,17.97,21.64,24.38,22.41,20.32,20.02,17.48,17.07,23.16,19.30,22.58,26.15,24.51,19.24,20.61,19.44,18.54,19.28,19.47,26.81,20.06,29.40,20.23,22.89,22.55,26.91,27.69,22.38,26.43,23.45,27.96,25.29,24.32,24.74,31.54,25.13,23.52,26.31,25.49,26.25,27.45,30.13,28.25,29.53,47.62,5.00,0.00,3.13,9.05,16.28,23.12,15.93,11.46,16.23,10.75,26.85,15.13,19.98,19.72,14.21,20.70,20.71,20.68,17.57,21.93,24.41,23.62,21.07,19.08,21.96,17.73,17.53,22.92,20.08,20.50,18.94,20.85,19.56,21.13,25.74,19.72,21.45,24.19,25.49,27.07,25.35,27.46,25.80,27.43,48.47
87,3.52,2.40,3.60,5.95,18.41,20.00,13.95,22.88,6.80,20.40,6.81,11.51,17.54,18.73,15.22,12.83,20.03,15.16,21.54,18.22,10.86,15.93,15.73,15.56,17.80,13.57,11.61,14.42,19.15,18.60,13.05,17.84,20.68,14.23,20.67,13.68,14.39,14.44,14.39,13.80,19.24,21.97,20.00,17.12,16.82,15.00,14.58,20.75,16.81,19.38,22.95,21.31,16.75,18.12,16.96,16.05,16.79,16.98,23.61,17.57,26.20,17.74,20.40,20.07,23.71,24.49,19.90,23.94,20.97,24.74,22.81,21.83,22.25,28.34,22.64,21.03,23.82,23.00,23.76,24.96,27.65,25.76,27.05,44.42,7.59,2.58,0.00,8.33,13.88,20.71,13.52,8.97,13.82,8.27,24.44,11.94,17.57,17.31,11.01,18.29,18.30,18.27,15.08,18.14,22.00,21.21,17.87,16.59,18.75,15.24,15.04,19.72,17.60,18.02,16.45,18.36,17.07,18.64,22.54,17.23,18.97,21.71,23.00,24.58,22.87,24.97,23.32,24.94,45.27
88,6.48,6.06,5.64,5.00,12.23,13.81,7.76,16.69,6.99,14.22,6.99,6.11,11.36,12.55,9.04,7.43,13.85,8.97,15.36,12.04,7.20,9.75,9.55,9.38,11.61,8.17,7.15,9.01,12.96,12.41,7.66,11.65,14.49,8.84,14.49,13.57,9.00,9.05,9.01,9.38,13.05,15.79,13.81,11.73,11.43,11.27,11.19,14.56,12.31,13.99,17.56,15.92,13.03,13.54,13.53,12.66,13.37,13.60,18.22,13.85,20.81,14.36,18.33,16.64,18.32,19.10,16.17,20.22,17.24,19.37,19.08,18.11,18.53,22.95,19.21,17.61,20.99,19.28,23.19,20.41,25.03,22.04,23.32,39.03,8.49,9.05,8.33,0.00,7.69,14.53,7.34,4.52,7.64,6.17,18.25,6.54,11.38,11.12,5.62,12.11,12.12,12.09,14.97,13.33,15.81,15.03,12.48,12.13,13.37,11.86,11.61,14.33,13.99,13.43,12.73,18.25,13.69,14.92,17.15,13.85,15.58,18.87,21.78,24.46,19.14,21.25,20.48,21.21,39.88
89,11.76,11.36,11.06,8.41,7.59,12.19,2.82,15.27,10.39,12.59,10.39,5.98,9.73,10.92,7.41,7.48,12.22,7.35,13.73,10.41,10.60,8.12,7.92,7.75,9.99,8.37,10.55,8.23,11.33,10.79,9.52,10.03,12.87,9.33,12.86,16.99,10.75,10.12,10.08,10.85,11.42,14.16,12.19,11.65,12.14,11.79,12.27,12.94,13.73,13.33,16.90,15.26,13.54,14.57,15.27,13.74,15.10,14.67,17.56,14.37,20.15,15.43,21.73,18.37,17.66,18.44,16.69,18.56,17.76,18.71,19.60,18.62,19.04,22.29,20.95,19.34,23.27,19.79,26.59,22.15,26.77,22.55,23.84,38.37,14.97,16.08,13.62,7.26,0.00,12.90,5.71,7.92,6.01,9.57,16.63,6.72,9.76,9.50,9.02,10.48,10.49,10.46,18.39,11.71,14.19,13.40,12.28,15.53,12.71,12.93,13.67,13.67,17.02,13.70,13.24,21.67,14.76,15.43,16.49,14.92,16.66,21.87,25.18,27.89,19.66,20.82,22.63,20.78,39.22
90,18.18,17.78,17.49,14.83,9.84,0.38,7.73,4.11,16.82,1.69,16.81,9.84,3.84,3.51,6.47,8.90,3.51,7.02,5.03,5.31,13.21,8.60,6.98,7.85,5.78,9.30,11.79,8.41,5.48,6.21,10.44,6.93,5.17,9.51,5.97,20.61,10.87,10.02,10.20,10.97,7.94,6.98,8.10,9.94,12.26,11.55,12.39,8.59,11.76,11.37,8.65,9.75,13.30,12.61,15.39,13.86,15.23,14.80,10.82,14.13,13.99,15.49,22.00,18.50,12.16,16.39,16.45,13.07,17.52,13.21,15.63,18.39,23.03,17.28,21.07,19.47,23.39,22.20,26.86,22.27,26.89,21.75,23.04,34.87,21.39,22.51,20.05,13.69,12.35,0.00,9.31,12.18,7.79,12.87,7.47,8.96,4.39,5.22,11.15,5.05,6.16,6.98,19.90,8.24,6.98,8.52,10.32,17.40,10.74,13.06,13.79,11.71,17.15,11.74,13.00,26.59,14.88,14.11,10.99,15.05,17.47,21.99,25.45,28.86,22.31,18.59,22.76,19.20,35.71
91,11.51,11.11,10.82,8.16,6.63,8.31,3.29,11.19,8.47,8.71,7.63,1.31,5.85,7.04,3.54,2.07,8.34,3.47,9.86,6.53,5.82,4.24,4.04,3.87,6.11,3.66,4.78,4.35,7.46,6.91,4.73,6.15,8.99,5.46,8.98,16.75,5.77,5.82,5.78,6.15,7.55,10.28,8.31,7.78,8.15,8.04,7.97,9.06,9.85,9.46,13.02,11.38,9.80,10.69,10.30,9.44,10.14,10.37,13.68,10.62,16.27,11.13,16.17,13.41,13.78,14.56,12.95,14.69,14.02,14.83,15.86,14.88,15.30,18.41,15.99,14.38,18.30,16.05,21.04,17.18,21.81,18.81,20.09,34.50,14.72,15.84,13.38,7.02,5.68,9.02,0.00,4.35,2.14,5.04,12.75,1.32,5.88,5.62,4.72,6.61,6.61,6.59,12.78,7.83,10.31,9.52,8.40,9.98,8.83,8.63,8.39,9.79,12.06,9.82,9.50,21.43,10.46,11.69,12.61,10.62,12.35,16.90,19.63,23.04,15.92,16.94,17.67,16.91,35.34
92,6.98,6.58,6.29,3.63,10.98,12.11,7.98,15.98,4.35,13.50,4.34,3.79,11.63,11.83,7.34,4.12,13.13,7.27,14.64,10.63,3.80,7.15,8.03,7.15,10.21,5.10,3.75,6.80,11.56,10.97,4.26,9.66,13.09,5.43,13.08,11.84,5.60,5.65,5.60,5.98,9.99,14.38,10.77,8.33,8.03,7.87,7.79,11.67,8.91,10.59,14.16,12.52,9.62,10.14,10.13,9.26,9.97,10.20,14.82,10.45,17.41,10.95,14.93,13.24,14.92,15.70,12.77,16.81,13.84,15.97,15.68,14.71,15.12,19.55,15.81,14.21,17.59,15.87,19.79,17.01,21.63,18.64,19.92,35.63,11.98,11.43,8.85,4.67,7.91,14.74,4.35,0.00,4.61,1.58,17.54,3.23,10.70,9.72,2.22,10.66,10.71,10.69,11.53,9.35,14.41,13.61,9.07,8.73,9.96,8.45,8.21,10.92,10.58,10.03,9.32,16.52,10.28,11.51,13.74,10.45,12.18,15.47,18.38,21.79,15.74,17.85,17.08,17.81,36.48
93,11.37,10.97,10.68,8.02,6.07,7.50,4.02,10.38,8.74,7.90,7.89,2.17,5.04,6.23,2.72,2.14,7.53,2.66,9.04,5.72,6.09,3.43,3.23,3.06,5.29,3.73,4.85,3.54,6.64,6.09,4.80,5.34,8.18,4.64,8.17,13.56,6.06,5.43,5.39,6.16,6.73,9.47,7.50,6.96,7.45,7.10,7.58,8.25,9.04,8.64,12.21,10.57,8.85,9.88,10.58,9.05,10.41,9.98,12.87,9.67,15.46,10.74,17.18,13.68,12.97,13.75,12.00,13.87,13.07,14.02,14.91,13.93,14.35,17.60,16.26,14.65,18.58,15.10,22.05,17.46,22.08,17.86,19.15,33.68,15.45,16.57,13.24,7.75,6.41,8.21,2.56,4.62,0.00,5.31,11.94,1.39,5.07,4.80,4.98,5.79,5.80,5.77,12.85,7.02,9.50,8.71,7.59,10.05,8.02,8.24,8.98,8.98,12.33,9.01,8.55,20.91,10.07,10.74,11.80,10.23,11.97,17.18,20.64,24.05,14.97,16.13,17.94,16.09,34.53
94,6.27,5.87,5.58,2.92,11.67,12.80,8.23,15.68,3.64,13.20,3.31,4.70,10.35,11.53,8.03,4.81,12.84,7.96,14.35,11.00,5.32,6.93,8.53,7.59,10.57,6.40,5.32,7.24,11.92,11.34,5.84,10.37,13.45,7.01,13.45,11.13,7.18,7.22,7.18,7.56,12.01,14.75,12.77,9.90,9.60,9.46,9.05,13.24,10.49,12.17,15.73,14.09,11.22,11.71,11.42,10.52,11.26,11.45,16.39,12.04,18.98,12.21,17.85,14.53,16.49,17.27,14.36,18.41,15.43,17.54,17.28,16.30,16.72,21.12,17.11,15.50,21.27,17.47,21.21,18.31,22.93,20.23,21.51,37.21,12.92,10.72,8.14,6.32,9.56,13.52,5.04,1.58,5.31,0.00,17.24,3.92,10.37,10.08,3.80,11.10,11.08,11.05,12.53,12.05,14.77,13.99,10.65,10.31,11.54,9.71,9.51,12.50,12.06,11.61,10.92,15.81,11.54,13.11,15.32,11.70,13.43,19.16,20.45,22.03,17.34,19.44,20.77,19.41,38.05
95,21.84,21.44,21.15,18.49,13.58,6.77,11.48,4.08,20.48,5.70,19.92,13.50,7.93,6.41,9.37,12.03,5.56,9.93,4.09,8.21,16.11,11.50,9.88,10.76,8.68,12.20,14.69,11.32,7.61,9.11,13.35,9.83,6.46,12.42,7.31,23.51,13.78,12.92,13.10,13.88,10.84,8.32,9.44,12.85,15.17,14.45,15.29,9.93,14.67,12.72,9.02,10.12,16.21,15.51,18.29,16.76,18.13,17.70,11.85,17.03,9.93,18.39,24.90,21.40,13.46,12.34,20.74,17.33,18.56,16.23,16.79,21.65,18.98,13.22,23.97,22.37,26.29,18.15,29.76,25.17,30.55,17.70,18.98,30.81,25.05,26.16,23.71,17.35,17.58,6.42,13.06,17.24,11.45,16.53,0.00,12.61,7.29,8.12,15.31,7.95,9.06,9.88,22.80,11.14,8.32,9.86,13.22,20.30,12.66,15.96,16.69,12.16,20.05,14.06,15.91,29.49,17.79,17.01,12.29,17.95,20.37,24.89,28.35,31.76,18.26,14.54,25.66,15.14,31.66
96,9.99,9.58,9.29,6.64,7.30,8.88,4.31,11.76,7.35,9.29,6.51,0.93,6.43,7.61,4.11,0.89,8.92,4.04,10.43,7.08,4.70,3.01,4.62,3.67,6.65,2.48,3.60,3.32,8.00,7.42,3.55,6.45,9.53,4.42,9.53,12.31,4.59,4.64,4.60,4.97,8.09,10.83,8.85,7.29,6.97,6.86,6.78,9.60,7.87,9.75,13.32,11.68,8.62,9.10,9.12,8.25,8.96,9.19,13.98,9.44,16.57,9.95,14.99,12.23,14.08,14.86,11.76,15.81,12.83,15.13,14.67,13.70,14.12,18.71,14.80,13.20,17.12,14.87,19.86,16.00,20.63,17.63,18.91,34.79,14.01,15.13,11.85,6.71,6.70,9.60,1.32,3.23,1.39,3.92,13.32,0.00,6.45,6.16,3.60,7.18,7.16,7.13,11.60,8.13,10.85,10.07,8.70,8.80,9.13,7.45,7.21,10.09,10.88,8.99,8.32,19.53,9.28,10.51,12.91,9.44,11.17,15.72,18.45,21.86,14.73,16.84,16.49,16.81,35.64
97,14.90,14.49,14.20,11.55,6.64,4.60,4.53,5.72,13.53,2.55,12.97,6.56,1.05,1.58,2.42,5.08,2.88,2.98,4.39,1.26,9.16,4.55,2.93,3.81,1.73,5.25,7.74,4.37,2.88,2.29,6.40,2.88,4.17,5.47,4.16,16.56,6.83,5.97,6.15,6.93,4.03,5.98,4.79,5.90,8.22,7.50,8.34,5.54,7.72,7.32,7.65,6.81,9.26,8.56,11.34,9.81,11.18,10.75,9.11,10.08,12.17,11.44,17.95,14.45,9.21,9.99,12.40,10.12,13.47,10.26,12.68,14.34,14.76,13.84,17.02,15.42,19.34,13.55,22.81,18.22,22.84,16.81,18.09,29.93,18.10,19.22,16.76,10.40,9.07,4.48,6.11,10.29,4.50,9.59,7.28,5.67,0.00,1.17,8.36,1.14,2.11,3.07,15.85,4.33,5.98,5.87,6.27,13.35,6.70,9.01,9.74,7.66,13.10,7.69,8.96,22.54,10.84,10.06,8.04,11.00,13.42,17.94,21.40,24.81,15.37,12.37,18.71,12.34,30.77
98,14.81,14.41,14.11,11.46,6.55,5.33,4.44,6.45,12.61,3.98,12.01,6.84,2.11,2.31,2.46,5.24,3.61,2.36,5.12,1.34,8.20,3.59,1.97,2.85,1.81,4.29,6.78,3.41,2.77,2.19,5.44,2.48,4.31,4.51,4.30,15.60,5.87,5.01,5.19,5.97,3.95,6.12,4.71,4.94,7.26,6.55,7.39,5.46,6.76,6.37,7.79,6.74,8.30,7.60,10.38,8.86,10.22,9.79,9.03,9.12,11.62,10.49,16.99,13.49,9.14,9.92,11.45,10.04,12.52,10.18,12.60,13.38,13.80,13.76,16.07,14.46,18.38,14.55,21.86,17.27,21.89,16.73,18.02,29.85,18.02,19.13,16.68,10.32,8.98,5.22,6.03,9.33,4.41,9.98,8.01,6.06,1.17,0.00,7.40,1.33,2.19,2.99,14.89,4.25,6.12,5.93,5.31,12.39,5.74,8.05,8.79,6.70,12.14,6.73,8.00,21.59,9.88,9.10,7.96,10.04,12.46,16.99,20.45,23.86,14.42,12.29,17.75,12.26,30.70
99,9.17,8.76,8.47,5.82,10.03,12.64,7.33,13.76,6.53,11.28,5.39,3.95,9.41,9.61,5.31,2.47,10.91,5.51,12.42,8.41,1.58,4.93,5.81,4.93,7.99,2.88,1.53,4.58,9.34,8.76,2.04,7.44,10.87,3.21,10.86,10.03,3.38,3.43,3.38,3.76,7.77,12.16,8.55,6.11,5.81,5.65,5.57,9.45,6.69,8.37,11.94,10.30,7.41,7.92,7.91,7.04,7.75,7.98,12.60,8.23,15.19,8.73,12.71,11.02,12.70,13.48,10.55,14.59,11.62,13.75,13.46,12.49,12.90,17.32,13.59,11.99,15.37,13.65,17.57,14.79,19.41,16.42,17.70,33.41,13.19,14.31,11.03,5.89,9.12,12.52,4.52,2.38,3.99,3.96,15.32,3.40,8.48,7.50,0.00,8.45,8.49,8.47,9.31,7.13,12.19,11.39,6.85,6.51,7.74,6.23,5.99,8.70,8.36,7.81,7.10,16.01,8.06,9.29,11.52,8.23,9.96,13.25,16.16,19.57,13.52,15.63,14.86,15.59,34.26
100,15.79,15.38,15.09,12.43,7.53,5.04,5.42,6.17,14.42,3.69,13.19,7.44,2.16,2.02,3.31,6.43,2.93,3.54,4.44,0.37,9.38,4.78,3.15,4.03,0.92,5.47,7.96,4.59,1.74,1.16,6.62,2.07,3.27,5.69,3.27,16.79,7.05,6.19,6.38,7.15,2.89,5.09,3.65,4.48,6.36,7.78,8.57,4.40,5.86,5.47,6.76,5.68,8.24,6.71,11.57,9.59,11.40,9.44,7.97,9.07,11.28,10.43,18.18,15.00,8.08,8.86,11.39,8.98,12.46,9.13,11.54,13.33,13.74,12.70,17.58,15.65,19.89,12.41,23.04,18.78,23.07,15.68,16.96,28.79,18.99,20.11,17.65,11.29,9.95,4.93,7.00,10.51,5.39,10.48,7.73,6.56,1.23,1.34,8.58,0.00,1.30,1.93,16.07,3.19,5.09,4.87,4.42,13.57,4.84,8.55,9.97,5.81,13.32,5.84,7.94,22.77,10.97,8.21,6.90,10.83,12.41,18.50,21.63,25.04,12.38,11.23,19.26,11.20,29.64
101,16.25,15.84,15.55,12.90,7.88,6.28,5.77,7.40,13.56,4.92,12.96,7.79,3.05,3.25,3.42,6.20,4.55,3.31,6.54,1.27,9.15,4.55,2.92,3.80,0.51,5.24,7.73,4.36,2.19,1.61,6.39,1.65,3.73,5.46,3.72,16.56,6.82,5.96,6.15,6.92,3.13,5.54,3.89,4.72,6.60,7.50,8.34,4.64,6.10,5.71,7.21,5.91,8.48,6.94,11.34,9.81,11.17,9.68,8.21,9.31,11.73,10.67,17.95,14.45,8.32,9.10,11.63,9.22,12.70,9.36,11.78,13.57,13.98,12.94,17.02,15.42,19.34,12.65,22.81,18.22,22.84,15.91,17.20,29.03,19.45,20.57,18.11,11.75,10.41,6.16,7.36,10.28,5.85,10.93,8.96,7.01,2.12,2.13,8.35,1.30,0.00,2.17,15.84,3.43,5.54,5.11,4.66,13.34,5.08,8.79,9.74,6.04,13.09,6.07,8.18,22.54,10.83,8.44,7.14,11.06,12.65,17.94,21.40,24.81,12.62,11.47,18.71,11.44,29.88
102,16.28,15.87,15.58,12.93,7.91,6.98,5.80,8.10,13.59,5.62,12.99,7.82,4.20,3.95,3.45,6.23,4.86,3.34,6.76,2.41,9.18,4.58,2.95,3.83,1.53,5.27,7.76,4.39,2.42,0.80,6.42,1.68,3.95,5.49,3.13,16.59,6.85,5.99,6.18,6.95,1.48,3.70,1.72,3.07,4.95,6.37,8.37,2.47,4.45,4.06,5.38,3.75,6.83,5.29,10.95,8.18,9.80,8.03,6.04,7.66,8.63,9.02,17.98,13.59,6.15,6.93,9.98,7.05,11.05,7.19,9.61,11.92,12.33,10.77,16.17,14.59,18.48,10.48,22.16,17.37,22.01,13.74,15.03,26.86,19.48,20.60,18.14,11.78,10.44,6.86,7.39,10.31,5.88,10.96,9.66,7.04,3.26,2.96,8.38,1.93,2.03,0.00,15.87,1.78,3.72,2.94,3.01,13.37,3.43,7.14,9.77,3.12,13.12,4.42,6.53,22.57,9.55,6.80,4.97,9.42,11.00,17.08,20.75,24.16,10.45,9.30,17.85,9.27,27.71
103,14.76,14.35,14.06,11.41,18.75,21.09,18.46,22.21,9.42,19.74,10.03,13.12,17.87,18.07,14.52,11.81,19.37,13.96,20.88,16.87,10.68,13.39,14.26,13.39,16.44,11.34,8.89,13.04,17.79,17.21,10.50,15.89,19.33,11.67,19.32,1.17,11.22,11.46,11.42,10.98,16.22,20.62,17.01,14.56,14.55,12.83,11.55,17.91,14.08,17.01,19.78,18.14,11.79,15.04,9.36,11.36,10.29,12.04,20.29,13.70,23.03,12.80,6.06,13.56,20.00,21.18,14.64,19.18,16.20,19.98,18.05,17.07,17.49,25.02,11.14,14.53,9.86,18.24,12.06,10.99,13.68,21.00,22.28,41.11,21.40,17.51,14.93,15.16,18.38,20.98,13.51,13.15,13.02,12.44,23.77,12.34,16.93,15.95,10.85,16.90,16.95,16.92,0.00,15.58,20.64,19.85,15.31,5.76,16.20,12.21,9.07,16.54,7.04,14.94,12.08,6.51,10.91,14.77,19.22,12.29,13.20,7.74,10.65,14.06,18.11,20.21,9.35,20.18,41.96
104,16.39,15.99,15.69,13.04,9.54,8.25,7.43,9.38,13.25,6.90,11.93,8.73,5.47,5.23,4.37,7.14,6.14,4.27,8.04,3.69,8.12,5.49,3.87,4.75,2.80,6.19,6.70,5.31,3.69,2.08,5.36,2.22,5.23,4.47,3.47,16.16,5.79,4.93,5.12,5.89,0.98,4.03,1.34,1.28,3.17,4.58,6.78,1.94,2.67,2.28,5.84,4.20,5.05,3.51,9.17,6.40,8.02,6.24,6.50,5.87,9.09,7.23,16.18,11.81,6.60,7.38,8.19,7.51,9.27,7.65,10.07,10.13,10.55,11.23,14.38,12.80,16.70,11.30,20.37,15.58,20.23,14.20,15.49,27.32,20.41,21.52,18.25,12.71,11.37,8.14,8.60,9.61,6.81,11.35,10.94,7.96,4.54,4.60,7.68,3.21,3.31,1.73,15.45,0.00,4.06,3.06,1.22,11.57,1.65,5.36,8.00,2.61,11.33,2.64,4.75,22.15,7.77,5.01,5.43,7.63,9.21,15.30,18.96,22.37,11.17,9.76,16.07,9.73,28.16
105,19.42,19.02,18.73,16.07,11.06,7.09,8.95,7.20,16.73,5.73,14.74,10.96,6.97,5.48,6.59,9.37,4.63,6.49,5.05,5.58,10.93,7.72,6.10,6.98,4.67,8.42,9.51,7.54,3.33,3.95,8.17,4.83,2.24,7.28,1.86,19.34,8.60,7.74,7.92,8.70,3.15,0.02,2.46,4.46,6.35,7.76,9.95,2.57,5.85,5.09,2.06,3.16,8.23,6.69,12.34,9.57,11.20,9.42,4.34,9.05,6.63,10.41,19.35,14.99,6.15,6.93,11.37,7.05,11.37,7.19,9.61,13.31,11.48,9.92,17.56,15.98,19.88,10.48,23.55,18.76,23.41,13.74,15.03,26.86,22.63,23.74,21.29,14.93,13.59,6.97,10.53,12.41,9.02,14.10,9.59,10.19,6.04,6.10,10.48,5.01,5.18,3.14,18.63,3.39,0.00,1.17,4.40,14.75,4.12,8.54,11.18,3.98,14.50,6.43,7.93,25.33,10.95,8.19,4.97,10.81,12.39,18.48,22.14,25.55,10.45,9.30,19.25,9.27,27.71
106,19.34,18.93,18.64,15.99,10.97,8.37,8.86,8.74,16.53,7.02,15.21,10.88,6.89,5.79,6.51,9.29,6.17,6.41,6.59,5.50,11.40,7.64,6.02,6.89,4.59,8.34,9.98,7.45,3.25,3.87,8.64,4.75,3.78,7.75,2.92,18.99,9.07,8.21,8.39,9.17,3.07,1.14,1.97,4.56,6.40,7.41,9.60,1.36,5.90,3.88,2.38,1.80,7.87,6.33,11.99,9.22,10.84,9.07,4.83,8.70,7.42,10.06,19.00,14.63,4.94,5.72,11.02,5.84,10.16,5.99,8.40,12.96,10.28,9.56,17.21,15.63,19.52,9.27,23.20,18.40,23.05,12.54,13.82,25.65,22.55,23.66,21.20,14.84,13.51,8.26,10.45,12.88,8.94,14.62,10.07,10.10,5.96,6.02,10.95,4.93,5.09,3.06,18.27,4.47,1.17,0.00,4.45,14.40,3.63,8.18,10.83,3.49,14.15,5.22,7.57,24.97,10.59,7.83,3.76,10.45,12.04,18.12,21.79,25.20,9.24,8.10,18.89,8.06,26.50
107,15.74,15.34,15.04,12.39,10.29,9.52,8.19,10.64,12.60,8.16,11.28,8.67,7.27,6.49,5.13,7.08,7.40,5.03,9.30,4.95,7.47,5.63,4.62,4.63,4.07,5.58,6.05,5.28,4.96,3.34,4.71,2.98,6.49,3.82,5.29,15.73,5.14,4.28,4.47,5.24,2.24,6.05,2.86,0.82,2.74,4.15,6.34,2.92,2.24,1.84,5.41,3.77,4.62,3.08,8.73,5.96,7.59,5.81,6.07,5.44,8.66,6.80,15.74,11.38,6.17,6.95,7.76,7.07,8.83,7.22,9.64,9.70,10.12,10.80,13.95,12.37,16.27,10.87,19.94,15.15,19.80,13.77,15.05,26.88,19.76,20.88,17.60,12.46,12.13,9.40,9.06,8.96,7.56,10.70,13.43,7.89,6.34,5.36,7.03,4.47,4.57,3.00,15.02,1.26,6.07,4.86,0.00,11.14,1.22,4.93,7.57,2.18,10.89,2.21,4.32,21.72,7.34,4.58,5.00,7.20,8.78,14.87,18.53,21.94,10.73,9.33,15.64,9.30,27.73
