,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
108,15.71,15.30,15.01,12.36,15.21,17.59,12.96,18.71,14.44,16.24,10.94,9.57,14.37,14.57,12.22,8.26,15.87,11.36,17.38,13.37,7.13,10.42,10.76,10.30,12.94,7.80,5.35,10.07,14.29,13.71,6.95,12.39,15.83,8.61,15.82,6.65,7.51,7.82,8.38,7.70,12.72,15.87,12.89,11.06,9.50,7.78,6.50,12.96,9.03,11.96,14.73,13.09,6.74,9.99,4.31,6.31,5.24,6.99,15.24,8.65,17.98,7.75,6.66,8.51,14.95,16.13,9.59,14.13,11.15,14.93,13.00,12.02,12.44,19.97,10.61,9.48,9.32,13.19,11.53,10.46,13.15,15.95,17.23,36.06,20.04,21.15,17.57,12.73,15.97,17.47,9.96,9.23,9.48,10.36,20.27,8.80,13.43,12.45,7.30,13.40,13.45,13.42,5.94,12.08,15.89,14.68,10.91,0.00,11.25,7.16,4.02,11.49,1.28,9.89,7.03,12.64,5.86,9.72,14.17,7.24,8.15,7.21,10.12,13.53,13.06,15.16,8.82,15.13,36.91
109,16.34,15.93,15.64,12.99,10.17,9.39,8.06,10.52,13.20,8.04,11.88,9.37,7.15,6.37,5.01,7.77,7.28,4.90,7.72,4.83,8.07,6.12,4.50,5.38,3.94,6.18,6.65,5.94,4.83,3.22,5.31,2.85,4.91,4.42,4.05,16.06,5.74,4.88,5.06,5.84,2.12,4.81,1.62,1.23,3.07,4.48,6.67,1.68,2.57,0.66,4.17,2.53,4.95,3.41,9.06,6.29,7.92,6.14,4.83,5.77,7.42,7.13,16.07,11.71,4.93,5.71,8.09,5.83,9.16,5.98,8.40,10.03,10.45,9.56,14.28,12.70,16.60,9.27,20.27,15.48,20.13,12.53,13.81,25.64,20.36,21.47,18.20,13.06,12.01,9.28,9.23,9.55,7.44,11.29,12.19,8.59,6.22,5.24,7.62,4.35,4.45,2.87,15.35,1.14,4.83,3.62,1.12,11.47,0.00,5.26,7.90,0.94,11.22,2.54,4.65,22.05,7.67,4.91,3.76,7.53,9.11,15.20,18.86,22.27,9.23,8.09,15.97,8.05,26.49
110,14.01,13.61,13.32,10.66,12.52,12.73,10.71,13.85,10.56,11.37,9.24,8.16,9.50,9.70,7.35,6.57,11.01,6.50,12.52,8.51,5.44,5.56,5.90,5.44,8.08,5.07,4.68,5.20,9.43,8.07,4.24,7.53,10.96,3.74,9.34,11.69,3.07,2.95,3.52,2.84,6.97,9.88,6.90,6.20,3.32,1.58,0.61,6.97,3.04,5.97,8.74,7.11,1.85,4.01,4.69,1.79,3.41,2.72,9.26,3.44,11.99,3.48,11.70,7.30,9.36,10.14,5.32,9.81,6.84,10.60,8.68,7.70,8.12,13.99,9.87,8.77,12.19,8.87,16.56,11.07,16.19,11.63,12.91,30.07,19.10,18.46,15.88,11.79,13.10,12.61,8.55,8.29,8.06,8.66,15.41,7.38,8.57,7.59,6.36,8.54,8.59,8.56,10.97,6.00,9.90,8.69,4.92,7.10,5.26,0.00,3.53,5.50,6.85,3.90,1.51,17.67,3.29,4.51,8.18,2.97,4.70,10.79,15.15,18.56,8.74,10.84,11.56,10.81,30.92
111,13.57,13.17,12.88,10.22,14.11,14.32,12.30,15.44,10.12,12.96,8.80,8.31,11.10,11.29,8.94,6.71,12.60,8.09,14.11,10.10,5.00,7.15,7.49,7.03,9.67,5.22,4.36,6.79,11.02,10.44,4.17,9.12,12.55,5.33,12.55,8.73,3.46,4.54,4.27,3.23,9.45,12.60,9.62,7.79,6.23,4.51,3.23,9.68,5.75,8.68,11.46,9.82,3.47,6.72,2.13,3.04,1.97,3.72,11.97,5.38,14.71,4.48,8.74,5.24,11.67,12.86,6.32,10.86,7.88,11.65,9.73,8.75,9.17,16.70,7.81,6.21,10.13,9.91,13.60,9.01,13.63,12.68,13.96,32.79,18.88,18.02,15.44,11.58,14.69,14.20,8.70,8.07,8.21,8.22,17.00,7.53,10.16,9.18,6.14,10.13,10.18,10.15,8.01,8.81,12.62,11.41,7.64,4.14,7.98,3.89,0.00,8.22,3.89,6.62,3.76,14.71,2.59,6.45,10.90,3.97,4.88,8.73,12.19,15.60,9.79,11.89,9.50,11.86,33.64
112,16.99,16.58,16.29,13.64,10.82,10.04,8.71,11.16,13.85,8.69,12.53,10.02,7.80,7.02,5.66,8.42,7.93,5.55,7.57,5.48,8.72,6.77,5.15,6.03,4.59,6.83,7.30,6.59,4.23,3.87,5.96,3.50,4.76,5.07,3.90,16.09,6.39,5.53,5.71,6.02,2.77,4.66,1.47,1.88,3.17,4.50,6.70,1.53,2.67,0.98,3.69,2.05,4.97,3.43,9.09,6.32,7.94,6.17,4.21,5.79,6.94,7.16,16.10,11.73,4.31,5.09,8.12,5.21,9.19,5.36,7.77,10.05,9.65,8.94,14.31,12.73,16.62,8.64,20.29,15.50,20.15,11.91,13.19,25.02,21.01,22.12,18.85,13.71,12.66,9.93,9.88,10.20,8.09,11.94,11.71,9.24,6.87,5.89,8.27,5.00,5.10,3.52,15.37,1.79,4.68,3.48,1.77,11.50,0.95,5.28,7.93,0.00,11.25,2.32,4.67,22.07,7.69,4.93,3.13,7.55,9.13,15.22,18.89,22.30,8.61,7.47,15.99,7.43,25.87
113,16.58,16.18,15.89,13.23,16.77,16.99,14.96,18.11,14.69,15.63,11.82,11.98,13.76,13.96,11.61,10.38,15.26,10.76,16.78,12.76,8.01,9.81,10.16,9.70,12.34,8.89,6.58,9.46,13.69,13.11,8.05,11.79,15.22,8.00,15.21,6.90,6.90,7.21,7.78,7.09,12.12,15.26,12.29,10.46,8.90,7.17,5.90,12.35,8.42,11.35,14.13,12.49,6.14,9.39,3.71,5.70,4.63,6.39,14.64,8.05,17.38,7.14,6.91,7.90,14.34,15.52,8.99,13.52,10.55,14.32,12.39,11.41,11.84,19.37,10.48,8.87,9.57,12.58,11.77,10.71,16.30,15.34,16.63,35.45,21.89,21.03,18.45,14.59,17.36,16.87,12.37,11.09,11.88,11.23,19.67,11.20,12.83,11.85,9.16,12.80,12.84,12.82,6.19,11.48,15.29,14.08,10.31,1.71,10.64,6.56,3.42,10.89,0.00,9.29,6.42,12.88,5.25,9.11,13.57,6.64,7.55,7.46,10.36,13.78,12.45,14.56,9.07,14.52,36.30
114,17.08,16.67,16.38,13.73,12.01,11.24,9.91,12.36,13.63,9.88,12.31,10.15,8.99,8.21,6.85,8.56,9.12,6.75,10.59,6.67,8.50,7.97,6.34,7.22,5.79,7.06,6.99,7.78,6.68,5.06,6.19,4.70,7.77,5.30,6.92,15.20,5.24,4.76,5.31,5.14,3.96,6.46,3.56,3.07,2.29,3.62,5.82,3.62,1.79,2.55,5.33,3.69,4.09,1.43,8.20,5.44,7.06,4.53,5.84,3.24,8.57,4.65,15.22,9.23,5.94,6.72,5.56,6.84,6.63,6.99,8.47,7.49,7.91,10.57,11.80,10.22,14.12,8.66,17.79,13.00,17.65,13.54,14.82,26.65,21.24,22.36,18.94,13.94,13.85,11.12,10.54,10.44,9.28,11.73,13.34,9.37,8.06,7.08,8.51,6.19,6.29,4.72,14.49,2.98,6.48,5.28,1.83,10.61,1.92,4.40,7.04,2.09,10.36,0.00,3.79,21.19,6.81,2.71,4.77,5.05,6.63,12.72,16.38,19.79,8.53,9.10,13.49,9.06,27.50
115,14.90,14.50,14.21,11.55,13.41,13.62,11.60,14.74,11.46,12.27,10.14,9.16,10.40,10.60,8.25,7.56,11.90,7.40,12.26,8.94,6.33,6.45,6.79,6.33,8.06,6.07,5.63,6.10,8.95,7.33,5.23,6.97,9.45,4.64,8.59,11.74,3.96,3.85,4.41,3.73,6.23,9.14,6.16,4.15,2.72,1.45,2.35,6.23,2.30,5.23,8.00,6.36,0.62,2.60,4.74,1.97,3.59,1.82,8.51,1.71,11.25,3.07,11.75,7.65,8.89,9.40,4.04,8.08,5.11,8.87,6.95,5.97,6.39,13.24,10.22,8.64,12.54,7.14,16.61,11.42,16.07,9.90,11.18,29.33,20.05,19.35,16.77,12.74,13.99,13.51,9.55,9.24,9.06,9.55,16.02,8.38,9.46,8.48,7.31,8.46,8.56,6.99,11.02,5.25,9.16,7.95,4.18,7.15,4.52,1.40,3.58,4.76,6.90,3.16,0.00,17.72,3.34,2.78,7.44,3.47,5.05,11.14,15.20,18.61,7.01,9.11,11.91,9.08,30.18
116,18.14,17.74,17.45,14.79,26.30,27.17,21.84,28.30,12.80,25.82,13.42,19.07,23.95,24.15,20.61,17.89,25.45,20.04,26.96,22.95,16.76,19.47,20.34,19.47,22.53,17.42,14.97,19.12,23.87,23.29,16.58,21.97,25.41,17.75,25.40,7.10,17.30,17.54,17.50,17.06,22.30,26.70,23.09,20.65,20.64,18.91,17.63,23.99,20.16,23.09,25.86,24.22,17.88,21.22,15.45,17.44,16.37,18.76,26.38,19.56,34.01,18.28,8.53,15.51,25.30,32.11,19.72,24.48,21.51,25.28,23.35,24.12,22.80,33.03,11.09,15.04,8.35,23.54,6.89,10.94,12.07,26.18,27.46,47.96,24.79,20.90,18.31,18.54,21.77,27.06,21.42,16.53,21.72,15.82,29.86,19.50,23.02,22.04,18.57,22.98,23.03,23.00,6.52,21.67,26.73,25.93,21.39,11.84,22.28,18.30,15.15,22.62,13.12,21.02,18.16,0.00,16.99,20.70,25.30,17.82,17.32,11.37,6.13,7.50,23.41,28.94,9.70,25.48,48.80
117,15.70,15.29,15.00,12.35,14.39,14.61,12.58,15.73,12.25,13.25,10.93,10.04,11.38,11.58,9.23,8.45,12.88,8.38,14.40,10.38,7.12,7.43,7.78,7.32,9.96,6.95,6.56,7.08,11.31,10.33,6.11,9.41,12.84,5.62,11.60,10.28,4.95,4.83,5.40,4.71,9.23,12.14,9.16,8.08,5.72,4.45,2.65,9.23,5.30,8.23,11.00,9.37,3.02,6.27,3.29,1.57,1.18,2.40,11.52,4.60,14.25,3.16,10.30,6.39,10.36,12.40,4.83,9.54,6.56,10.34,8.41,7.43,7.85,17.58,8.97,7.36,11.29,8.60,15.16,10.17,14.79,11.36,12.64,30.34,20.98,20.14,17.56,13.67,14.98,14.49,10.43,10.17,9.94,10.35,17.29,9.26,10.45,9.47,8.24,10.42,10.46,9.99,9.57,8.26,12.16,10.95,7.19,5.70,7.52,3.17,2.12,7.77,5.45,6.16,3.30,16.27,0.00,5.74,10.44,2.48,4.21,9.89,13.75,17.16,8.47,10.57,10.65,10.54,31.19
118,17.49,17.09,16.80,14.14,13.32,12.54,11.21,13.66,14.05,11.19,12.73,11.75,10.30,9.52,8.15,10.15,10.42,8.05,11.29,7.98,8.92,9.27,7.65,8.53,7.09,8.66,8.22,9.09,7.98,6.37,7.58,6.00,8.48,6.69,7.63,14.53,6.55,6.44,7.00,6.32,5.26,8.17,5.20,4.38,3.59,4.04,4.80,5.26,2.92,4.26,7.04,5.40,3.07,1.97,6.76,3.89,6.07,2.88,7.55,1.64,10.29,3.00,13.22,7.57,7.65,8.43,3.96,8.00,5.03,8.80,6.87,5.90,6.31,12.28,10.15,8.57,12.46,7.06,16.14,11.35,15.99,9.82,11.11,28.36,22.64,21.94,19.36,15.33,15.15,12.42,12.14,11.83,10.59,12.14,15.05,10.97,9.37,8.39,9.90,7.50,7.60,6.02,13.82,4.29,8.20,6.99,3.22,9.94,3.55,4.81,6.37,3.80,9.69,1.95,2.54,20.70,5.23,0.00,6.48,3.40,4.98,11.07,14.73,18.14,6.93,9.04,11.83,9.00,29.21
119,20.30,19.89,19.60,16.95,14.13,11.34,12.02,11.70,17.16,9.99,15.84,13.33,9.66,8.76,8.97,11.74,9.14,8.87,9.55,7.87,12.03,10.09,8.46,9.34,6.99,10.14,10.61,9.90,6.21,6.27,9.27,6.82,6.74,8.38,5.89,19.30,9.70,8.84,9.03,9.23,6.08,5.43,4.08,5.19,6.38,7.71,9.91,3.40,5.88,4.19,4.29,2.66,8.18,6.64,12.30,9.53,11.15,10.15,1.08,9.80,6.77,9.67,19.31,14.31,2.07,1.96,8.57,2.98,6.40,2.22,4.63,9.09,6.51,5.81,16.88,15.30,19.20,5.51,22.87,18.08,21.63,8.78,10.07,21.90,24.32,25.44,22.16,17.02,15.97,11.22,13.19,13.51,11.40,15.26,12.31,12.55,8.73,9.20,11.58,7.40,7.50,5.46,18.58,5.10,5.45,4.24,5.08,14.71,4.26,8.49,11.14,3.63,14.46,5.53,7.88,25.28,10.90,8.14,0.00,10.21,11.71,17.80,21.46,24.87,5.47,4.33,18.57,4.29,22.74
120,16.07,15.67,15.37,12.72,14.58,14.79,12.77,15.91,12.62,13.43,11.30,10.22,11.56,11.76,9.41,8.63,13.06,8.56,14.58,10.57,7.50,7.62,7.96,7.50,10.21,7.13,6.74,7.26,11.10,9.48,6.30,9.12,11.60,5.80,10.75,11.96,5.13,5.01,5.58,4.90,8.38,11.29,8.31,7.50,5.69,4.27,2.84,8.38,5.19,7.38,10.15,8.52,2.11,3.85,3.76,1.31,2.16,1.39,10.67,2.18,13.40,0.91,10.22,4.57,7.93,10.95,2.35,7.11,3.91,7.91,5.98,4.78,5.42,15.15,7.14,5.56,9.46,5.95,13.13,8.34,12.99,8.71,9.99,27.91,21.16,20.52,17.94,13.85,15.16,14.67,10.61,10.35,10.12,10.72,18.17,9.44,10.63,9.65,8.42,10.61,10.71,9.14,11.24,7.41,11.31,10.10,6.34,7.37,6.67,2.99,3.80,6.92,7.12,5.07,3.12,17.70,2.48,3.32,9.59,0.00,1.97,8.06,11.72,15.13,6.04,8.14,8.83,8.11,28.76
121,17.38,16.97,16.68,14.03,16.31,16.52,14.49,17.64,13.93,15.16,12.61,11.95,13.29,13.49,11.14,10.36,14.79,10.29,15.95,12.63,8.80,9.34,9.69,9.23,11.74,8.86,8.17,8.99,12.63,11.02,8.03,10.65,13.14,7.53,12.28,11.96,6.86,6.74,7.31,6.62,9.92,12.82,9.85,9.03,7.23,5.86,4.56,9.91,6.72,8.91,11.69,10.05,4.25,5.38,3.27,3.04,2.57,2.92,12.20,3.71,14.94,2.44,9.73,4.08,9.46,12.48,3.88,8.64,5.67,9.44,7.51,6.53,6.95,16.68,6.65,5.07,8.97,7.70,12.64,7.85,12.50,10.46,11.75,29.44,22.69,21.82,19.24,15.38,16.89,16.40,12.34,11.88,11.85,12.03,19.70,11.17,12.36,11.38,9.95,12.15,12.25,10.67,11.25,8.94,12.85,11.64,7.87,7.38,8.20,4.71,3.81,8.45,7.13,6.60,4.71,17.21,3.50,4.85,11.13,1.98,0.00,7.57,11.23,14.64,7.57,9.68,8.34,9.64,30.29
122,20.97,20.57,20.28,17.62,22.50,22.71,20.69,23.83,15.63,21.36,16.25,16.34,19.49,19.69,17.34,15.03,20.99,16.49,22.09,18.77,13.73,15.54,15.88,15.42,17.88,14.61,12.12,15.19,18.78,17.16,13.78,16.80,19.28,13.73,18.42,7.84,12.63,12.94,13.50,12.82,16.06,18.97,15.99,15.17,13.37,12.00,10.71,16.05,12.87,15.05,17.83,16.19,10.39,11.53,9.41,9.18,8.71,9.06,18.34,9.86,21.08,8.59,2.54,5.81,15.60,18.63,10.03,14.79,11.81,15.58,13.65,12.68,13.10,22.83,2.79,5.35,4.35,13.84,6.73,4.01,6.69,16.60,17.89,35.58,27.62,23.73,21.14,19.50,23.08,22.59,16.73,16.00,16.25,16.96,25.85,15.57,18.55,17.57,14.07,18.29,18.39,16.82,7.13,15.08,18.99,17.78,14.01,7.95,14.35,10.86,9.14,14.59,7.11,12.74,10.85,11.29,9.64,11.00,17.27,8.12,7.62,0.00,5.32,8.73,13.71,15.82,3.87,15.78,36.43
123,22.71,22.31,22.02,19.36,25.52,25.73,23.70,26.85,17.37,24.37,17.99,19.36,22.50,22.70,20.35,18.05,24.00,19.50,25.52,21.50,16.75,18.55,18.90,18.44,21.08,17.63,15.13,18.20,22.43,20.87,16.79,20.53,23.96,16.74,22.13,10.86,15.65,15.95,16.52,15.83,19.77,22.67,19.70,19.20,17.08,15.91,14.64,19.76,16.57,18.76,21.54,19.90,14.10,15.23,12.45,12.89,12.42,12.77,22.05,13.56,27.53,12.29,4.79,9.52,19.31,22.33,13.73,18.49,15.52,19.29,17.36,17.64,16.80,26.56,5.09,9.05,2.36,17.55,1.41,4.95,7.46,19.70,20.99,41.48,29.36,25.46,22.88,23.11,26.34,25.61,19.75,19.02,19.26,20.39,28.41,18.58,21.57,20.59,17.09,21.54,21.58,20.52,10.15,18.79,22.70,21.49,17.72,10.96,18.05,15.30,12.16,18.30,10.13,16.45,15.17,6.15,13.35,14.70,20.98,11.83,11.33,5.38,0.00,3.50,17.42,19.53,3.70,19.49,42.33
124,24.30,23.89,23.60,20.95,28.94,29.15,27.13,30.27,18.96,27.80,19.57,22.78,25.93,26.13,23.77,21.47,27.43,22.92,28.94,24.93,20.17,21.98,22.32,21.86,24.50,21.05,18.55,21.63,25.85,24.29,20.22,23.95,27.39,20.16,25.55,14.28,19.07,19.38,19.94,19.26,23.19,26.10,23.12,22.62,20.50,19.34,18.06,23.18,20.00,22.18,24.96,23.32,17.52,18.66,15.87,16.31,15.84,16.20,28.55,16.99,29.33,15.72,8.21,12.94,22.73,27.43,17.16,21.92,18.94,22.71,20.78,19.44,21.69,28.35,8.52,14.21,5.78,20.95,3.18,8.37,7.39,21.50,22.79,43.28,30.94,27.05,24.47,24.70,27.92,29.03,23.17,22.69,22.68,21.98,36.29,22.00,24.99,24.01,20.51,24.96,25.01,23.95,12.67,22.21,26.12,24.91,21.14,14.39,21.48,18.72,15.58,21.72,13.55,19.87,18.59,7.50,16.77,18.13,24.40,15.25,14.75,8.80,3.51,0.00,22.20,24.27,7.13,24.87,44.13
125,21.86,21.45,21.16,18.50,19.63,16.34,17.52,20.16,18.41,14.99,17.09,16.01,16.61,13.76,14.47,14.41,14.14,14.37,16.52,12.88,13.28,13.40,13.75,13.29,11.99,12.92,12.53,13.05,11.21,11.27,12.08,12.32,11.75,11.59,10.89,17.74,10.91,10.80,11.36,10.68,11.58,10.43,9.09,10.69,8.89,8.70,8.62,8.40,8.39,9.19,9.30,7.66,7.41,7.05,9.43,7.10,8.74,6.09,6.08,5.73,10.88,5.61,15.89,10.24,4.44,6.30,4.51,3.62,2.33,3.25,1.11,4.09,1.84,9.90,12.82,11.24,15.13,0.84,18.81,12.30,14.32,3.07,4.35,24.83,26.95,26.30,23.72,19.64,20.94,16.23,16.40,16.14,15.91,16.51,17.84,15.23,15.68,14.70,14.21,12.40,12.50,10.46,17.03,10.60,10.46,9.25,9.53,13.15,9.87,8.77,9.58,8.63,12.90,8.26,7.21,23.37,8.44,6.52,6.39,6.15,7.65,13.74,17.40,21.86,0.00,3.49,14.50,3.46,25.68
126,23.55,23.14,22.85,20.19,17.57,14.78,15.46,17.90,20.10,13.42,18.78,16.76,13.09,12.19,12.40,15.17,12.57,12.30,14.26,11.31,14.97,13.52,11.90,12.78,10.42,13.58,14.22,13.34,9.65,9.70,12.71,10.25,10.18,11.81,9.32,19.43,12.60,12.49,12.46,12.37,9.51,8.87,7.52,8.63,9.82,10.39,10.31,6.83,9.32,7.62,7.73,6.09,9.10,8.73,11.12,8.79,10.43,7.78,4.52,7.42,8.62,7.30,17.58,11.93,3.60,4.73,6.20,2.78,4.02,1.69,2.25,6.71,5.04,7.64,14.51,12.93,16.82,3.12,20.50,14.56,16.59,3.74,5.02,20.40,27.76,27.99,25.41,20.45,19.40,14.66,16.63,16.95,14.84,18.19,15.58,15.99,12.16,12.63,15.02,10.83,10.93,8.90,18.72,8.54,8.89,7.68,8.52,14.84,7.70,10.46,11.27,7.07,14.59,8.96,8.90,25.06,10.13,8.21,5.07,7.84,9.34,15.43,19.09,24.13,3.09,0.00,16.19,0.60,21.25
127,23.47,23.07,22.78,20.12,22.85,23.06,21.04,24.19,18.13,21.71,18.75,18.50,19.84,20.04,17.69,16.90,21.34,16.84,22.49,19.17,15.35,15.89,16.23,15.78,18.29,15.41,13.80,15.54,19.18,17.56,14.57,17.20,19.68,14.08,18.83,9.53,13.40,13.29,13.85,13.17,16.46,19.37,16.39,15.58,13.77,12.41,11.11,16.46,13.27,15.46,18.23,16.60,10.79,11.93,9.81,9.59,9.12,9.47,18.75,10.26,22.95,8.99,3.46,6.21,16.01,19.03,10.43,15.19,12.21,15.99,14.06,13.08,13.50,21.97,1.79,5.75,1.16,14.25,4.84,1.64,4.33,15.11,16.40,36.89,30.12,26.23,23.64,21.93,23.43,22.95,18.89,18.43,18.40,18.57,26.25,17.72,18.91,17.93,16.50,18.69,18.79,17.22,8.82,15.49,19.39,18.18,14.42,9.64,14.75,11.26,10.35,15.00,8.80,13.15,11.25,9.40,10.04,11.40,17.67,8.53,8.03,3.36,3.43,6.84,14.12,16.22,0.00,16.19,37.74
128,25.69,25.29,25.00,22.34,20.61,20.31,18.50,17.61,22.25,16.46,20.93,19.81,16.14,15.24,15.45,18.21,15.61,15.34,13.98,14.35,17.12,16.56,14.94,15.82,13.47,16.62,17.09,16.38,12.69,12.74,15.75,13.29,13.22,14.86,12.37,21.28,14.45,15.32,15.50,14.22,12.56,11.91,10.56,11.67,12.86,12.24,12.16,9.87,12.36,10.66,10.65,9.13,10.95,10.58,12.71,10.63,12.02,9.62,7.56,9.26,8.34,9.14,18.52,13.52,6.87,6.44,7.06,6.06,6.03,4.96,4.81,7.09,4.42,7.36,14.91,12.26,16.18,3.58,21.79,13.96,15.99,3.14,4.42,22.29,30.80,31.91,27.56,23.50,22.45,19.96,19.67,19.99,17.88,20.34,15.29,19.03,15.21,15.68,18.06,13.87,13.97,11.94,20.56,11.58,11.93,10.72,11.56,16.69,10.74,12.31,13.12,10.11,16.44,12.01,10.74,27.34,11.97,10.05,8.11,9.34,10.93,17.01,21.08,23.52,3.70,3.27,15.55,0.00,23.13
129,42.09,41.68,41.39,38.74,35.92,35.64,33.81,32.94,38.95,31.78,37.63,35.12,31.45,30.55,30.76,33.53,30.93,30.66,29.30,29.67,33.82,31.88,30.25,31.13,28.78,31.93,32.40,31.69,28.00,28.06,31.06,28.61,28.53,30.17,27.68,40.98,31.49,30.63,30.82,31.03,27.87,27.22,25.87,26.98,28.17,29.50,31.86,25.19,27.67,25.98,26.08,24.45,29.97,28.43,32.67,30.34,31.98,29.32,22.87,28.97,23.66,28.84,39.13,33.48,24.60,21.75,27.74,24.33,25.57,23.24,23.79,28.65,25.98,17.91,36.06,33.83,38.37,25.15,43.36,35.53,37.56,24.71,20.55,0.89,46.11,47.23,43.95,38.81,37.76,35.28,34.98,35.30,33.19,37.05,30.62,34.34,30.52,30.99,33.37,29.19,29.29,27.25,40.27,26.89,27.24,26.04,26.87,36.39,26.05,30.28,32.82,25.42,36.14,27.32,29.67,48.91,31.68,29.75,23.42,29.39,30.89,36.97,42.64,45.09,25.27,21.55,37.74,22.15,0.00
