,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
26,34.29,13.38,11.63,12.01,10.58,11.61,10.95,8.33,8.07,9.19,7.11,8.96,7.73,5.65,9.59,11.58,19.97,6.57,5.32,21.11,5.53,14.06,3.95,5.78,1.73,0.00,4.70,6.86,4.03,1.71,3.65,2.02,2.12,5.91,13.35,6.87,7.07,11.89,15.47,9.16,35.88,17.04,17.25,14.88,14.10,15.06,14.79,12.03,12.17,12.57,12.35,18.34,11.41,11.76,10.83,12.67,12.12,11.23,13.46,11.28,11.15,9.01,13.81,8.64,10.48,10.50,8.72,10.03,8.62,11.01,8.63,8.55,7.00,20.53,8.95,7.29,10.90,9.21,6.49,8.75,10.59,6.82,19.41,13.86,19.86,12.76,5.04,7.91,5.02,3.43,3.43,3.43,6.74,6.92,4.41,25.68,4.05,5.85,3.15,2.55,5.10,8.13,6.70,2.57,1.07,15.49,4.79,10.58,6.13,7.47,3.26,9.95,10.18,11.60,4.38,8.02,4.24,8.52,3.75,21.50,20.22,12.66,8.80,14.40,33.81,18.73,45.76
27,34.67,13.76,12.42,12.80,12.08,11.99,10.31,9.12,8.85,9.79,7.90,11.05,8.52,6.30,7.86,9.58,19.23,6.35,4.67,20.37,4.94,13.31,8.07,4.67,2.92,4.04,0.00,6.12,8.16,5.24,7.77,5.26,5.36,10.03,12.61,6.13,10.26,16.01,19.59,11.93,40.01,17.42,17.63,14.24,13.45,15.44,15.17,11.39,11.53,12.95,12.73,18.95,12.20,12.14,11.62,13.05,12.72,11.61,14.07,11.66,11.75,9.79,13.17,9.43,9.83,9.17,9.50,10.41,9.40,10.37,9.00,7.91,7.79,19.78,11.04,8.08,10.25,8.57,7.28,7.34,8.98,6.60,20.20,14.65,20.66,13.55,4.82,6.80,4.80,4.76,4.76,4.76,5.64,5.81,4.87,26.47,2.94,4.75,5.43,1.90,9.22,7.39,5.60,6.69,5.20,14.74,8.91,14.71,5.38,11.59,2.52,9.21,9.44,10.86,6.95,12.15,5.52,12.65,6.94,25.63,19.47,16.78,10.08,18.52,37.93,20.85,49.88
28,35.44,14.53,11.48,11.08,10.04,12.76,8.40,9.49,10.20,11.23,9.27,14.09,6.73,8.24,6.01,4.91,13.29,7.68,6.78,14.43,5.39,7.37,11.16,2.23,6.00,7.12,4.24,0.00,11.25,8.32,9.98,8.16,8.24,13.12,6.67,2.36,14.27,19.10,22.68,11.41,43.09,18.19,18.40,13.15,12.36,16.21,15.94,10.30,10.43,13.72,13.50,22.96,11.10,12.92,12.36,13.82,15.44,12.38,16.79,12.44,13.74,8.47,9.39,9.79,8.60,8.62,9.87,11.18,8.99,7.06,9.78,6.82,9.31,13.84,14.08,8.44,6.19,6.89,7.92,6.95,5.84,6.10,23.29,17.74,23.74,16.64,5.91,4.23,6.09,7.84,7.84,7.84,3.58,4.72,7.25,29.56,4.79,3.56,8.52,4.99,12.31,1.45,1.78,9.78,8.29,8.81,12.00,17.80,2.31,14.68,4.66,3.27,3.50,4.92,9.41,15.23,9.12,15.73,9.88,28.72,13.54,17.47,8.05,20.58,41.02,23.53,52.97
29,35.39,14.48,13.14,13.52,12.80,12.71,14.79,10.12,11.91,10.52,8.62,10.14,11.57,9.11,13.43,15.42,24.99,10.43,9.16,26.13,11.07,19.07,3.83,10.81,6.76,5.15,9.72,11.88,0.00,4.58,3.56,4.77,4.87,1.87,18.37,11.89,3.93,7.85,11.43,7.07,31.85,18.14,18.35,17.37,16.59,16.16,15.89,14.52,14.66,13.67,13.45,17.82,12.92,12.86,12.34,13.77,11.59,12.33,14.53,10.56,10.63,12.85,17.65,11.12,14.32,14.34,12.01,11.13,12.46,14.85,9.72,12.39,8.51,25.55,10.14,9.10,14.74,13.05,10.33,12.59,14.43,10.68,17.24,11.69,17.70,10.22,8.89,12.93,8.88,7.27,7.27,7.27,11.77,10.90,8.27,23.52,9.08,10.88,6.99,7.57,2.69,13.15,11.73,3.67,4.23,20.51,1.47,6.55,11.15,3.43,8.24,14.97,15.20,16.62,5.38,3.99,8.66,4.49,7.57,17.47,25.24,8.62,11.02,10.36,29.77,19.72,41.72
30,34.26,13.35,12.01,12.40,11.67,11.58,11.50,8.88,8.62,9.39,7.49,8.54,8.28,6.20,10.14,12.13,20.58,7.14,5.87,21.72,6.81,14.67,3.53,7.06,3.01,1.86,5.75,7.47,3.62,0.00,1.97,0.36,0.46,5.49,13.96,7.49,5.20,11.47,15.05,7.63,35.46,17.01,17.22,16.25,15.46,15.03,14.76,13.39,13.53,12.54,12.32,18.54,11.79,11.74,11.21,12.64,12.32,11.20,13.66,11.26,11.35,9.55,14.36,9.99,11.02,11.05,9.26,10.00,9.17,11.56,8.60,9.10,7.38,21.14,8.53,7.84,11.44,9.76,7.04,9.30,11.14,7.39,17.06,11.51,17.51,10.41,5.60,9.18,5.59,3.98,3.98,3.98,8.02,7.61,4.98,23.33,5.33,7.13,3.70,3.82,4.68,8.74,7.98,2.15,1.14,16.10,4.37,10.16,6.74,7.05,4.10,10.56,10.79,12.21,2.70,7.60,4.25,8.10,3.40,21.08,20.83,12.24,8.80,13.98,33.39,16.54,45.34
31,33.71,12.81,11.47,11.85,11.12,11.03,13.07,8.45,10.18,8.84,6.95,8.24,9.85,7.44,11.70,13.70,22.93,8.71,7.44,24.07,9.34,17.02,2.98,9.09,5.04,3.43,8.10,9.82,1.77,2.86,0.00,3.05,3.14,3.64,16.31,9.84,5.70,9.62,13.20,8.82,33.61,16.47,16.67,15.70,14.91,14.48,14.22,12.85,12.99,11.99,11.77,17.99,11.25,11.19,10.66,12.10,11.77,10.65,13.12,10.71,10.80,11.12,15.93,9.44,12.59,12.62,10.33,9.46,10.74,13.13,8.05,10.67,6.84,23.49,8.23,7.42,13.01,11.33,8.61,10.87,12.71,8.96,16.76,11.21,17.21,11.98,7.17,11.21,7.16,5.55,5.55,5.55,10.05,9.18,6.55,23.03,7.36,9.16,5.26,5.85,2.83,11.10,10.01,1.95,2.51,18.45,2.52,8.32,9.09,5.20,6.51,12.92,13.14,14.56,3.37,5.75,6.60,6.25,5.56,19.23,23.18,10.39,9.01,12.13,31.54,17.72,43.49
32,34.45,13.54,12.20,12.59,11.86,11.77,11.69,9.07,8.80,9.58,7.68,8.73,8.47,6.39,10.32,11.87,20.24,7.33,6.06,21.39,6.80,14.33,3.72,7.05,3.00,2.18,5.41,7.14,3.80,0.36,2.33,0.00,0.10,5.68,13.63,7.15,5.39,11.66,15.24,7.81,35.65,17.20,17.41,16.44,15.65,15.22,14.95,13.58,13.72,12.73,12.51,18.73,11.98,11.92,11.40,12.83,12.51,11.39,13.85,11.45,11.54,9.74,14.55,10.18,11.21,11.24,9.45,10.19,9.36,11.75,8.79,9.29,7.57,20.80,8.72,8.03,11.63,9.95,7.23,9.49,11.33,7.58,17.25,11.70,17.70,10.60,5.79,9.18,5.78,4.17,4.17,4.17,8.01,7.80,5.17,23.52,5.32,7.13,3.88,3.82,4.87,8.41,8.74,2.34,1.33,15.76,4.56,10.35,6.40,7.24,3.77,10.23,10.45,11.87,2.43,7.79,3.91,8.29,3.16,21.27,20.49,12.43,8.46,14.17,33.58,16.73,45.53
33,34.55,13.64,12.30,12.68,11.95,11.87,11.78,9.17,8.90,9.67,7.78,8.82,8.57,6.48,10.42,11.82,20.20,7.42,6.15,21.34,6.90,14.29,3.81,7.15,3.10,2.27,5.37,7.09,3.90,0.46,2.69,0.10,0.00,5.77,13.58,7.10,5.09,11.75,15.33,7.51,35.75,17.30,17.51,16.53,15.75,15.31,15.05,13.68,13.82,12.82,12.60,18.82,12.08,12.02,11.50,12.93,12.60,11.49,13.95,11.54,11.63,9.84,14.64,10.27,11.31,11.34,9.55,10.29,9.45,11.84,8.88,9.38,7.67,20.76,8.81,8.12,11.73,10.04,7.32,9.58,11.42,7.67,17.35,11.79,17.80,10.69,5.89,9.27,5.87,4.26,4.26,4.26,8.11,7.90,5.26,23.62,5.42,7.22,3.98,3.91,4.96,8.36,8.70,2.43,1.43,15.72,4.65,10.45,6.36,7.33,3.72,10.18,10.41,11.83,2.13,7.89,3.87,8.39,3.11,21.37,20.45,12.52,8.42,14.26,33.67,16.43,45.62
34,35.74,14.83,13.49,13.87,13.15,13.06,15.14,10.47,12.26,10.86,8.97,9.37,11.92,9.46,13.78,15.77,25.34,10.78,9.51,26.48,11.41,19.42,4.18,11.16,7.11,5.50,10.07,12.23,1.64,4.93,3.91,5.12,5.21,0.00,18.72,12.24,5.57,7.08,10.66,8.71,31.08,18.49,18.70,17.72,16.94,16.51,16.24,14.87,15.01,14.02,13.80,18.17,13.27,13.21,12.69,14.12,11.94,12.68,13.76,10.91,10.97,13.20,18.00,11.47,14.67,14.69,12.36,11.48,12.81,15.20,10.07,12.74,8.86,25.89,9.37,9.45,15.08,13.40,10.68,12.94,14.78,11.03,16.47,10.92,16.93,9.45,9.24,13.28,9.23,7.62,7.62,7.62,12.12,11.25,8.62,22.75,9.43,11.23,7.34,7.92,3.04,13.50,12.08,4.02,4.58,20.86,1.82,5.78,11.50,4.27,8.59,15.32,15.55,16.97,5.73,3.22,9.01,3.72,7.92,16.70,25.59,7.85,11.37,9.59,29.00,20.07,40.95
35,41.84,20.93,15.99,15.59,14.55,19.16,10.60,15.88,13.88,17.63,15.66,21.63,11.30,14.89,9.63,8.01,8.26,11.77,12.33,9.41,11.89,4.53,17.02,7.50,11.87,12.99,9.34,7.01,17.11,14.19,16.72,14.21,14.31,18.98,0.00,8.60,20.51,24.96,28.54,17.65,48.96,24.59,24.80,17.66,16.88,19.51,19.86,14.81,14.95,20.11,19.90,29.36,15.61,19.31,17.36,20.22,21.84,18.78,23.19,18.83,21.28,12.98,12.62,16.19,11.38,11.41,14.76,17.58,13.59,9.26,16.17,11.33,15.70,10.99,21.62,14.84,8.39,10.05,14.34,10.48,9.44,11.73,29.15,23.60,29.61,22.50,11.73,9.37,11.91,13.71,13.71,13.71,9.32,9.99,13.11,35.42,10.65,8.71,14.39,10.86,18.17,6.60,7.06,15.64,14.15,2.53,17.86,23.66,8.56,20.54,10.90,4.05,3.61,2.72,15.66,21.10,15.37,21.60,16.12,34.58,8.85,23.71,14.30,26.82,46.88,23.35,58.83
36,35.48,14.57,13.20,11.83,10.79,12.80,10.36,9.52,8.69,11.27,9.30,15.27,7.48,8.28,7.97,6.87,15.25,6.17,6.82,16.39,5.43,9.33,10.81,3.95,5.65,6.77,3.18,1.96,10.89,7.97,8.91,7.10,7.18,12.77,8.63,0.00,12.23,18.74,22.33,9.37,42.74,18.23,18.44,13.89,13.11,16.24,15.98,11.04,11.18,13.75,13.54,23.00,11.85,12.95,12.40,13.86,15.48,12.42,16.83,12.47,13.78,9.22,11.35,9.83,9.49,8.83,9.90,11.22,9.24,9.02,9.81,7.57,9.34,15.80,15.26,8.48,8.14,8.85,7.95,6.99,7.80,6.85,22.93,17.38,23.38,16.28,5.94,6.18,6.13,7.48,7.48,7.48,5.29,5.47,7.28,29.20,4.82,4.34,7.83,5.03,11.96,3.41,3.74,9.43,7.93,10.76,11.65,17.44,2.02,14.33,3.59,5.23,5.46,6.88,8.35,14.88,7.08,15.38,7.84,28.36,15.49,15.43,6.01,18.54,40.67,21.49,52.62
37,37.15,16.24,14.90,15.28,14.55,14.47,16.50,11.88,13.62,12.27,10.38,12.00,13.28,10.87,15.14,16.12,24.50,12.14,10.87,25.64,11.60,18.58,6.41,11.85,7.80,6.86,9.66,12.36,5.14,5.03,4.76,4.98,4.93,5.73,17.88,11.35,0.00,11.70,15.28,3.13,35.70,19.90,20.11,19.13,18.35,17.91,17.65,16.28,16.42,15.42,15.20,21.42,14.68,14.62,14.10,15.53,15.20,14.09,16.55,14.14,14.23,14.56,19.36,12.87,16.03,16.05,13.77,12.89,14.17,16.56,11.48,14.10,10.27,25.05,11.99,10.86,16.44,14.76,12.04,14.30,16.14,12.39,21.10,15.54,21.55,14.07,10.60,13.98,10.59,8.98,8.98,8.98,12.81,12.61,9.98,27.37,10.12,11.93,8.70,8.62,6.54,12.66,12.99,5.38,5.94,20.01,5.33,10.40,10.65,7.28,8.02,14.48,14.71,16.13,4.91,7.84,5.97,8.34,4.99,21.32,24.75,9.73,7.42,14.22,33.63,14.49,45.58
38,38.83,17.92,20.07,20.45,19.72,17.04,21.72,17.05,18.83,15.61,15.55,11.96,18.50,16.04,20.35,22.35,31.92,17.36,16.09,33.06,17.99,26.00,10.76,17.74,13.69,12.08,16.65,18.81,8.22,11.51,10.49,11.70,11.79,6.58,25.30,18.82,12.15,0.00,4.41,14.64,24.82,22.09,22.30,24.30,23.52,20.11,19.84,21.45,21.59,17.62,16.89,14.86,19.85,16.30,19.27,17.21,16.50,16.28,16.35,15.46,15.53,19.77,24.58,18.04,21.24,21.27,18.94,15.75,19.39,21.78,16.65,19.32,15.44,32.47,11.97,16.03,21.66,19.98,17.26,19.52,21.36,17.61,12.82,13.51,13.28,12.04,15.82,19.86,15.81,14.20,14.20,14.20,18.70,17.83,15.20,17.30,16.01,17.81,13.91,14.50,9.11,20.08,18.66,10.60,11.16,27.43,8.40,6.59,18.07,6.86,15.16,21.90,22.13,23.55,12.31,4.50,15.58,6.41,14.50,10.44,32.17,5.37,18.39,5.19,22.75,26.65,34.70
39,29.07,21.60,23.75,24.13,23.41,20.72,25.40,20.73,22.52,19.29,19.23,15.64,22.18,19.72,24.04,26.03,35.60,21.04,19.77,36.74,21.67,29.68,14.44,21.42,17.37,15.76,20.33,22.49,11.90,15.19,14.17,15.38,15.47,10.26,28.98,22.50,15.83,4.52,0.00,18.32,20.46,25.77,25.98,27.98,27.20,23.79,23.52,25.13,25.27,21.30,20.57,18.54,23.53,19.98,22.95,20.89,20.18,19.96,20.03,19.14,19.21,23.46,28.26,21.73,24.93,24.95,22.62,19.43,23.07,25.46,20.33,23.00,19.12,36.15,15.65,19.71,25.34,23.66,20.94,23.20,25.04,21.29,14.79,17.19,14.91,15.72,19.50,23.54,19.49,17.88,17.88,17.88,22.38,21.51,18.88,14.92,19.69,21.49,17.60,18.18,12.79,23.76,22.34,14.28,14.84,31.12,12.08,10.27,21.76,10.54,18.85,25.58,25.81,27.23,15.99,8.18,19.27,10.09,18.18,6.09,35.85,9.05,22.07,4.33,18.39,30.33,30.34
40,40.02,19.12,17.78,18.16,17.43,17.34,19.57,14.76,17.01,15.15,13.26,14.88,16.68,13.75,17.18,16.08,24.46,15.54,14.26,25.60,14.64,18.54,9.29,12.97,10.68,9.74,12.06,11.17,9.35,7.91,7.63,7.85,7.81,11.22,17.84,10.15,3.13,13.86,17.44,0.00,37.86,22.78,22.98,22.01,21.22,20.79,20.53,19.16,19.30,18.30,18.08,24.30,17.55,17.50,16.97,18.41,18.08,16.96,19.43,17.02,17.11,17.95,20.56,15.75,19.42,19.45,16.64,15.77,17.56,18.23,14.36,17.50,13.15,25.01,14.87,13.73,17.36,18.16,15.43,17.70,17.01,15.78,24.28,18.73,24.74,17.26,14.00,15.39,14.70,12.37,12.37,12.37,14.50,14.68,13.37,28.51,13.00,13.56,12.09,11.49,10.41,12.62,12.95,8.26,8.82,19.97,10.10,13.59,11.24,12.08,10.42,14.44,14.67,16.09,7.79,10.00,6.79,8.49,5.80,23.48,24.71,6.87,4.57,9.98,35.78,14.77,47.73
41,27.69,42.07,44.21,44.60,43.87,41.18,45.86,41.19,42.98,39.75,39.69,36.10,42.64,40.18,44.50,46.49,56.06,41.50,40.23,57.20,42.14,50.15,34.90,41.88,37.83,36.23,40.80,42.95,32.36,35.65,34.64,35.84,35.94,30.72,49.45,42.97,36.29,24.99,21.03,38.78,0.00,46.24,46.44,48.45,47.66,44.25,43.99,45.59,45.73,41.76,41.03,38.34,43.99,40.45,43.41,41.36,40.64,40.42,40.50,39.60,39.67,43.92,48.72,42.19,45.39,45.42,43.08,39.89,43.53,45.92,40.80,43.46,39.58,56.62,36.11,40.17,45.81,44.12,41.40,43.66,45.50,41.75,27.62,37.66,27.74,36.19,39.97,44.01,39.95,38.34,38.34,38.34,42.84,41.98,39.34,20.61,40.15,41.95,38.06,38.65,33.26,44.23,42.80,34.74,35.31,51.58,32.55,30.73,42.22,31.00,39.31,46.05,46.27,47.69,36.45,28.65,39.73,30.55,38.64,16.08,56.31,29.52,42.53,24.79,3.72,50.80,13.23
42,27.47,6.12,7.97,10.10,9.38,7.15,13.81,8.52,10.20,9.44,10.05,10.19,13.82,11.42,15.68,17.67,25.07,13.83,12.84,26.21,14.46,22.85,14.93,16.70,15.84,15.78,16.07,17.94,17.47,17.02,17.08,17.21,17.30,19.34,24.75,18.22,20.84,22.18,25.76,23.27,46.18,0.00,0.21,10.57,10.64,5.20,4.96,11.10,11.24,4.69,5.78,15.00,8.15,5.43,7.45,6.53,7.48,5.33,8.82,7.40,8.32,9.80,16.89,7.82,12.55,12.62,8.85,8.49,10.05,17.10,10.57,14.64,10.09,24.65,10.18,10.87,16.99,15.30,12.58,14.84,16.68,14.07,22.22,14.17,22.68,13.01,12.83,17.47,13.64,13.55,13.55,13.55,15.71,14.30,14.51,28.50,15.29,16.12,15.23,15.83,15.01,17.95,18.00,15.33,15.75,23.43,15.79,16.91,17.20,16.72,16.54,21.03,21.26,22.68,17.82,18.31,19.03,18.82,20.44,31.80,31.29,22.95,23.58,24.69,44.10,32.16,56.05
43,27.68,6.33,8.18,10.31,9.58,7.36,14.02,8.73,10.41,9.65,10.26,10.40,14.03,11.63,15.89,17.88,25.27,14.03,13.05,26.42,14.67,23.05,15.14,16.91,16.05,15.99,16.28,18.15,17.68,17.23,17.29,17.42,17.51,19.55,24.96,18.43,21.05,22.39,25.97,23.48,46.38,0.21,0.00,10.78,10.85,5.41,5.17,11.31,11.45,4.90,5.98,15.20,8.36,5.64,7.66,6.74,7.68,5.53,9.03,7.61,8.53,10.01,17.10,8.03,12.75,12.83,9.06,8.70,10.26,17.31,10.78,14.85,10.30,24.86,10.39,11.08,17.19,15.51,12.79,15.05,16.89,14.28,22.43,14.38,22.89,13.22,13.04,17.68,13.85,13.76,13.76,13.76,15.92,14.51,14.72,28.71,15.50,16.33,15.44,16.04,15.22,18.16,18.21,15.54,15.96,23.64,16.00,17.12,17.41,16.93,16.75,21.24,21.46,22.88,18.02,18.52,19.23,19.02,20.65,32.01,31.50,23.16,23.79,24.90,44.31,32.37,56.26
44,31.99,10.70,5.05,5.54,5.42,8.74,7.16,8.49,6.99,11.03,9.96,11.78,7.82,11.41,8.15,9.92,18.05,9.56,10.43,19.19,9.46,15.11,14.67,11.04,14.17,14.12,12.28,14.44,17.20,15.59,16.82,15.90,16.00,19.08,17.02,14.43,20.58,23.77,27.35,23.78,47.76,10.58,10.79,0.00,1.55,5.39,5.73,3.05,3.19,6.76,9.11,19.51,6.63,8.56,6.19,10.37,12.05,8.10,13.40,8.98,11.43,6.29,9.88,8.31,5.89,5.97,8.18,10.08,6.81,8.87,10.48,6.47,10.00,17.63,11.77,10.58,9.24,7.56,10.85,8.07,8.57,8.50,23.81,18.26,24.27,15.51,10.41,9.73,11.30,12.06,12.06,12.06,9.88,10.50,12.61,30.09,11.58,10.58,13.58,14.15,16.60,11.46,11.52,15.07,14.95,15.70,16.99,18.50,12.77,18.31,14.87,15.66,15.89,17.31,17.55,19.90,17.37,20.40,18.79,33.38,24.52,24.54,21.92,26.28,45.69,31.90,57.64
45,32.63,11.34,4.83,4.34,4.22,9.38,5.96,7.29,5.79,11.67,8.77,12.42,6.62,10.21,6.95,8.72,16.85,8.36,9.23,18.00,8.26,13.91,13.47,9.84,12.97,12.93,11.08,13.24,16.01,14.39,15.62,14.70,14.80,17.88,15.82,13.23,19.38,23.86,27.44,22.58,47.85,11.23,11.43,2.13,0.00,6.03,6.38,1.85,1.99,7.40,9.75,20.15,5.43,9.21,6.11,11.01,12.69,8.75,14.04,9.63,12.07,5.09,8.68,7.11,4.69,4.77,6.98,10.72,5.61,7.67,9.28,5.28,8.81,16.44,12.41,9.38,8.04,6.36,9.65,6.87,7.37,7.30,24.30,18.75,24.75,16.16,9.21,8.53,10.10,10.86,10.86,10.86,8.68,9.31,11.41,30.57,10.38,9.38,12.38,12.96,15.88,10.27,10.32,13.87,13.75,14.50,15.79,19.14,11.57,18.95,13.67,14.46,14.69,16.11,16.35,19.99,16.17,20.49,17.59,33.47,23.32,24.63,20.72,26.37,45.78,30.70,57.73
46,26.68,5.33,2.79,3.95,4.07,5.14,11.06,6.21,6.53,7.43,8.04,8.18,11.81,9.40,12.05,13.83,21.96,11.81,10.82,23.10,12.45,19.01,12.92,14.68,13.82,13.77,14.06,15.92,15.45,15.00,15.06,15.19,15.29,17.33,20.92,16.20,18.83,20.16,23.74,21.25,44.16,5.21,5.42,5.39,5.46,0.00,0.35,6.96,7.09,2.66,3.90,14.20,2.97,3.40,2.76,5.73,6.68,3.29,8.03,5.38,7.52,5.83,13.78,5.51,9.80,9.87,5.46,6.48,6.35,12.77,8.55,10.38,8.08,21.54,8.17,8.85,13.15,11.46,10.56,11.97,12.47,12.06,20.21,13.38,20.66,12.22,10.81,13.63,11.62,11.54,11.54,11.54,13.69,12.28,12.50,26.48,13.28,14.10,13.22,13.81,13.00,15.37,15.42,13.32,13.73,19.60,13.78,14.89,15.19,14.70,14.52,19.01,19.24,20.66,15.80,16.30,17.01,16.80,18.43,29.78,28.42,20.94,21.56,22.68,42.08,30.14,54.03
47,26.44,5.09,3.13,4.29,4.42,4.88,11.41,6.25,6.87,7.18,7.79,7.92,11.55,9.15,12.40,14.17,22.30,11.56,10.57,23.44,12.19,19.36,12.67,14.43,13.57,13.51,13.80,15.67,15.20,14.75,14.81,14.94,15.04,17.07,21.27,15.95,18.57,19.91,23.49,21.00,43.91,4.98,5.19,5.73,5.80,0.35,0.00,7.30,7.44,2.42,3.67,13.96,3.32,3.16,3.10,5.50,6.44,3.06,7.79,5.13,7.28,6.18,14.13,5.55,10.14,10.22,6.58,6.23,6.70,13.12,8.30,10.72,7.83,21.88,7.92,8.60,13.49,11.81,10.31,12.57,12.82,11.80,19.96,13.14,20.41,11.98,10.56,13.98,11.37,11.29,11.29,11.29,13.44,12.03,12.24,26.23,13.02,13.85,12.97,13.56,12.74,15.69,15.74,13.06,13.48,19.95,13.52,14.64,14.93,14.45,14.27,18.76,18.99,20.41,15.55,16.05,16.76,16.55,18.18,29.53,28.77,20.68,21.31,22.42,41.83,29.89,53.78
48,33.23,12.26,4.54,2.63,2.50,10.30,4.24,5.57,4.07,9.02,7.05,13.02,4.90,8.50,5.24,7.01,15.14,6.65,7.51,16.28,6.55,12.20,11.76,8.13,11.25,11.21,9.36,11.53,14.29,12.67,13.90,12.99,13.08,16.16,14.10,11.51,17.66,22.14,25.72,20.86,46.14,12.15,12.35,3.05,2.26,6.95,7.30,0.00,0.33,8.32,11.28,20.75,3.71,10.12,4.39,11.61,13.23,9.67,14.57,10.22,12.67,3.38,6.96,5.40,2.98,3.06,5.27,8.97,3.90,5.95,7.56,3.56,7.09,14.72,13.01,7.67,6.33,4.64,7.94,5.15,5.66,5.58,22.58,17.03,23.04,15.93,7.50,6.81,8.38,9.15,9.15,9.15,6.97,7.59,9.70,28.85,8.66,7.67,10.66,11.24,14.16,8.55,8.60,12.15,12.04,12.78,14.08,17.67,9.86,17.48,11.95,12.75,12.97,14.39,14.64,18.28,14.45,18.78,15.87,31.76,21.60,22.91,19.01,24.65,44.06,28.98,56.01
49,33.63,12.34,4.73,2.82,2.69,10.38,4.44,5.77,4.26,9.21,7.24,13.42,5.10,8.69,5.43,7.20,15.33,6.84,7.70,16.47,6.74,12.39,11.95,8.32,11.45,11.40,9.56,11.72,14.48,12.86,14.09,13.18,13.28,16.36,14.30,11.70,17.86,22.33,25.91,21.06,46.33,12.23,12.44,3.13,2.34,7.03,7.38,0.33,0.00,8.41,10.76,21.16,3.90,10.21,4.58,12.02,13.69,9.75,15.04,10.63,13.07,3.57,7.16,5.59,3.17,3.25,5.46,9.16,4.09,6.15,7.75,3.75,7.28,14.91,13.41,7.86,6.52,4.83,8.13,5.34,5.85,5.78,22.77,17.22,23.23,16.12,7.69,7.00,8.58,9.34,9.34,9.34,7.16,7.78,9.89,29.04,8.86,7.86,10.86,11.43,14.35,8.74,8.79,12.35,12.23,12.97,14.27,17.87,10.05,17.67,12.15,12.94,13.17,14.59,14.83,18.47,14.65,18.97,16.07,31.95,21.80,23.11,19.20,24.85,44.25,29.17,56.21
50,25.81,4.46,4.27,6.40,5.67,3.45,10.11,4.82,6.50,5.74,6.35,6.49,10.12,7.72,11.97,13.96,21.36,10.12,9.14,22.50,10.76,19.14,11.23,12.99,12.14,12.08,12.37,14.23,13.76,13.31,13.38,13.50,13.60,15.64,21.05,14.52,17.14,18.47,22.06,19.56,42.47,4.35,4.56,6.87,6.93,2.34,2.10,7.40,7.54,0.00,3.04,13.34,4.45,2.53,3.74,4.87,5.82,2.81,7.16,3.69,6.66,6.10,13.19,4.11,8.84,8.92,5.14,4.79,6.34,13.40,6.86,10.94,6.39,20.94,6.48,7.17,13.28,11.60,8.88,11.14,12.98,10.37,18.52,12.51,18.98,11.35,9.12,13.77,9.93,9.85,9.85,9.85,12.00,10.59,10.81,24.80,11.59,12.42,11.53,12.12,11.31,14.25,14.30,11.63,12.04,19.73,12.09,13.21,13.50,13.02,12.84,17.32,17.55,18.97,14.11,14.61,15.32,15.11,16.74,28.09,27.59,19.25,19.87,20.99,40.40,28.46,52.35
