,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
51,22.89,1.99,7.28,9.50,8.77,3.20,12.25,6.12,9.37,4.53,5.27,4.85,9.04,6.63,10.89,12.88,23.13,9.04,8.06,24.27,9.68,18.06,10.15,11.91,11.06,11.00,11.29,13.15,12.68,12.23,12.30,12.42,12.52,13.61,19.97,13.44,16.06,16.84,20.42,18.48,40.83,5.97,6.18,9.88,9.95,6.27,4.04,10.49,10.63,3.78,0.00,10.42,8.89,1.09,8.31,1.28,2.90,1.34,4.24,1.40,2.15,10.31,15.12,7.09,11.78,11.81,8.01,3.71,9.92,12.32,5.78,9.86,5.31,24.04,4.84,6.08,12.20,10.52,7.79,10.06,11.90,9.29,16.88,9.60,17.34,8.43,8.04,12.69,8.85,8.77,8.77,8.77,10.92,9.51,9.73,23.16,10.51,11.34,10.45,11.04,9.67,13.17,13.22,10.55,10.96,18.65,10.45,11.57,12.42,11.38,11.76,16.24,16.47,17.89,13.03,12.97,14.24,13.48,15.66,26.46,26.51,17.61,18.79,19.35,38.76,27.38,50.71
52,20.52,8.75,15.36,18.84,18.12,12.55,21.60,15.47,18.72,10.23,14.62,10.55,18.39,13.40,20.24,22.23,32.48,18.39,14.89,33.62,19.02,27.41,15.07,21.26,17.11,17.05,18.07,22.50,16.73,16.81,16.34,17.00,17.10,17.64,29.32,22.78,21.19,14.59,18.18,23.62,35.55,13.20,13.41,17.96,18.03,12.59,12.35,19.84,19.98,12.08,10.23,0.00,18.24,10.94,17.66,9.70,6.04,11.23,7.93,10.75,7.43,19.66,24.46,16.44,21.13,21.16,17.36,10.37,19.27,21.67,12.01,19.21,14.66,33.39,10.54,15.43,21.55,19.86,17.14,19.41,21.25,18.64,10.88,8.19,11.33,9.99,17.39,22.04,15.32,14.83,14.83,14.83,20.27,18.86,15.80,16.11,16.58,20.68,16.51,17.10,15.37,22.52,22.57,15.68,16.10,28.00,16.15,13.40,21.77,15.41,17.81,25.59,25.82,27.24,18.17,16.42,20.30,17.50,21.72,23.83,35.86,17.29,24.85,17.11,33.47,32.52,45.42
53,29.52,8.22,0.53,1.00,1.12,6.27,5.55,3.38,3.94,6.83,4.86,9.31,5.25,6.03,6.54,8.32,16.81,6.33,6.62,17.95,7.31,13.51,9.57,9.44,10.47,10.41,9.85,12.84,12.10,11.65,11.71,11.84,11.94,13.97,15.41,12.00,15.47,19.95,23.53,17.90,43.95,8.11,8.32,5.69,4.91,2.92,3.26,2.84,2.98,4.29,6.64,17.04,0.00,6.09,0.93,7.90,9.58,5.63,10.92,6.51,8.96,3.25,8.63,3.21,4.29,4.36,3.08,6.78,3.77,7.26,5.37,4.87,4.90,16.39,9.30,5.48,7.64,5.95,6.18,6.46,6.96,5.90,20.39,14.84,20.85,13.04,6.60,8.12,7.41,8.19,8.19,8.19,8.28,8.07,9.14,26.66,9.92,8.98,9.87,10.46,11.97,9.86,9.91,9.97,10.38,14.09,11.89,15.48,10.98,15.29,11.17,14.06,14.28,15.70,12.45,16.09,13.66,16.59,15.08,29.57,23.27,20.73,18.21,22.46,41.87,26.79,53.82
54,23.66,2.75,5.94,8.91,8.18,1.78,11.67,5.53,8.78,4.05,4.68,4.37,8.45,6.05,10.30,12.30,22.54,8.45,7.47,23.68,9.09,17.47,9.56,11.32,10.47,10.41,10.70,12.56,12.09,11.64,11.71,11.83,11.93,13.13,19.38,12.85,15.47,16.36,19.94,17.89,40.36,5.36,5.57,8.54,8.61,3.35,3.11,9.90,10.04,2.45,0.77,11.18,6.13,0.00,7.72,2.04,3.66,0.46,5.01,1.58,2.92,9.72,14.53,6.50,11.19,11.22,7.42,3.12,9.34,11.73,5.19,9.27,4.72,23.45,4.37,5.50,11.61,9.93,7.21,9.47,11.31,8.70,16.41,10.36,16.86,8.11,7.46,12.10,8.26,8.18,8.18,8.18,10.33,8.93,9.14,22.68,9.92,10.75,9.86,10.45,9.19,12.58,12.63,9.96,10.37,18.06,9.97,11.09,11.83,10.90,11.17,15.66,15.88,17.30,12.44,12.50,13.65,13.00,15.07,25.98,25.92,17.13,18.20,18.87,38.28,26.79,50.23
55,29.28,7.99,1.18,2.51,1.79,6.03,6.22,3.58,4.24,6.50,4.53,9.07,5.54,5.70,7.21,8.99,17.48,6.62,7.12,18.62,8.74,14.17,9.24,10.98,10.15,10.09,10.35,12.22,11.77,11.32,11.39,11.51,11.61,13.65,16.08,12.50,15.15,19.62,23.21,17.57,43.62,7.88,8.09,6.36,5.58,2.68,3.03,3.51,3.65,4.06,6.41,16.81,0.92,5.86,0.00,7.66,9.34,5.40,10.69,6.28,8.72,3.54,9.30,2.88,4.96,5.03,3.36,6.45,4.06,7.93,5.05,5.54,4.57,17.06,9.06,5.15,8.31,6.62,6.86,7.13,7.63,6.20,20.07,14.51,20.52,12.81,7.11,8.79,7.92,7.86,7.86,7.86,8.94,8.58,8.82,26.33,9.60,10.40,9.54,10.13,11.65,10.53,10.58,9.64,10.05,14.76,11.56,15.16,11.48,14.97,10.85,14.73,14.95,16.37,12.12,15.76,13.33,16.26,14.75,29.24,23.94,20.40,17.88,22.14,41.55,26.47,53.50
56,22.36,1.46,7.59,9.80,9.07,3.51,12.56,6.43,9.68,4.84,5.58,5.16,9.35,6.94,11.20,13.19,23.44,9.35,8.36,24.58,9.98,18.37,10.46,12.22,11.36,11.30,11.60,13.46,12.99,12.54,12.60,12.73,12.83,13.92,20.28,13.74,16.36,17.14,20.73,18.79,41.14,7.33,7.54,10.18,10.25,6.58,6.49,10.80,10.94,4.09,1.19,9.89,9.20,1.90,8.62,0.00,2.37,2.19,3.71,1.71,1.93,10.62,15.42,7.39,12.09,12.12,8.32,4.02,10.23,12.62,6.09,10.16,5.62,24.35,5.15,6.39,12.51,10.82,8.10,10.36,12.20,9.60,17.19,9.07,17.64,7.90,8.35,12.99,9.16,9.08,9.08,9.08,11.23,9.82,10.03,23.47,10.81,11.64,10.76,11.35,9.98,13.48,13.53,10.86,11.27,18.95,10.76,11.88,12.72,11.69,12.06,16.55,16.78,18.20,13.34,13.28,14.55,13.78,15.97,26.76,26.82,17.92,19.10,19.66,39.07,27.68,51.02
57,23.11,1.83,9.33,11.92,11.19,5.62,14.68,8.55,11.80,4.19,6.86,4.51,11.46,7.37,13.31,15.31,25.55,11.46,8.85,26.70,12.10,20.48,9.04,13.12,11.08,11.02,12.04,14.36,10.69,10.78,10.31,10.97,11.06,13.27,22.39,14.64,15.16,16.50,20.08,17.59,40.50,7.16,7.37,11.93,12.00,6.56,6.32,12.91,13.05,6.04,3.15,6.77,9.51,3.86,8.80,1.86,0.00,4.04,1.90,3.56,1.39,12.73,17.54,9.51,14.20,14.23,10.43,4.33,12.35,14.74,5.97,12.28,6.75,26.46,4.51,8.51,14.62,12.94,10.22,12.48,14.32,11.71,14.40,7.25,14.85,6.09,10.47,15.11,9.29,8.79,8.79,8.79,13.34,11.94,9.77,20.67,10.55,13.19,10.47,11.06,9.34,15.59,14.04,9.65,10.07,21.07,10.12,11.23,13.62,11.04,11.78,17.45,17.68,19.10,12.13,12.64,14.26,13.14,15.68,26.12,27.72,17.28,18.81,19.02,38.42,26.48,50.37
58,24.15,3.24,5.49,8.45,7.72,1.32,11.21,5.08,8.32,3.62,4.22,3.94,7.99,5.59,9.84,11.84,22.08,7.99,7.01,23.22,8.63,17.01,9.10,10.86,10.01,9.95,10.24,12.10,11.64,11.19,11.25,11.38,11.47,12.70,18.92,12.39,15.01,15.93,19.51,17.43,39.92,6.46,6.67,8.08,8.15,4.48,3.06,9.44,9.58,1.99,1.01,11.67,5.67,0.46,7.26,2.53,4.15,0.00,5.50,1.14,3.59,9.26,14.07,6.04,10.73,10.76,6.96,2.66,8.88,11.27,4.73,8.81,4.26,22.99,3.93,5.04,11.15,9.47,6.75,9.01,10.85,8.24,15.97,10.42,16.43,7.67,7.00,11.64,7.81,7.72,7.72,7.72,9.87,8.47,8.68,22.25,9.46,10.29,9.40,9.99,8.76,12.12,12.17,9.50,9.92,17.60,9.54,10.66,11.37,10.47,10.71,15.20,15.42,16.84,11.98,12.06,13.19,12.56,14.61,25.54,25.46,16.70,17.74,18.44,37.85,26.33,49.80
59,24.49,3.20,10.70,13.29,12.57,7.00,16.05,9.92,13.17,5.57,8.24,5.13,12.84,8.74,14.69,16.68,26.93,12.84,10.23,28.07,13.47,21.86,10.41,14.50,12.45,12.40,13.41,15.74,12.07,12.15,11.68,12.34,12.44,12.88,23.77,16.02,16.54,16.11,19.69,18.96,40.11,8.54,8.75,13.30,13.37,7.93,7.70,14.29,14.43,7.42,4.53,7.86,10.89,5.23,10.18,3.23,1.63,5.42,0.00,4.94,2.77,14.11,18.91,10.89,15.58,15.61,11.81,5.71,13.72,16.12,7.35,13.66,8.12,27.84,5.14,9.88,16.00,14.31,11.59,13.86,15.70,13.09,13.54,6.40,14.00,5.24,11.84,16.49,10.66,10.17,10.17,10.17,14.72,13.31,11.14,19.82,11.92,14.57,11.85,12.44,10.71,16.97,15.42,11.03,11.44,22.45,11.49,10.84,15.00,10.65,13.15,18.83,19.05,20.47,13.51,12.25,15.64,12.75,17.06,25.73,29.09,16.88,20.19,18.62,38.03,27.86,49.98
60,23.44,2.53,6.52,8.74,8.01,2.44,11.49,5.36,8.61,3.18,4.51,3.50,8.28,5.88,10.13,12.12,22.37,8.28,7.30,23.51,8.92,17.30,9.39,11.15,10.30,10.24,10.53,12.39,11.92,11.47,11.54,11.66,11.76,12.26,19.21,12.68,15.30,15.49,19.07,17.72,39.49,7.50,7.71,9.12,9.19,5.51,5.25,9.73,9.87,3.02,1.49,10.96,8.13,1.08,7.55,1.82,3.44,0.96,4.79,0.00,2.69,9.55,14.36,6.33,11.02,11.05,7.25,2.95,9.16,11.56,5.02,9.10,4.55,23.28,3.49,5.33,11.44,9.76,7.04,9.30,11.14,8.53,15.54,10.14,15.99,7.24,7.28,11.93,8.09,8.01,8.01,8.01,10.16,8.75,8.97,21.81,9.75,10.58,9.69,10.28,8.32,12.41,12.46,9.79,10.20,17.89,9.10,10.22,11.66,10.03,11.00,15.49,15.71,17.13,12.27,11.62,13.48,12.13,14.90,25.11,25.75,16.26,18.03,18.00,37.41,26.62,49.36
61,24.31,3.02,8.75,10.97,10.24,4.68,13.73,7.60,10.85,3.25,5.91,3.57,10.51,6.42,12.37,14.36,24.61,10.52,7.91,25.75,11.15,19.54,8.09,12.17,10.13,10.07,11.09,13.41,9.75,9.83,9.36,10.02,10.12,12.33,21.45,13.70,14.21,15.56,19.14,16.64,39.55,8.36,8.57,11.35,11.42,7.75,7.49,11.97,12.11,5.26,2.24,7.68,10.37,3.95,9.79,1.79,1.45,3.92,2.80,3.10,0.00,11.79,16.59,8.56,13.26,13.29,9.49,3.39,11.40,13.79,5.03,11.33,5.80,25.52,3.56,7.56,13.68,11.99,9.27,11.53,13.37,10.77,15.60,8.15,16.06,6.99,9.52,14.16,8.34,7.85,7.85,7.85,12.40,10.99,8.82,21.88,9.60,12.25,9.53,10.12,8.39,14.65,13.10,8.71,9.12,20.12,9.17,10.29,12.68,10.10,10.83,16.51,16.73,18.15,11.19,11.69,13.32,12.19,14.74,25.18,26.77,16.33,17.87,18.07,37.48,25.54,49.43
62,32.48,11.57,3.79,3.75,2.12,9.80,4.32,2.88,1.32,8.27,6.30,12.27,2.63,5.54,4.28,6.47,16.73,3.70,4.55,17.87,4.69,11.66,10.34,6.56,8.29,8.25,7.78,10.58,12.04,9.71,11.65,10.03,10.12,13.91,13.57,9.93,16.23,19.89,23.47,17.91,43.89,9.75,9.96,6.67,5.88,5.80,6.15,3.82,3.95,5.93,10.54,20.00,3.23,9.96,3.64,10.86,12.48,9.42,13.83,9.48,11.92,0.00,7.49,2.57,3.06,3.19,1.77,8.22,1.14,5.91,6.82,2.00,6.35,17.37,12.26,5.48,5.79,4.11,3.48,3.59,5.29,3.28,21.63,16.08,22.08,14.98,4.54,5.86,5.43,6.19,6.19,6.19,5.40,6.01,6.74,27.90,7.52,6.10,7.70,8.28,12.00,7.60,7.65,10.11,9.08,12.24,11.71,16.72,8.91,16.53,9.00,11.80,12.02,13.44,12.39,16.03,11.50,16.53,12.91,29.51,22.06,20.66,16.05,22.40,41.81,26.83,53.76
63,37.96,17.06,9.27,7.36,7.99,15.28,3.66,10.31,7.97,13.76,11.79,17.75,6.70,10.29,5.37,5.16,9.59,8.44,9.30,10.73,8.32,8.31,15.09,9.13,13.05,13.00,10.60,9.71,16.79,14.46,16.40,14.78,14.88,18.67,11.24,11.30,20.98,24.64,28.22,20.36,48.64,16.62,16.83,9.43,8.65,11.28,11.63,6.58,6.72,12.80,16.02,25.49,8.45,15.44,9.13,16.35,17.97,14.14,19.31,14.96,17.40,7.28,0.00,10.13,4.56,4.94,10.00,13.70,7.80,2.91,12.30,6.11,11.83,9.17,17.74,10.24,4.45,5.45,9.73,5.88,5.18,7.31,26.38,20.83,26.84,19.73,9.29,6.22,10.18,10.94,10.94,10.94,7.53,9.36,11.49,32.65,10.44,8.89,12.46,13.03,18.90,8.59,9.11,16.89,13.83,10.71,16.46,21.47,11.26,21.28,13.75,10.93,11.16,12.58,17.14,20.78,16.25,21.28,17.67,34.26,16.05,25.42,17.00,27.16,46.57,31.58,58.52
64,28.46,7.55,3.34,3.73,2.84,5.78,6.89,0.70,2.97,4.25,2.28,8.25,4.74,3.21,6.60,8.59,18.84,4.92,3.93,19.98,5.55,13.77,6.99,7.79,7.89,7.84,7.17,9.03,9.52,9.07,9.13,9.26,9.36,11.40,15.68,9.31,12.90,17.37,20.95,15.32,41.37,8.59,8.80,7.58,6.79,5.35,5.70,4.72,4.86,4.77,6.52,15.98,3.07,5.93,3.45,6.84,8.46,5.40,9.81,5.45,7.90,2.57,10.51,0.00,5.63,5.76,1.62,4.20,2.82,8.02,2.79,5.56,2.32,18.27,8.24,2.90,7.91,6.22,3.50,5.76,7.60,5.17,17.81,12.26,18.27,11.16,3.92,8.39,4.73,5.61,5.61,5.61,6.80,5.39,6.10,24.08,6.88,7.21,7.29,7.88,9.39,9.05,9.10,7.39,7.80,14.35,9.31,12.91,8.29,12.71,8.59,12.12,12.35,13.77,9.87,13.51,11.08,14.01,12.50,26.99,22.39,18.15,15.63,19.89,39.29,24.21,51.24
65,33.58,12.67,5.88,5.48,4.44,10.90,1.38,5.75,3.56,9.37,7.40,13.37,3.04,6.63,2.71,4.61,13.38,4.78,5.65,14.52,4.69,9.67,11.44,6.09,9.39,9.35,7.50,9.00,13.14,10.81,12.75,11.12,11.22,15.01,11.58,10.59,17.33,20.99,24.57,19.00,44.98,16.33,16.54,7.55,6.76,9.40,9.74,4.70,4.83,11.85,11.63,21.10,5.50,11.05,7.24,11.96,13.58,10.52,14.93,10.57,13.02,2.87,4.54,5.44,0.00,0.53,4.64,9.32,3.39,3.09,7.91,1.70,7.44,12.96,13.36,6.58,3.80,2.12,6.08,2.54,3.13,3.72,22.73,17.17,23.18,16.08,5.64,4.29,6.52,7.29,7.29,7.29,5.10,5.73,7.84,28.99,6.80,5.45,8.80,9.38,13.10,6.02,6.07,11.20,10.17,10.25,12.80,17.82,7.82,17.63,10.09,10.22,10.45,11.87,13.48,17.12,12.59,17.62,14.01,30.61,20.49,21.76,17.14,23.50,42.91,27.92,54.86
66,33.05,12.14,5.35,4.95,3.91,10.37,3.27,5.22,3.04,8.84,6.87,12.84,2.51,6.11,3.46,5.38,15.64,4.25,5.12,16.78,4.16,10.57,10.91,5.74,8.86,8.82,6.97,9.75,12.61,10.28,12.22,10.60,10.69,14.48,12.48,9.12,16.80,20.46,24.04,18.47,44.46,15.80,16.01,7.02,6.23,8.87,9.22,4.17,4.31,11.33,11.11,20.57,4.97,10.52,6.71,11.43,13.05,9.99,14.40,10.04,12.49,2.34,7.62,4.91,2.79,0.00,4.12,8.79,2.86,4.82,7.39,1.17,6.91,17.72,12.83,6.05,4.70,3.02,5.55,2.76,4.46,3.19,22.20,16.65,22.65,15.55,5.11,5.03,5.99,6.76,6.76,6.76,4.57,5.20,7.31,28.47,6.27,5.28,8.27,8.85,12.57,6.77,6.82,10.68,9.65,11.16,12.27,17.29,7.46,17.10,9.56,10.97,11.20,12.62,12.96,16.59,12.06,17.10,13.48,30.08,21.23,21.23,16.61,22.97,42.38,27.39,54.33
67,30.25,9.35,3.35,3.73,2.73,7.57,6.10,1.93,2.18,6.05,4.08,10.04,4.44,3.31,6.30,8.29,18.53,4.17,4.03,19.68,5.66,13.46,8.78,7.89,7.36,7.31,7.27,9.13,11.32,8.77,10.93,9.09,9.18,13.19,15.37,9.41,14.69,19.17,22.75,16.97,43.17,8.80,9.01,7.58,6.80,5.36,5.71,4.73,4.87,4.98,8.31,17.78,3.08,7.73,3.20,8.64,10.26,7.19,11.60,7.25,9.69,1.77,9.27,1.62,4.83,4.97,0.00,6.00,2.02,7.72,4.59,3.77,4.12,18.28,10.04,3.26,7.61,5.92,3.20,5.46,7.30,4.42,19.61,14.06,20.06,13.78,4.02,8.09,4.83,5.10,5.10,5.10,6.90,5.49,5.80,25.88,6.58,7.31,6.76,7.34,11.19,9.15,9.20,9.18,8.14,14.05,11.11,14.70,8.40,14.51,8.06,12.22,12.45,13.87,11.67,15.30,10.56,15.81,11.97,28.79,22.49,19.94,15.11,21.68,41.09,26.01,53.04
68,25.52,4.62,6.93,7.31,6.59,2.84,10.07,3.94,7.19,1.41,3.09,3.79,6.86,4.58,8.71,10.70,20.95,6.86,5.87,22.09,7.50,15.88,7.39,9.73,8.29,8.24,9.11,10.97,9.92,9.47,9.53,9.66,9.76,11.79,17.79,11.25,13.30,15.77,19.35,15.72,39.77,8.27,8.48,9.89,10.38,6.29,6.03,8.31,8.45,3.80,3.58,10.63,6.71,3.00,6.13,3.91,4.41,2.46,5.75,2.52,3.44,8.13,12.93,4.91,9.60,9.63,5.83,0.00,7.74,10.14,3.60,7.68,3.13,21.86,3.78,3.90,10.02,8.34,5.61,7.88,9.72,7.11,15.82,10.27,16.27,7.52,5.86,10.51,6.67,6.01,6.01,6.01,8.74,7.33,6.98,22.10,7.76,9.15,7.69,8.28,8.61,10.99,11.04,7.79,8.20,16.47,9.71,10.51,10.24,10.31,8.99,14.06,14.29,15.71,10.27,11.91,11.48,12.41,12.90,25.39,24.33,16.55,16.03,18.29,37.70,24.62,49.65
69,32.07,11.16,4.25,4.21,2.59,9.39,4.79,3.13,0.57,7.86,5.90,11.86,2.91,5.13,4.76,6.75,17.01,3.29,4.14,18.15,4.28,11.94,9.93,7.04,7.88,7.84,7.37,9.24,11.63,9.30,11.24,9.62,9.71,13.50,13.85,9.52,15.82,19.48,23.06,17.50,43.48,10.00,10.21,7.13,6.35,6.26,6.61,4.28,4.42,6.18,10.13,19.59,3.70,9.55,4.11,10.45,12.07,9.01,13.42,9.07,11.51,1.02,7.96,2.82,3.52,3.65,2.02,7.81,0.00,6.18,6.41,2.46,5.94,17.83,11.85,5.07,6.07,4.38,3.07,3.92,5.76,3.56,21.22,15.67,21.67,14.57,4.13,6.55,5.02,5.78,5.78,5.78,5.88,5.60,6.33,27.49,7.11,6.58,7.29,7.87,11.59,8.29,8.34,9.70,8.67,12.52,11.30,16.31,8.50,16.12,8.59,12.49,12.72,14.14,11.98,15.62,11.09,16.12,12.50,29.10,22.80,20.25,15.64,21.99,41.40,26.42,53.35
70,34.44,13.53,9.65,7.74,7.15,11.76,2.17,8.48,6.48,10.23,8.26,14.22,3.90,7.49,2.57,2.36,12.59,5.64,6.51,13.74,5.52,7.52,12.30,6.29,10.25,10.21,7.76,7.24,13.99,11.67,13.61,11.98,12.08,15.87,9.43,8.84,18.19,21.85,25.43,17.89,45.84,17.19,17.39,9.81,9.03,11.66,12.01,6.96,7.10,12.71,12.49,21.96,8.83,11.91,9.51,12.82,14.44,11.37,15.78,11.43,13.88,5.58,2.91,8.79,3.08,3.46,7.36,10.18,6.19,0.00,8.77,3.93,8.30,11.33,14.22,7.44,1.66,2.65,6.93,3.08,2.38,4.51,23.59,18.03,24.04,16.93,6.50,3.42,7.38,8.15,8.14,8.14,4.73,6.56,8.70,29.85,7.64,5.65,9.66,10.24,13.96,6.13,6.27,12.06,11.03,8.11,13.66,18.68,8.79,18.49,10.95,8.46,8.69,10.11,14.34,17.98,13.45,18.48,14.87,31.46,18.39,22.62,14.53,24.36,43.77,28.78,55.72
71,26.74,5.83,6.16,6.54,5.81,4.06,9.30,3.17,6.42,1.83,0.80,5.41,6.08,3.33,7.94,9.93,20.18,6.09,5.10,21.32,6.72,15.11,6.14,8.96,7.04,6.98,8.33,10.20,8.67,8.22,8.28,8.41,8.51,10.54,17.02,10.48,12.04,16.52,20.10,14.47,40.52,9.49,9.70,10.39,9.61,7.51,7.24,7.54,7.68,5.02,4.80,14.26,5.94,4.21,5.36,5.12,6.74,3.68,8.09,3.73,5.06,7.36,12.16,4.13,8.83,8.86,5.06,2.48,6.97,9.36,0.00,6.90,0.84,21.09,5.41,3.13,9.25,7.56,4.84,7.10,8.94,6.33,16.96,11.41,17.42,9.15,5.09,9.73,5.90,4.76,4.76,4.76,7.97,6.56,5.73,23.23,6.51,8.38,6.44,7.03,8.54,10.22,10.27,6.53,6.95,15.69,8.46,12.13,9.46,11.94,7.74,13.29,13.52,14.94,9.02,12.66,10.23,13.16,11.65,26.14,23.56,17.29,14.78,19.03,38.44,23.37,50.39
72,32.48,11.57,5.48,5.08,4.04,9.80,2.10,6.52,3.17,8.27,6.30,12.27,1.94,5.53,2.17,3.94,14.20,3.68,4.55,15.34,3.51,9.13,10.34,5.55,8.29,8.25,6.33,8.46,12.04,9.71,11.65,10.02,10.12,13.91,11.04,10.05,16.23,19.89,23.47,17.90,43.88,15.23,15.44,7.15,6.36,9.00,9.35,4.30,4.44,10.75,10.53,20.00,5.10,9.95,6.84,10.86,12.48,9.42,13.82,9.47,11.92,2.47,6.06,5.04,1.63,1.26,4.25,8.22,2.99,3.38,6.81,0.00,6.34,14.48,12.26,5.48,3.26,1.58,4.97,1.13,2.59,2.55,21.63,16.07,22.08,14.98,4.54,3.75,5.42,6.19,6.19,6.19,3.93,4.55,6.74,27.89,5.63,4.91,7.70,8.28,12.00,5.48,5.54,10.10,9.07,9.72,11.70,16.72,7.28,16.53,8.99,9.68,9.91,11.33,12.38,16.02,11.49,16.52,12.91,29.50,19.99,20.66,16.04,22.40,41.81,26.82,53.76
73,26.91,6.00,5.08,5.46,4.73,4.23,8.19,2.05,5.31,2.07,0.17,6.69,4.97,2.22,6.83,8.82,19.06,4.97,3.99,20.21,5.61,13.99,5.85,7.84,6.76,6.70,7.22,9.08,8.39,7.94,8.00,8.13,8.22,10.26,15.90,9.37,11.76,16.24,19.82,14.19,40.24,9.66,9.86,9.31,8.52,7.67,7.41,6.45,6.59,5.18,4.96,14.43,4.85,4.38,4.27,5.29,6.91,3.84,8.25,3.90,6.35,6.24,12.25,3.05,7.71,7.74,3.94,2.65,5.86,8.25,0.81,5.79,0.00,20.00,6.69,2.02,8.13,6.45,3.73,5.99,7.83,5.22,16.68,11.13,17.13,10.43,3.98,8.62,4.79,4.48,4.48,4.48,6.86,5.45,5.43,22.95,6.21,7.27,6.16,6.75,8.26,9.10,9.15,6.25,6.67,14.58,8.18,11.77,8.35,11.58,7.46,12.18,12.40,13.82,8.74,12.37,9.95,12.88,11.36,25.86,22.44,17.01,14.50,18.75,38.16,23.08,50.11
74,44.97,24.06,17.97,16.06,16.68,22.29,12.52,19.00,16.84,20.76,18.79,24.76,14.43,18.03,12.76,11.15,2.43,14.90,17.04,3.25,15.02,6.02,22.83,13.06,17.42,18.54,14.89,12.56,22.66,19.74,22.28,19.77,19.86,24.54,9.91,14.15,26.06,30.51,34.10,23.21,54.51,25.31,25.52,18.13,17.34,19.98,20.32,15.27,15.41,21.49,23.03,32.49,17.14,22.44,17.82,23.35,24.97,21.91,26.32,21.96,24.41,16.15,9.62,18.82,13.43,13.80,18.69,20.71,16.67,11.78,19.31,14.97,18.84,0.00,24.75,17.97,11.52,13.18,17.47,13.61,12.57,14.87,34.12,28.57,34.57,27.47,16.25,12.74,17.91,18.68,18.68,18.68,14.07,15.54,19.23,40.39,16.20,14.26,20.19,16.41,24.49,12.15,12.61,22.60,19.70,8.21,24.20,29.21,14.11,29.02,16.45,10.30,10.46,11.61,21.21,26.65,20.92,27.15,21.67,40.13,14.04,29.26,19.85,32.37,52.44,32.23,64.39
75,26.86,5.96,9.15,11.36,10.64,5.07,14.12,7.99,11.24,3.64,6.31,0.01,10.91,6.81,12.76,14.75,25.00,10.91,8.30,26.14,11.55,19.93,6.47,12.57,9.37,9.31,11.48,13.67,8.12,8.20,7.73,8.39,8.49,8.77,20.16,13.68,12.59,11.99,15.58,16.86,35.99,10.13,10.33,11.75,11.81,8.14,7.88,12.36,12.50,5.65,4.92,10.75,10.76,4.34,10.18,5.25,4.53,4.31,5.41,3.49,3.56,12.18,16.98,8.96,13.65,13.68,9.88,3.78,11.79,14.19,5.42,11.73,6.20,25.91,0.00,7.95,14.07,12.39,9.66,11.93,13.77,11.16,12.04,6.49,12.50,3.74,9.91,14.56,8.74,7.08,7.08,7.08,12.79,11.38,8.45,18.32,9.99,13.20,6.73,9.36,6.76,14.94,13.49,7.08,7.49,20.52,7.54,6.73,12.93,6.54,10.07,16.76,16.99,18.41,9.56,8.13,12.55,8.63,11.75,21.61,27.03,12.77,17.11,14.51,33.92,23.91,45.87
