,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
76,27.51,6.60,5.24,5.62,4.89,4.83,8.18,2.05,5.30,3.30,1.34,7.30,4.97,1.18,6.82,8.81,19.06,4.97,3.99,20.20,5.61,13.99,5.69,7.84,6.59,6.53,7.22,9.08,8.22,7.77,7.83,7.96,8.06,10.09,15.90,9.37,11.59,16.07,19.65,14.02,40.07,10.26,10.47,9.47,8.68,8.28,8.01,6.62,6.76,5.79,5.57,15.03,5.01,4.99,4.43,5.89,7.51,4.45,8.86,4.51,6.95,6.24,11.04,3.21,7.71,7.74,3.94,3.25,5.85,8.25,1.85,5.79,1.38,20.16,7.29,0.00,8.13,6.45,3.72,5.99,7.83,5.22,16.51,10.96,16.97,11.04,3.97,8.62,4.78,4.31,4.31,4.31,6.85,5.44,4.54,22.78,5.32,7.26,5.99,6.58,8.09,9.10,9.15,6.08,6.50,14.58,8.01,11.60,8.35,11.41,7.29,12.17,12.40,13.82,8.57,12.21,9.78,12.71,11.20,25.69,22.44,16.84,14.33,18.58,37.99,23.27,49.94
77,34.22,13.32,8.38,7.98,6.94,11.54,2.99,8.27,6.27,10.02,8.05,14.01,3.69,7.28,2.34,1.59,11.39,5.43,6.30,12.53,5.31,6.32,12.09,6.00,10.04,10.00,7.46,6.57,13.78,11.46,13.40,11.77,11.87,15.66,8.23,8.16,17.97,21.63,25.22,17.22,45.63,16.97,17.18,10.05,9.27,11.90,12.25,7.20,7.34,12.50,12.28,21.75,8.00,11.70,9.75,12.61,14.23,11.16,15.57,11.22,13.66,5.37,4.45,8.58,3.77,3.80,7.15,9.97,5.98,1.65,8.56,3.72,8.09,11.60,14.01,7.23,0.00,2.44,6.72,2.87,2.14,4.30,23.37,17.82,23.83,16.72,6.28,3.18,7.17,7.93,7.93,7.93,4.49,6.35,8.48,29.64,7.43,5.75,9.45,10.03,13.75,5.45,5.98,11.85,10.82,6.91,13.45,18.47,8.12,18.27,10.74,7.79,8.02,9.44,14.13,17.77,13.24,18.27,14.66,31.25,17.18,22.41,13.86,24.15,43.56,28.57,55.51
78,32.57,11.67,6.73,6.33,5.29,9.89,2.59,6.62,4.62,8.37,6.40,12.36,2.04,5.63,1.00,2.62,13.48,3.78,4.64,14.62,3.66,8.41,10.43,4.39,8.39,8.34,5.85,7.30,12.13,9.80,11.74,10.12,10.22,14.01,10.31,8.89,16.32,19.98,23.56,18.00,43.98,15.32,15.53,8.40,7.61,10.25,10.60,5.55,5.69,10.85,10.63,20.10,6.35,10.05,8.09,10.96,12.58,9.51,13.92,9.57,12.01,3.72,5.45,6.92,2.12,2.14,5.50,8.31,4.33,2.65,6.91,2.07,6.44,13.69,12.35,5.57,2.54,0.00,5.07,1.22,1.42,2.64,21.72,16.17,22.18,15.07,4.63,2.58,5.52,6.28,6.28,6.28,2.83,4.70,6.83,27.99,5.78,3.75,7.80,8.37,12.09,4.32,4.37,10.20,9.17,8.99,11.80,16.81,6.12,16.62,9.09,8.51,8.74,10.16,12.48,16.12,11.59,16.62,13.01,29.60,18.78,20.76,14.59,22.50,41.90,26.92,53.86
79,31.02,10.12,6.49,7.76,4.83,8.34,5.89,2.78,2.32,6.82,4.85,10.81,2.68,4.08,4.53,6.52,16.78,3.07,3.10,17.92,4.05,11.71,8.89,6.95,6.84,6.80,6.33,8.19,10.58,8.26,10.20,8.57,8.67,12.46,13.62,8.48,14.78,18.43,22.02,16.45,42.43,13.78,13.98,9.83,9.04,11.79,11.53,6.97,7.11,9.30,9.08,18.55,5.93,8.50,7.95,9.41,11.03,7.96,12.37,8.02,10.47,3.26,8.75,3.09,5.42,5.45,2.50,6.77,2.87,5.96,5.36,3.50,4.89,16.99,10.81,4.03,5.84,4.16,0.00,3.70,5.54,3.33,20.18,14.62,20.63,13.52,3.08,6.33,3.97,4.74,4.73,4.73,5.65,4.55,5.28,26.44,6.06,6.38,6.25,6.83,10.55,8.06,8.11,8.65,7.62,12.30,10.25,15.27,7.46,15.07,7.54,12.26,12.49,13.91,10.93,14.57,10.04,15.07,11.46,28.05,22.57,19.21,14.59,20.95,40.36,25.37,52.31
80,32.13,11.22,6.29,5.89,4.85,9.45,3.02,6.17,4.17,7.92,5.95,11.92,1.59,5.18,1.08,2.70,13.90,2.36,4.20,15.05,2.48,8.83,9.99,4.46,7.94,7.90,5.30,7.37,11.69,9.36,11.30,9.68,9.77,13.56,10.74,8.96,15.88,19.54,23.12,17.55,43.53,14.88,15.09,7.95,7.17,9.81,10.15,5.10,5.24,10.40,10.19,19.65,5.91,9.60,7.65,10.51,12.13,9.07,13.48,9.12,11.57,3.28,5.88,6.48,2.55,2.57,5.05,7.87,3.88,3.08,6.46,1.63,5.99,14.12,11.91,5.13,2.97,1.28,4.63,0.00,2.08,1.52,21.28,15.72,21.73,14.63,4.19,2.66,5.07,5.84,5.84,5.84,2.90,3.52,6.39,27.55,4.60,3.82,7.35,7.93,11.65,4.39,4.44,9.75,8.72,9.42,11.35,16.37,6.19,16.18,8.64,8.59,8.82,10.24,12.03,15.67,11.14,16.17,12.56,29.16,18.86,20.31,15.69,22.05,41.46,26.47,53.41
81,33.59,12.68,7.74,7.34,6.31,10.91,3.72,7.63,5.63,9.38,7.41,13.38,3.05,6.64,1.00,1.42,13.22,4.04,5.66,14.36,4.16,8.15,11.45,4.79,9.40,9.36,6.26,6.31,13.15,10.82,12.76,11.13,11.23,15.02,10.06,7.90,17.34,21.00,24.58,16.96,44.99,16.34,16.54,9.41,8.63,11.26,11.61,6.56,6.70,11.86,11.64,21.11,7.37,11.06,9.11,11.97,13.59,10.53,14.93,10.58,13.03,4.73,5.19,7.94,3.13,3.16,6.51,9.33,5.34,2.39,7.92,3.08,7.45,13.43,13.37,6.59,2.28,1.42,6.08,2.09,0.00,3.22,22.74,17.18,23.19,16.08,4.89,2.49,5.70,7.30,7.30,7.30,3.23,5.20,7.85,29.00,6.28,4.15,8.81,7.77,13.11,5.19,4.77,11.21,10.18,8.73,12.81,17.83,6.52,17.64,10.10,7.53,7.76,9.18,13.49,17.13,12.60,17.63,14.02,30.61,17.79,21.77,13.60,23.51,42.92,29.08,54.87
82,31.47,10.56,6.79,6.39,4.91,8.79,4.53,5.51,3.02,7.26,5.29,11.26,1.60,4.53,3.03,5.16,15.42,0.83,2.72,16.56,1.82,10.35,9.33,4.24,5.72,6.07,4.64,6.50,9.86,7.53,9.47,7.85,7.94,11.73,12.25,6.78,12.89,17.71,21.29,15.72,41.70,14.22,14.43,8.46,7.68,12.24,11.97,5.61,5.75,9.75,9.53,18.99,6.41,8.94,8.39,9.85,11.47,8.41,12.82,8.46,10.91,3.34,7.39,5.82,4.06,3.40,4.45,7.21,3.23,4.59,5.81,2.13,5.33,15.63,11.25,4.47,4.48,2.79,3.97,2.33,4.04,0.00,20.62,15.07,21.07,13.97,1.85,3.55,2.66,5.18,5.18,5.18,3.08,2.86,4.03,26.89,3.94,3.78,6.69,4.87,10.92,5.29,5.34,9.10,6.89,10.93,10.69,15.71,5.76,13.29,6.42,9.49,9.71,11.13,10.20,13.84,9.31,14.34,9.57,27.33,19.75,18.48,13.86,20.22,39.63,24.55,51.58
83,17.25,15.15,20.95,21.33,20.60,17.39,23.86,17.92,20.98,15.96,16.42,12.31,20.64,16.81,22.50,24.49,34.74,20.34,18.23,35.88,20.82,29.67,15.96,22.32,19.10,19.04,21.23,23.40,17.12,17.69,17.22,17.88,17.98,15.48,29.89,23.41,22.08,15.03,15.19,23.58,27.49,20.48,20.69,25.18,24.39,19.88,19.64,22.32,22.46,17.97,16.47,10.82,20.72,16.66,20.14,15.18,13.58,16.63,13.07,15.81,14.71,21.92,26.72,18.92,23.39,23.41,19.81,16.10,21.53,23.92,17.53,21.46,16.31,35.86,12.32,16.88,23.81,22.12,19.40,21.66,23.50,20.59,0.00,6.94,0.45,9.60,18.81,24.29,18.67,16.81,16.81,16.81,22.23,20.82,18.18,7.24,19.73,22.39,18.49,19.08,16.25,24.67,23.24,16.57,16.98,30.25,17.31,13.84,22.66,13.25,19.80,26.49,26.72,28.14,19.05,16.86,22.28,15.35,23.70,13.11,36.75,17.73,26.83,17.54,25.41,33.40,37.36
84,29.98,8.70,15.78,16.17,15.44,10.94,18.70,12.76,15.82,9.51,11.26,5.86,15.48,11.65,17.34,19.33,29.57,15.18,13.07,30.72,15.65,24.51,10.32,17.16,13.93,13.88,16.07,18.24,10.35,13.64,12.62,13.83,13.92,8.71,24.73,18.25,14.28,10.76,14.34,16.80,32.44,14.03,14.24,17.61,17.68,13.43,13.19,17.16,17.30,11.52,10.02,8.76,15.56,10.21,14.98,8.73,7.13,10.18,6.62,9.36,8.26,16.76,21.56,13.76,18.23,18.25,14.65,9.65,16.37,18.76,11.29,16.30,11.15,30.70,5.87,11.72,18.65,16.96,14.24,16.50,18.34,15.43,6.72,0.00,7.17,3.15,13.65,19.13,13.51,11.65,11.65,11.65,17.06,15.66,13.02,13.00,14.57,17.23,13.33,13.92,8.73,19.51,18.08,11.14,13.29,25.09,10.53,5.58,17.50,6.48,14.63,21.33,21.55,22.97,14.43,8.07,17.12,8.57,18.54,20.12,31.59,12.71,21.67,13.27,30.36,28.78,42.31
85,16.31,15.60,21.40,21.78,21.05,17.84,24.31,18.38,21.43,16.41,16.88,12.76,21.10,17.26,22.95,24.94,35.19,20.80,18.68,36.33,21.27,30.12,16.41,22.77,19.55,19.49,21.69,23.85,20.69,18.15,17.68,18.34,18.43,19.05,30.34,23.86,24.62,15.15,15.30,24.72,27.60,20.94,21.15,25.63,24.85,20.33,20.09,22.78,22.92,18.42,16.92,11.28,21.18,17.11,20.60,15.63,14.03,17.09,13.52,16.26,15.17,22.37,27.17,19.37,23.84,23.87,20.26,16.55,21.98,24.38,17.98,21.92,16.77,36.32,12.77,17.33,24.26,22.58,19.85,22.12,23.96,21.05,0.45,7.39,0.00,10.06,19.26,24.75,19.12,17.27,17.26,17.26,22.68,21.27,18.64,6.86,20.19,22.85,18.94,19.54,16.71,25.12,23.69,17.02,17.44,30.71,20.87,13.95,23.12,13.71,20.25,26.94,27.17,28.59,19.51,16.97,22.74,18.88,24.15,13.22,37.21,17.84,27.29,17.66,25.53,33.85,37.48
86,28.84,7.56,13.21,13.59,12.86,8.86,16.12,10.19,13.24,7.43,8.69,3.78,12.91,9.08,14.76,16.75,27.00,12.61,10.50,28.14,13.08,21.93,8.47,14.58,11.36,11.30,13.50,15.66,10.68,10.21,9.74,10.40,10.49,9.04,22.15,15.67,14.61,12.27,15.85,17.14,36.27,12.89,13.10,15.54,15.61,12.29,12.05,14.59,14.73,9.44,8.88,9.97,12.99,8.13,12.41,7.59,5.99,8.11,5.48,7.28,7.12,14.18,18.99,11.18,15.65,15.68,12.08,7.57,13.79,16.19,9.21,13.73,8.58,28.13,3.79,9.15,16.07,14.39,11.66,13.93,15.77,12.86,10.28,3.13,10.73,0.00,11.07,16.56,10.93,9.08,9.08,9.08,14.49,13.08,10.45,16.55,12.00,14.66,10.76,11.35,6.31,16.93,15.51,9.08,9.50,22.52,10.87,7.00,14.93,6.81,12.06,18.75,18.98,20.40,11.57,8.41,14.55,8.91,15.97,21.89,29.02,13.04,19.10,14.78,34.19,25.91,46.14
87,30.04,9.14,7.77,8.15,5.79,7.36,6.13,4.09,3.28,5.84,3.87,9.83,2.92,3.10,4.22,5.94,17.02,1.60,1.38,18.16,2.24,11.95,7.16,4.47,3.94,4.29,3.85,5.71,8.07,5.75,7.69,6.06,6.16,9.95,12.20,6.00,11.11,15.92,19.51,13.94,39.92,12.79,13.00,10.06,9.28,10.81,10.55,7.21,7.35,8.32,8.10,17.57,7.55,7.52,6.97,8.43,10.05,6.98,11.39,7.04,9.48,4.22,8.99,4.40,5.66,5.69,4.47,5.79,3.83,6.19,4.38,3.73,3.91,17.23,9.83,3.05,6.08,4.39,2.52,3.93,5.34,1.85,18.45,12.90,18.90,11.80,0.00,4.70,0.88,3.01,3.01,3.01,3.48,2.08,2.25,24.72,3.03,3.90,4.50,3.09,9.14,5.73,5.78,6.60,5.11,12.53,8.83,13.54,4.98,11.50,4.64,8.81,9.03,10.45,8.42,12.06,7.53,12.56,7.79,25.54,19.07,16.70,12.08,18.44,37.85,22.77,49.80
88,35.38,14.47,9.59,9.19,8.15,12.70,4.79,9.42,6.77,11.17,9.20,15.17,4.84,8.43,2.58,2.51,13.34,4.25,5.72,14.48,4.37,8.27,11.23,3.05,7.04,8.15,4.51,4.86,11.31,9.36,10.93,9.38,9.48,13.19,9.47,6.45,14.42,19.16,22.75,15.50,43.16,18.13,18.34,11.26,10.47,13.11,13.45,8.40,8.54,13.65,13.43,22.90,9.21,12.85,10.95,13.76,15.38,12.32,16.73,12.37,14.82,6.58,6.26,9.73,5.17,5.20,8.35,11.12,7.10,3.46,9.71,4.93,9.24,13.55,15.16,8.38,3.35,3.46,7.88,3.52,2.43,4.21,24.53,18.97,24.98,17.88,5.59,0.00,5.31,9.09,9.09,9.09,1.49,3.38,6.97,30.79,5.32,2.41,8.60,6.02,12.38,2.52,3.03,9.84,8.35,8.86,12.06,17.86,4.77,14.74,7.72,6.08,6.30,7.72,11.40,15.30,10.54,15.80,11.11,28.78,16.34,19.94,12.15,21.68,41.09,27.63,53.04
89,30.59,9.68,8.31,8.70,6.31,7.91,6.65,4.63,3.80,6.43,4.41,8.74,3.44,2.89,4.74,6.46,17.54,2.13,0.77,18.68,2.36,12.47,7.01,4.64,3.71,4.05,3.56,5.66,7.84,5.51,7.45,5.83,5.93,9.72,12.15,5.94,10.87,15.69,19.27,13.71,39.69,13.34,13.55,10.59,9.80,11.35,11.09,7.73,7.87,8.86,8.64,18.11,8.09,8.06,7.51,8.97,10.59,7.53,11.94,7.58,8.39,4.74,9.52,4.94,6.18,6.21,5.01,6.33,4.35,6.72,4.92,4.26,4.45,17.75,8.73,3.59,6.60,4.92,2.89,4.46,5.86,2.37,18.29,12.74,18.75,11.64,0.92,5.23,0.00,2.85,2.85,2.85,3.92,2.51,2.02,24.56,2.21,4.33,4.37,2.85,8.90,6.16,5.57,6.37,4.88,13.06,8.37,13.38,4.92,11.27,4.41,8.75,8.97,10.39,8.19,11.83,7.30,12.33,7.56,25.31,19.01,16.47,11.85,18.21,37.61,22.54,49.56
90,30.63,9.72,8.38,8.76,8.04,7.95,8.04,5.43,5.16,5.76,3.86,7.01,4.83,2.26,6.68,8.67,18.92,4.53,2.41,20.06,5.00,13.85,4.18,6.50,3.28,2.64,5.42,7.58,6.08,3.96,5.69,4.14,4.24,7.96,14.07,7.59,10.62,13.93,17.51,12.30,37.93,13.38,13.59,11.97,11.19,11.40,11.13,9.12,9.26,8.91,8.69,14.91,8.16,8.10,7.58,9.01,8.68,7.57,10.03,7.62,7.72,6.10,10.90,5.73,7.57,7.60,5.81,6.37,5.71,8.11,4.97,5.65,3.75,19.13,7.00,3.39,7.99,6.30,3.58,5.85,7.68,4.78,16.16,10.61,16.62,9.51,2.99,8.48,2.85,0.00,0.00,0.00,6.41,5.00,2.37,22.43,3.92,6.58,1.94,3.27,5.84,8.85,7.43,3.95,3.25,14.44,5.55,11.26,6.85,8.14,3.98,10.67,10.90,12.32,6.43,10.07,5.89,10.57,7.31,23.55,20.94,14.71,10.44,16.45,35.86,21.22,47.81
91,30.63,9.72,8.38,8.76,8.04,7.95,8.04,5.43,5.16,5.76,3.86,7.01,4.83,2.26,6.68,8.67,18.92,4.53,2.41,20.06,5.00,13.85,4.18,6.50,3.28,2.64,5.42,7.58,6.08,3.95,5.69,4.14,4.24,7.96,14.07,7.59,10.62,13.93,17.51,12.30,37.93,13.38,13.59,11.97,11.19,11.40,11.13,9.12,9.26,8.91,8.69,14.91,8.16,8.10,7.58,9.01,8.68,7.57,10.03,7.62,7.72,6.10,10.90,5.73,7.57,7.60,5.81,6.37,5.71,8.10,4.97,5.65,3.75,19.13,7.00,3.39,7.99,6.30,3.58,5.85,7.68,4.78,16.16,10.61,16.62,9.51,2.99,8.47,2.85,0.00,0.00,0.00,6.41,5.00,2.37,22.43,3.92,6.58,1.94,3.27,5.84,8.85,7.43,3.95,3.25,14.43,5.55,11.25,6.85,8.14,3.98,10.67,10.90,12.32,6.43,10.07,5.89,10.57,7.30,23.55,20.94,14.71,10.44,16.45,35.85,21.22,47.81
92,30.63,9.72,8.38,8.76,8.04,7.95,8.04,5.43,5.16,5.76,3.86,7.01,4.83,2.26,6.68,8.67,18.92,4.53,2.41,20.06,5.00,13.85,4.18,6.50,3.28,2.64,5.42,7.58,6.08,3.95,5.69,4.14,4.24,7.96,14.07,7.59,10.62,13.93,17.51,12.30,37.93,13.38,13.59,11.97,11.19,11.40,11.13,9.12,9.26,8.91,8.69,14.91,8.16,8.10,7.58,9.01,8.68,7.57,10.03,7.62,7.72,6.10,10.90,5.73,7.57,7.60,5.81,6.37,5.71,8.10,4.97,5.65,3.75,19.13,7.00,3.39,7.99,6.30,3.58,5.85,7.68,4.78,16.16,10.61,16.62,9.51,2.99,8.47,2.85,0.00,0.00,0.00,6.41,5.00,2.37,22.43,3.92,6.58,1.94,3.27,5.84,8.85,7.43,3.95,3.25,14.43,5.55,11.25,6.85,8.14,3.98,10.67,10.90,12.32,6.43,10.07,5.89,10.57,7.30,23.55,20.94,14.71,10.44,16.45,35.85,21.22,47.81
93,33.86,12.96,8.08,7.68,6.64,11.18,4.83,7.91,5.25,9.66,7.69,13.65,3.33,6.92,2.06,3.65,14.49,2.73,4.95,15.63,2.85,9.42,10.10,2.03,6.02,6.40,3.50,3.81,10.19,8.34,9.80,8.37,8.46,12.06,8.80,5.40,13.41,18.04,21.62,14.46,42.03,16.61,16.82,9.74,8.96,11.60,11.94,6.89,7.03,12.14,11.92,21.39,7.70,11.34,9.44,12.25,13.87,10.80,15.21,10.86,13.30,5.07,7.38,8.22,4.36,4.38,6.84,9.61,5.59,4.58,8.20,3.42,7.73,14.70,13.65,6.87,4.47,2.65,6.36,2.71,3.07,2.70,23.01,17.46,23.47,16.36,4.08,1.36,4.18,7.57,7.57,7.57,0.00,2.26,6.26,29.28,4.19,1.36,7.47,5.01,11.25,2.42,2.47,8.72,7.22,10.00,10.94,18.10,3.76,13.62,6.71,5.40,5.63,7.05,10.53,14.17,9.52,14.67,10.09,27.66,15.66,18.81,11.10,20.55,39.96,24.85,51.91
94,31.59,10.68,9.31,8.26,7.22,8.91,6.40,5.63,4.80,7.38,5.41,11.38,3.91,4.64,3.95,5.67,16.51,2.28,2.66,17.65,1.54,11.44,8.16,2.60,4.09,4.46,2.82,4.68,8.25,5.92,7.86,6.24,6.33,10.12,10.35,4.97,11.28,16.10,19.68,14.02,40.09,14.34,14.55,10.33,9.55,12.36,12.09,7.48,7.62,9.87,9.65,19.11,9.09,9.06,8.51,9.97,11.59,8.53,12.94,8.58,11.03,5.65,9.26,5.94,5.93,5.27,6.02,7.33,5.35,6.46,5.92,4.00,5.45,16.72,11.37,4.59,6.35,4.66,4.07,3.43,5.08,3.28,19.91,14.35,20.36,13.25,2.05,3.08,2.24,4.46,4.46,4.46,1.73,0.00,3.90,26.17,2.25,2.14,5.53,2.82,9.31,3.97,4.02,6.78,5.29,12.02,9.00,14.80,3.95,11.68,4.79,6.95,7.18,8.60,8.59,12.23,7.70,12.73,7.96,25.72,17.22,16.87,10.67,18.61,38.02,22.94,49.97
95,31.71,10.80,9.46,9.85,8.24,9.03,8.61,6.00,5.73,6.86,4.94,8.66,5.40,3.32,7.25,8.12,19.49,3.79,2.11,20.63,4.43,14.80,6.53,5.75,3.30,3.65,4.67,7.60,7.44,5.11,7.05,5.43,5.52,9.31,14.09,7.62,10.47,15.29,18.87,13.30,39.28,14.46,14.67,12.54,11.76,12.48,12.21,9.69,9.83,9.99,9.77,16.01,9.24,9.18,8.66,10.09,9.79,8.65,11.13,8.71,8.82,6.67,11.47,6.30,8.14,8.17,6.38,7.45,6.28,8.67,6.05,6.22,4.83,21.27,8.65,4.95,8.56,6.87,4.15,6.42,8.25,4.04,17.81,12.26,18.27,11.16,2.25,6.89,2.24,2.37,2.37,2.37,5.67,4.26,0.00,24.08,3.18,5.82,3.86,3.29,8.50,8.87,6.67,5.97,4.48,15.01,8.19,12.90,6.87,10.87,4.00,10.70,10.92,12.34,7.78,11.42,6.89,11.93,7.15,24.91,20.96,16.06,11.45,17.80,37.21,22.13,49.16
96,27.73,22.91,28.70,29.08,28.36,28.27,31.62,25.68,28.74,24.12,24.18,20.07,28.40,24.57,30.26,32.25,42.49,28.10,25.99,43.64,28.57,37.42,23.71,30.08,26.85,26.80,28.99,31.15,22.85,25.45,25.13,25.64,25.74,21.21,37.65,31.17,26.78,17.31,15.32,26.88,20.46,28.24,28.45,32.93,32.15,27.64,27.40,30.08,30.22,29.23,24.23,16.69,28.48,24.42,27.90,22.94,21.34,27.89,20.83,23.57,22.47,29.68,34.48,26.68,31.15,31.17,27.57,26.69,29.29,31.68,25.29,29.22,24.07,43.62,20.08,24.64,31.57,29.88,27.16,29.42,31.26,28.35,9.42,14.70,9.23,17.36,26.57,32.05,26.42,24.57,24.57,24.57,29.98,28.57,25.94,0.00,27.49,30.15,26.25,26.84,20.56,32.43,31.00,24.33,24.74,38.01,23.04,16.11,30.42,18.12,27.55,34.25,34.47,35.89,26.81,19.14,30.04,21.04,31.46,13.24,44.51,20.01,34.59,19.09,18.39,41.16,30.34
97,32.62,11.71,10.35,9.49,8.35,9.94,7.62,6.67,5.84,8.02,6.10,10.33,5.47,4.48,5.17,6.89,17.64,3.31,2.74,18.78,2.57,11.73,7.82,3.29,2.81,4.12,2.21,4.53,7.91,5.13,7.52,5.16,5.25,9.78,11.02,4.82,10.20,15.76,19.34,12.72,39.76,15.37,15.58,11.56,10.77,13.39,13.12,8.70,8.84,10.90,10.68,20.14,10.12,10.10,9.54,11.00,10.95,9.56,12.29,9.62,9.98,6.77,10.48,6.97,7.15,6.49,7.05,8.36,6.39,7.68,6.96,5.23,5.99,18.20,10.32,5.62,7.57,5.88,4.85,4.65,6.29,4.41,19.57,14.02,20.02,12.92,2.88,5.42,2.22,4.12,4.12,4.12,4.26,2.70,3.48,25.84,0.00,3.37,5.19,1.50,8.97,5.80,4.22,6.44,4.95,13.16,8.66,14.46,3.80,11.34,3.50,7.63,7.85,9.27,7.18,11.90,6.31,12.40,6.88,25.38,17.89,16.53,10.86,18.27,37.68,21.64,49.63
98,33.73,12.82,9.22,8.82,7.78,11.05,5.91,7.77,6.34,9.52,7.55,13.52,4.47,6.78,3.15,4.11,14.87,3.83,4.80,16.01,3.68,8.95,9.90,0.83,4.74,5.86,2.22,2.73,9.99,7.06,9.60,7.09,7.18,11.86,8.25,4.25,12.13,17.84,21.42,13.31,41.83,16.48,16.69,10.89,10.10,14.50,14.23,8.03,8.17,12.01,11.79,21.25,8.84,11.20,10.65,12.11,13.73,10.67,15.08,10.72,13.17,6.21,8.58,8.08,5.44,5.47,8.16,9.47,6.73,5.67,8.06,4.56,7.59,15.42,13.51,6.73,5.38,3.74,6.21,3.98,4.15,3.84,22.03,16.48,22.48,15.38,4.19,2.33,4.38,6.58,6.58,6.58,1.11,2.46,5.99,28.30,3.20,0.00,7.26,3.73,11.05,1.87,1.93,8.52,7.03,10.38,10.74,16.54,2.48,13.42,5.43,4.85,5.08,6.50,9.11,13.97,8.24,14.48,8.81,27.46,15.12,18.61,9.95,20.35,39.76,23.57,51.71
99,33.22,12.31,10.56,10.94,9.51,10.54,9.88,7.26,7.00,8.12,6.04,7.06,6.66,4.58,8.52,10.51,20.94,6.36,4.25,22.08,6.83,15.02,3.80,6.75,2.77,2.04,5.67,7.83,5.36,3.01,4.97,3.19,3.29,7.24,14.32,7.84,8.03,13.21,16.79,11.69,37.21,15.97,16.18,13.81,13.02,13.99,13.72,10.96,11.10,11.50,11.28,17.27,10.34,10.69,9.76,11.60,11.05,10.16,12.39,10.21,10.08,7.94,12.74,7.57,9.41,9.43,7.65,8.96,7.55,9.94,7.55,7.48,5.93,21.49,7.06,6.22,9.83,8.14,5.42,7.68,9.52,6.61,18.34,12.79,18.79,11.69,4.83,10.31,4.68,2.24,2.24,2.24,7.71,6.84,4.20,24.61,5.94,6.82,0.00,3.51,5.46,9.10,7.67,2.61,1.96,16.45,5.17,11.91,7.10,7.77,4.23,10.92,11.15,12.57,5.48,9.35,5.28,9.85,6.70,22.83,21.19,13.99,9.83,15.73,35.13,19.83,47.09
100,32.91,12.00,10.66,10.80,9.44,10.23,8.94,7.19,6.93,8.05,6.14,10.36,6.59,4.51,6.49,8.21,17.66,4.99,3.31,18.80,4.18,11.74,7.86,3.31,2.20,3.31,2.22,4.55,7.95,4.52,7.56,4.54,4.64,9.82,11.04,4.83,9.58,15.80,19.38,12.11,39.79,15.66,15.87,12.87,12.09,13.67,13.41,10.02,10.16,11.18,10.96,17.20,10.44,10.38,9.86,11.29,10.98,9.85,12.33,9.90,10.01,7.87,11.80,7.50,8.47,7.81,7.58,8.65,7.48,9.00,7.24,6.54,6.03,18.21,10.35,6.15,8.89,7.20,5.35,5.97,7.62,5.23,19.60,14.05,20.06,12.95,3.45,5.43,3.43,4.16,4.16,4.16,4.27,4.44,3.52,25.87,1.58,3.38,5.23,0.00,9.01,5.82,4.23,6.48,4.98,13.17,8.70,14.50,3.81,11.38,2.88,7.64,7.87,9.29,6.56,11.93,5.70,12.43,6.27,25.41,17.90,16.57,10.25,18.31,37.72,21.03,49.67
101,31.99,11.09,12.40,12.78,12.05,10.20,15.35,9.38,12.47,8.77,7.88,5.63,12.14,8.37,13.99,15.98,25.38,10.82,9.72,26.52,11.45,19.46,2.36,11.19,7.14,5.54,10.11,12.27,1.68,4.97,3.25,5.16,5.25,3.55,18.76,12.28,5.61,8.71,12.29,8.74,32.71,15.26,15.46,16.63,15.85,13.27,13.01,13.78,13.92,10.78,10.05,15.88,12.18,9.47,11.60,10.38,9.66,9.44,11.01,8.62,8.69,13.41,18.21,10.37,14.88,14.91,11.27,8.91,13.02,15.41,8.98,12.96,7.77,25.93,7.03,8.36,15.30,13.61,10.89,13.16,14.99,11.06,12.74,7.19,13.19,5.72,9.28,13.32,9.26,6.05,6.05,6.05,12.15,11.29,8.65,19.01,9.46,11.27,5.18,7.96,0.00,13.54,12.12,4.12,4.62,20.89,0.78,4.30,11.53,2.30,8.62,15.36,15.59,17.01,5.76,4.84,9.04,5.35,7.95,18.33,25.62,9.48,11.41,11.22,30.63,20.11,42.58
