,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
102,34.99,14.08,10.48,10.08,9.04,12.31,7.37,9.04,9.16,10.78,8.82,14.78,5.73,7.83,4.98,3.88,13.14,6.64,6.06,14.28,4.94,7.23,10.75,1.23,5.60,6.71,3.07,1.53,10.84,7.92,10.45,7.94,8.04,12.71,6.52,3.12,15.04,18.69,22.27,12.18,42.69,17.74,17.95,12.15,11.36,15.76,15.49,9.30,9.44,13.27,13.05,22.51,10.10,12.47,11.91,13.37,14.99,11.93,16.34,11.99,14.43,7.47,8.36,9.34,7.56,7.59,9.42,10.73,7.99,6.03,9.33,5.82,8.86,13.70,14.77,7.99,5.15,5.86,7.47,5.91,4.81,5.10,22.88,17.33,23.34,16.23,5.46,3.19,5.64,7.44,7.44,7.44,2.58,3.72,6.84,29.15,4.38,2.52,8.11,4.58,11.90,0.00,0.79,9.37,7.88,8.66,11.59,17.39,3.08,14.27,5.42,3.12,3.35,4.77,9.96,14.83,9.89,15.33,10.65,28.31,13.39,18.24,8.82,21.20,40.61,24.30,52.56
103,34.64,13.73,10.13,9.73,8.69,11.96,6.73,8.68,7.26,10.43,8.46,14.43,5.38,7.45,3.96,4.67,13.93,4.74,5.71,15.08,4.59,8.02,10.37,0.88,5.22,6.33,2.72,1.38,10.46,7.54,10.07,7.56,7.66,12.33,7.32,3.34,12.60,18.31,21.89,12.40,42.31,17.39,17.60,11.80,11.01,15.41,15.14,8.95,9.09,12.92,12.70,22.16,9.75,12.11,11.56,13.02,14.64,11.58,15.99,11.63,14.08,7.12,9.15,8.99,6.26,6.28,9.07,10.38,7.64,6.82,8.98,5.47,8.51,14.49,14.42,7.64,5.95,4.55,7.12,4.61,5.60,4.75,22.50,16.95,22.96,15.85,5.11,3.15,5.29,7.06,7.06,7.06,2.36,3.37,6.46,28.77,4.00,1.75,7.73,4.20,11.52,1.04,0.00,8.99,7.50,9.45,11.21,17.01,1.56,13.89,4.24,3.92,4.14,5.56,9.58,14.45,8.72,14.95,9.29,27.93,14.18,18.46,9.04,20.82,40.23,24.52,52.18
104,32.86,11.95,10.61,10.99,10.27,10.18,11.84,7.59,8.96,7.99,6.09,7.71,8.62,6.58,10.48,12.47,22.04,7.48,6.21,23.18,8.12,16.13,2.13,7.86,3.81,2.20,6.77,8.93,2.41,1.63,2.02,1.82,1.92,4.28,15.42,8.94,5.78,10.26,13.84,8.21,34.26,15.61,15.82,14.84,14.06,13.63,13.36,11.99,12.13,11.14,10.92,17.14,10.39,10.33,9.81,11.24,10.91,9.80,12.26,9.85,9.94,9.90,14.70,8.59,11.37,11.39,9.48,8.60,9.51,11.90,7.20,9.44,5.98,22.60,7.71,6.57,11.79,10.10,7.38,9.64,11.48,7.73,16.24,10.68,16.69,9.59,5.94,9.98,5.93,4.32,4.32,4.32,8.82,7.95,5.32,22.51,6.13,7.93,4.04,4.62,3.47,10.20,8.78,0.00,1.29,17.56,3.16,8.96,8.20,5.84,5.29,12.02,12.25,13.67,2.76,6.40,5.71,6.90,4.95,19.88,22.29,11.03,8.40,12.77,32.18,17.10,44.13
105,32.99,12.08,10.74,11.12,10.40,10.31,10.88,8.27,8.00,8.11,6.22,7.84,7.67,5.58,9.52,11.51,21.07,6.52,5.25,22.22,7.16,15.16,2.83,6.90,2.85,1.25,5.82,7.97,3.32,1.04,2.93,1.23,1.33,5.19,14.46,7.98,6.07,11.17,14.75,8.50,35.16,15.74,15.95,14.81,14.03,13.76,13.49,11.96,12.10,11.27,11.05,17.27,10.52,10.46,9.94,11.37,11.04,9.93,12.39,9.98,10.07,8.94,13.74,8.57,10.41,10.44,8.65,8.73,8.55,10.94,7.32,8.48,6.11,21.63,7.84,7.22,10.83,9.14,6.42,8.68,10.52,6.77,16.37,10.81,16.82,9.72,4.99,9.03,4.97,3.36,3.36,3.36,7.86,7.00,4.36,22.64,5.17,6.97,3.08,3.67,4.38,9.24,7.82,1.85,0.00,16.59,4.07,9.87,7.23,6.75,4.33,11.06,11.28,12.70,3.67,7.30,4.74,7.81,4.01,20.79,21.32,11.94,9.29,13.68,33.09,18.01,45.04
106,40.86,19.95,15.02,14.62,13.58,18.18,9.63,14.91,12.90,16.66,14.69,20.65,10.32,13.92,8.66,7.04,5.44,10.79,12.93,6.59,10.91,1.71,18.72,9.41,13.77,14.89,11.24,8.91,19.01,16.09,18.62,16.11,16.21,20.89,2.54,10.50,22.41,26.86,30.44,19.55,50.86,23.61,23.82,16.69,15.90,18.54,18.88,13.83,13.97,19.14,18.92,28.39,14.64,18.34,16.38,19.24,20.86,17.80,22.21,17.86,20.30,12.01,9.79,15.21,10.40,10.43,13.78,16.60,12.62,8.29,15.20,10.36,14.73,8.17,20.64,13.86,7.41,9.08,13.36,9.50,8.46,10.76,30.01,24.46,30.46,23.36,12.14,8.64,13.81,14.57,14.57,14.57,11.22,11.89,15.12,36.28,12.55,10.61,16.09,12.76,20.07,8.50,8.96,17.54,16.05,0.00,19.76,25.10,10.46,22.44,12.80,5.95,5.51,4.62,17.56,23.00,17.27,23.50,18.02,36.48,11.88,25.61,16.20,28.72,48.78,25.25,60.73
107,32.57,11.66,11.83,12.21,11.49,11.40,14.45,8.81,11.57,9.21,7.31,7.62,11.24,7.80,13.09,15.08,24.66,10.10,8.82,25.80,10.73,18.74,2.49,10.47,6.42,4.82,9.39,11.55,0.96,4.25,3.23,4.44,4.53,2.83,18.04,11.56,4.89,8.81,12.39,8.02,32.80,16.83,17.04,16.06,15.28,14.85,14.58,13.21,13.35,12.36,10.63,16.46,11.61,10.05,11.03,10.95,10.24,11.02,11.58,9.20,9.27,12.51,17.31,9.81,13.98,14.01,10.70,9.82,12.12,14.52,8.42,12.06,7.20,25.21,7.61,7.79,14.40,12.72,9.99,12.26,14.10,10.34,16.14,10.59,16.60,11.18,8.56,12.60,8.54,5.48,5.48,5.48,11.43,10.57,7.93,22.41,8.74,10.55,4.61,7.24,1.82,12.82,11.40,3.34,3.90,20.17,0.00,7.51,10.81,4.13,7.90,14.64,14.87,16.29,5.04,4.94,8.32,5.44,7.23,18.43,24.90,9.58,10.69,11.32,30.73,19.39,42.68
108,33.59,12.69,16.15,16.53,15.80,11.80,19.06,13.13,16.18,10.37,11.63,6.72,15.85,12.01,17.70,19.69,29.94,15.55,13.43,31.08,16.02,24.87,6.36,16.33,12.28,10.68,15.25,17.40,6.81,10.10,9.09,10.29,10.39,5.17,23.89,17.42,10.74,6.60,10.18,13.27,30.60,16.86,17.06,18.48,18.54,14.87,14.61,17.53,17.67,12.38,11.65,13.68,15.92,11.07,15.34,11.98,11.26,11.04,11.12,10.22,10.29,17.12,21.92,14.12,18.59,18.62,15.01,10.51,16.73,19.13,12.15,16.67,11.52,31.07,6.73,12.08,19.01,17.33,14.60,16.87,18.71,15.79,11.64,8.28,12.09,6.80,14.01,19.50,13.87,12.01,12.01,12.01,17.43,16.02,13.38,16.11,14.94,16.40,9.31,13.10,4.77,18.68,17.25,9.19,9.76,25.46,7.00,0.00,16.67,2.94,13.76,20.50,20.72,22.14,10.90,4.54,14.18,5.04,13.09,16.22,30.76,9.30,17.02,9.11,28.52,25.25,40.47
109,34.79,13.88,10.63,10.23,9.19,12.11,9.09,8.83,7.76,10.58,8.61,13.44,5.88,7.59,6.69,5.60,13.97,5.24,6.13,15.11,4.74,8.06,10.51,1.86,5.35,6.47,2.83,0.86,10.60,7.67,10.21,7.70,7.79,12.47,7.35,2.15,11.36,18.45,22.03,11.20,42.44,17.54,17.75,12.30,11.51,15.56,15.29,9.45,9.58,13.07,12.85,22.31,10.25,12.26,11.71,13.17,14.79,11.73,16.14,11.78,13.09,7.62,10.07,9.14,7.89,7.23,9.22,10.53,8.14,7.74,9.13,5.97,8.65,14.53,13.43,7.79,6.87,6.63,7.27,5.40,6.52,5.25,22.64,17.09,23.09,15.99,5.25,4.91,5.44,7.19,7.19,7.19,3.69,3.87,6.60,28.91,4.13,2.50,7.87,4.34,11.66,2.13,2.47,9.13,7.63,9.49,11.35,17.14,0.00,14.03,3.42,3.96,4.18,5.60,8.18,14.58,6.63,15.08,8.05,28.06,14.22,17.26,7.85,20.96,40.37,23.33,52.32
110,33.47,12.57,14.70,15.08,14.36,11.68,18.94,11.68,16.06,10.25,10.18,6.60,15.73,11.89,17.58,19.57,28.95,14.39,13.31,30.09,15.02,23.03,4.54,14.77,10.72,9.11,13.68,15.84,5.25,8.54,5.43,8.73,8.82,3.61,22.33,15.85,9.18,6.84,10.42,11.71,30.83,16.74,16.94,18.36,18.42,14.75,14.49,16.08,16.22,12.26,11.53,15.48,14.48,10.95,13.90,11.86,11.14,10.92,11.00,10.10,10.17,17.00,21.80,12.68,18.47,18.50,13.57,10.39,16.61,19.01,11.28,16.55,10.07,29.50,6.61,10.66,18.89,17.21,14.48,16.75,18.59,14.64,13.71,8.16,14.16,6.68,12.85,16.89,12.84,8.35,8.35,8.35,15.73,14.86,12.23,19.98,13.04,14.84,7.48,11.53,2.95,17.11,15.69,7.63,8.19,24.46,3.73,2.42,15.10,0.00,12.19,18.93,19.16,20.58,9.34,2.97,12.61,3.48,11.53,16.46,29.20,7.61,15.45,9.35,28.76,23.68,40.71
111,34.12,13.21,11.87,12.26,11.53,11.44,11.19,8.57,8.31,9.25,7.35,10.50,7.97,5.75,9.83,9.23,17.60,6.48,4.80,18.75,5.43,11.69,7.53,5.22,2.38,3.50,2.77,4.50,7.62,4.70,5.53,3.71,3.79,9.49,10.99,4.51,8.15,15.47,19.05,9.82,39.47,16.87,17.08,15.12,14.33,14.89,14.62,12.27,12.41,12.40,12.18,18.40,11.65,11.59,11.07,12.50,12.18,11.06,13.52,11.11,11.21,9.25,14.05,8.88,10.72,10.74,8.96,9.86,8.86,11.25,8.46,8.79,7.24,18.16,10.49,7.53,11.14,9.45,6.73,8.99,10.15,6.73,19.65,14.10,20.11,13.00,4.95,7.81,4.93,4.21,4.21,4.21,6.65,6.96,4.32,25.92,3.96,5.76,4.56,2.45,8.68,5.77,6.10,6.15,4.66,13.12,8.37,14.17,3.76,11.05,0.00,7.59,7.81,9.23,4.96,11.61,3.41,12.11,4.83,25.09,17.85,16.24,6.75,17.98,37.39,18.74,49.34
112,38.78,17.87,15.68,15.28,14.24,16.10,11.07,12.82,12.86,14.57,12.60,18.57,10.94,11.62,8.68,7.58,10.23,10.34,9.85,11.37,10.46,6.50,14.54,5.02,9.39,10.50,6.86,4.52,14.63,11.70,14.24,11.73,11.83,16.50,3.61,6.11,18.03,22.48,26.06,15.17,46.48,21.53,21.74,17.35,16.57,19.55,19.28,14.50,14.64,17.06,16.84,26.30,15.30,16.25,15.70,17.16,18.78,15.72,20.13,15.77,18.22,12.67,12.05,13.13,11.26,11.29,14.45,14.52,13.19,9.73,13.12,11.02,12.64,12.96,18.56,11.78,8.85,9.55,11.26,9.61,8.50,10.30,26.67,21.12,27.12,20.02,9.25,6.89,9.43,11.23,11.23,11.23,6.84,7.51,10.63,32.94,8.17,6.22,11.90,8.37,15.69,4.12,4.58,13.16,11.67,5.75,15.38,21.18,6.07,18.06,8.41,0.00,1.24,1.86,13.17,18.61,12.88,19.12,13.64,32.10,10.48,21.23,11.81,24.34,44.40,23.88,56.35
113,37.94,17.03,14.84,14.44,13.40,15.26,10.22,11.98,12.02,13.73,11.76,17.73,10.09,10.78,7.83,6.73,10.13,9.50,9.01,11.27,9.62,6.40,13.70,4.18,8.54,9.66,6.02,3.68,13.79,10.86,13.40,10.89,10.98,15.66,3.51,5.27,17.18,21.64,25.22,14.33,45.63,20.69,20.90,16.51,15.72,18.70,18.44,13.65,13.79,16.21,15.99,25.46,14.46,15.41,14.86,16.32,17.94,14.88,19.28,14.93,17.38,11.83,11.21,12.29,10.42,10.45,13.60,13.68,12.35,8.88,12.27,10.18,11.80,12.86,17.72,10.94,8.01,8.71,10.41,8.77,7.66,9.46,25.83,20.27,26.28,19.18,8.40,6.05,8.59,10.38,10.38,10.38,5.99,6.67,9.78,32.10,7.32,5.38,11.06,7.53,14.85,3.27,3.73,12.32,10.82,5.65,14.54,20.33,5.23,17.22,7.57,0.76,0.00,1.59,12.33,17.77,12.04,18.27,12.79,31.25,10.38,20.38,10.97,23.49,43.56,23.77,55.51
114,38.66,17.76,15.57,15.17,14.13,15.98,10.95,12.71,12.74,14.46,12.49,18.45,10.82,11.51,8.56,7.46,10.16,10.23,9.73,11.30,10.35,6.43,14.43,4.91,9.27,10.39,6.74,4.41,14.51,11.59,14.13,11.62,11.71,16.39,3.54,6.00,17.91,22.36,25.95,15.06,46.36,21.42,21.62,17.24,16.45,19.43,19.17,14.38,14.52,16.94,16.72,26.19,15.19,16.14,15.59,17.05,18.67,15.60,20.01,15.66,18.11,12.56,11.94,13.02,11.15,11.17,14.33,14.41,13.08,9.61,13.00,10.91,12.53,12.89,18.45,11.67,8.74,9.44,11.14,9.50,8.39,10.19,26.56,21.00,27.01,19.91,9.13,6.78,9.32,11.11,11.11,11.11,6.72,7.39,10.51,32.82,8.05,6.11,11.79,8.26,15.58,4.00,4.46,13.04,11.55,5.68,15.26,21.06,5.96,17.94,8.30,1.45,1.13,0.00,13.06,18.50,12.77,19.00,13.52,31.98,10.41,21.11,11.70,24.22,44.29,23.80,56.24
115,35.02,14.12,12.78,13.16,12.43,12.34,14.35,9.76,11.47,10.15,8.26,9.88,11.13,8.75,12.99,12.97,21.35,8.87,8.72,22.49,8.45,15.43,4.29,8.71,4.66,3.83,6.51,8.24,4.35,1.91,2.63,1.83,1.78,6.22,14.73,8.25,4.81,12.20,15.78,7.23,36.19,17.77,17.98,17.01,16.22,15.79,15.53,14.16,14.30,13.30,13.08,19.30,12.55,12.50,11.97,13.41,13.08,11.96,14.43,12.02,12.11,12.41,17.21,10.75,13.88,13.90,11.64,10.77,12.02,14.41,9.36,11.95,8.15,21.90,9.87,8.73,14.30,12.61,9.89,12.15,13.99,9.12,18.40,12.85,18.86,11.75,7.34,10.83,7.32,6.83,6.83,6.83,9.67,9.35,6.71,24.68,6.98,8.78,6.55,5.47,5.41,9.51,9.84,3.26,2.87,16.86,5.10,10.90,7.51,7.78,4.87,11.33,11.56,12.98,0.00,8.33,5.02,8.83,3.97,21.82,21.60,12.97,7.42,14.71,34.12,16.15,46.07
116,34.68,13.77,15.92,16.30,15.57,12.89,17.56,12.90,14.68,11.45,11.40,7.81,14.35,11.89,16.20,18.19,27.77,13.21,11.93,28.91,13.84,21.85,6.61,13.58,9.53,7.93,12.50,14.66,4.07,7.36,6.34,7.55,7.64,2.43,21.15,14.67,8.00,4.53,8.11,10.49,28.53,17.94,18.15,20.15,19.36,15.96,15.69,17.30,17.44,13.47,12.74,16.69,15.69,12.15,15.11,13.06,12.34,12.13,12.20,11.31,11.38,15.62,20.42,13.89,17.09,17.12,14.78,11.59,15.23,17.63,12.50,15.17,11.29,28.32,7.81,11.87,17.51,15.83,13.10,15.37,17.21,13.45,14.91,9.36,15.37,7.89,11.67,15.71,11.65,10.04,10.04,10.04,14.54,13.68,11.04,21.19,11.85,13.66,9.76,10.35,4.96,15.93,14.51,6.45,7.01,23.28,4.25,4.22,13.92,2.71,11.01,17.75,17.98,19.40,8.15,0.00,11.43,2.26,10.34,14.15,28.01,6.39,14.24,7.04,26.45,22.50,38.40
117,37.37,16.46,14.71,15.09,13.66,14.69,14.03,11.41,11.15,12.27,10.19,13.34,10.81,8.73,12.67,12.66,21.03,9.67,8.40,22.17,8.61,15.12,8.02,8.64,4.81,5.16,6.20,8.61,8.07,4.74,6.36,4.54,4.62,9.94,14.41,7.60,5.00,15.92,19.50,6.67,39.92,20.12,20.33,17.96,17.18,18.14,17.87,15.11,15.25,15.65,15.43,21.42,14.49,14.84,13.91,15.75,15.20,14.31,16.55,14.36,14.23,12.09,16.89,11.72,13.56,13.58,11.80,13.11,11.70,14.09,11.71,11.63,10.08,21.59,13.33,10.37,13.98,12.29,9.57,11.83,13.67,9.92,22.49,16.94,22.95,15.84,8.14,10.99,8.84,6.51,6.51,6.51,9.82,10.14,7.51,28.76,7.13,8.94,6.23,5.63,9.13,9.19,9.53,6.78,5.29,16.55,8.82,14.62,7.19,11.50,4.55,11.02,11.24,12.66,5.80,12.06,0.00,12.56,1.68,25.54,21.28,12.73,4.82,18.43,37.84,15.59,49.79
118,35.82,14.91,17.06,17.44,16.71,14.03,18.70,14.04,15.82,12.60,12.54,8.95,15.49,13.03,17.34,19.33,28.91,14.35,13.08,30.05,14.98,22.99,7.75,14.73,10.68,9.07,13.64,15.80,5.21,8.50,7.48,8.69,8.78,3.57,22.29,15.81,9.14,5.63,9.21,8.49,29.63,19.08,19.29,21.29,20.51,17.10,16.83,18.44,18.58,14.61,13.88,17.83,16.84,13.29,16.26,14.20,13.49,13.27,13.34,12.45,12.52,16.76,21.57,15.03,18.23,18.26,15.93,12.73,16.38,18.77,13.64,16.31,12.43,29.46,8.96,13.02,18.65,16.97,14.25,16.51,18.35,14.60,16.05,10.50,16.51,9.03,12.81,16.85,12.80,11.19,11.19,11.19,15.69,14.82,12.19,20.28,13.00,14.80,10.90,11.49,6.10,17.07,15.65,7.59,8.15,24.42,5.39,5.36,15.06,3.85,12.15,18.89,19.12,20.54,9.30,1.77,12.57,0.00,11.49,15.25,29.16,4.40,12.24,8.14,27.55,23.64,39.50
119,37.59,16.68,14.93,15.32,13.88,14.91,14.25,11.64,11.37,12.49,10.41,13.56,11.04,8.96,12.89,12.88,21.25,9.89,8.62,22.40,8.83,15.34,6.75,8.87,5.04,3.92,6.42,8.15,6.80,3.37,5.09,3.28,3.37,8.68,14.64,8.16,3.76,14.65,18.23,6.12,38.65,20.34,20.55,18.18,17.40,18.36,18.09,15.33,15.47,15.87,15.65,21.65,14.71,15.07,14.13,15.97,15.42,14.53,16.77,14.59,14.45,12.31,17.11,11.94,13.78,13.81,12.02,13.33,11.92,14.31,11.93,11.86,10.30,21.81,13.55,10.59,14.20,12.51,9.79,12.06,13.89,10.14,22.71,17.16,23.17,16.06,8.36,11.21,9.06,6.73,6.73,6.73,10.05,10.37,7.73,28.98,7.36,9.16,6.45,5.85,7.86,9.42,9.75,5.51,4.02,16.77,7.55,13.35,7.41,10.23,4.78,11.24,11.47,12.88,4.53,10.79,2.38,11.29,0.00,24.27,21.50,12.18,4.12,17.17,36.57,15.04,48.52
120,27.38,27.54,29.69,30.07,29.34,26.66,31.33,26.67,28.45,25.23,25.17,21.58,28.12,25.66,29.97,31.96,41.54,26.98,25.71,42.68,27.61,35.62,20.38,27.36,23.31,21.70,26.27,28.43,17.84,21.13,20.11,21.32,21.41,16.20,34.92,28.44,21.77,10.46,6.50,24.26,16.08,31.71,31.92,33.92,33.14,29.73,29.46,31.07,31.21,27.24,26.51,23.82,29.47,25.92,28.89,26.83,26.12,25.90,25.97,25.08,25.15,29.39,34.20,27.66,30.86,30.89,28.56,25.36,29.00,31.40,26.27,28.94,25.06,42.09,21.59,25.65,31.28,29.60,26.88,29.14,30.98,27.23,13.10,23.13,13.21,21.66,25.44,29.48,25.43,23.82,23.82,23.82,28.32,27.45,24.82,13.23,25.63,27.43,23.53,24.12,18.73,29.70,28.28,20.22,20.78,37.05,18.02,16.21,27.69,16.48,24.78,31.52,31.75,33.17,21.93,14.12,25.20,16.03,24.12,0.00,41.79,14.99,28.01,10.27,14.01,36.27,25.96
121,48.30,27.39,24.74,22.83,23.46,25.62,19.30,22.34,22.38,24.09,22.12,28.09,20.46,21.14,18.20,17.10,12.55,19.86,19.37,13.69,19.98,11.39,24.06,14.54,18.91,20.02,16.38,14.04,24.15,21.23,23.76,21.25,21.35,26.02,9.16,15.63,27.55,32.00,35.58,24.69,56.00,31.05,31.26,24.90,24.11,26.75,27.09,22.04,22.18,26.58,26.36,35.82,23.91,25.77,24.59,26.68,28.30,25.24,29.65,25.30,27.74,22.19,16.39,22.65,20.60,20.62,23.97,24.04,22.71,18.48,22.64,20.54,22.17,15.28,28.08,21.30,17.60,19.08,20.78,19.13,18.03,19.82,36.19,30.64,36.65,29.54,18.77,16.41,18.95,20.75,20.75,20.75,16.36,17.03,20.15,42.46,17.69,15.74,21.42,17.89,25.21,13.64,14.10,22.68,21.19,12.59,24.90,30.70,15.59,27.58,17.94,11.09,10.65,9.76,22.69,28.14,22.40,28.64,23.16,41.62,0.00,30.75,21.33,33.86,53.92,27.20,65.87
122,39.95,19.05,21.20,21.58,20.85,18.16,22.84,18.17,19.96,16.73,16.67,13.08,19.62,17.16,21.48,22.14,30.51,18.48,17.21,31.66,19.12,24.60,11.88,18.86,14.81,13.21,17.78,17.22,9.34,12.63,11.62,12.82,12.92,7.70,23.90,16.21,9.73,5.33,8.91,6.87,29.33,23.22,23.43,25.43,24.64,21.23,20.97,22.57,22.71,18.74,18.01,17.57,20.97,17.43,20.39,18.34,17.62,17.41,17.48,16.58,16.65,20.90,25.70,19.17,22.37,22.40,20.06,16.87,20.51,22.90,17.78,20.44,16.56,31.07,13.09,17.15,22.79,21.10,18.38,20.64,22.48,18.73,15.53,14.64,15.99,13.17,16.95,21.45,16.93,15.32,15.32,15.32,19.82,18.96,16.32,20.01,17.13,18.93,15.04,15.63,10.24,18.68,19.01,11.72,12.29,26.03,9.53,9.30,17.29,7.98,16.29,20.50,20.72,22.14,13.43,7.21,12.85,4.40,11.86,14.95,30.76,0.00,10.62,3.11,27.26,20.83,39.21
123,40.46,19.55,17.80,18.18,16.75,17.78,16.26,14.50,14.24,15.36,13.28,16.43,13.90,11.82,13.87,12.77,21.15,12.76,11.49,22.29,11.33,15.23,9.45,9.66,7.90,8.24,9.29,7.86,9.51,7.83,7.79,7.63,7.71,11.38,14.53,6.85,5.29,17.36,20.94,4.16,41.35,23.21,23.42,21.05,20.26,21.22,20.96,18.20,18.34,18.73,18.52,24.51,17.58,17.93,17.00,18.84,18.29,17.40,19.63,17.45,17.32,15.18,17.25,14.81,16.65,16.67,14.88,16.20,14.79,14.92,14.79,14.72,13.17,21.70,16.42,13.46,14.05,15.38,12.66,14.92,13.70,13.01,25.58,20.03,26.03,18.93,11.22,12.09,11.92,9.60,9.60,9.60,11.19,11.37,10.60,31.85,10.22,10.25,9.32,8.72,10.57,9.31,9.64,8.42,8.38,16.67,10.26,16.06,7.93,12.94,7.64,11.13,11.36,12.78,7.95,13.49,4.01,11.83,4.77,26.98,21.40,10.21,0.00,13.32,39.28,14.20,51.23
124,41.35,20.45,22.60,22.98,22.25,19.56,24.24,19.57,21.36,18.13,18.07,14.48,21.03,18.56,22.88,24.87,34.44,19.88,18.61,35.59,20.52,28.53,13.28,20.26,16.21,14.61,19.18,21.34,10.74,14.03,13.02,14.22,14.32,9.10,27.83,19.32,12.84,5.15,4.22,9.98,24.64,24.62,24.83,26.83,26.04,22.63,22.37,23.97,24.11,20.14,19.41,17.39,22.37,18.83,21.79,19.74,19.02,18.81,18.88,17.98,18.05,22.30,27.10,20.57,23.77,23.80,21.46,18.27,21.91,24.30,19.18,21.84,17.96,35.00,14.49,18.55,24.19,22.50,19.78,22.04,23.88,20.13,15.35,16.04,15.80,14.57,18.35,22.39,18.33,16.72,16.72,16.72,21.22,20.36,17.72,19.10,18.53,20.33,16.44,17.03,11.64,22.61,21.18,13.12,13.69,29.96,10.93,9.11,20.60,9.39,17.69,24.43,24.65,26.07,14.83,7.03,18.11,8.93,17.02,10.26,34.69,3.11,13.73,0.00,22.56,23.94,34.51
125,30.55,39.84,41.99,42.37,41.65,38.96,43.64,38.97,40.76,37.53,37.47,33.88,40.42,37.96,42.28,44.27,53.84,39.28,38.01,54.98,39.92,47.93,32.68,39.66,35.61,34.00,38.57,40.73,30.14,33.43,32.41,33.62,33.72,28.50,47.22,40.74,34.07,22.76,18.81,36.56,3.47,44.01,44.22,46.22,45.44,42.03,41.77,43.37,43.51,39.54,38.81,36.12,41.77,38.23,41.19,39.13,38.42,38.20,38.27,37.38,37.45,41.70,46.50,39.97,43.17,43.19,40.86,37.67,41.31,43.70,38.58,41.24,37.36,54.40,33.89,37.95,43.59,41.90,39.18,41.44,43.28,39.53,25.40,35.43,25.52,33.96,37.74,41.78,37.73,36.12,36.12,36.12,40.62,39.75,37.12,18.39,37.93,39.73,35.84,36.42,31.04,42.00,40.58,32.52,33.09,49.36,30.32,28.51,40.00,28.78,37.09,43.82,44.05,45.47,34.23,26.43,37.51,28.33,36.42,13.85,54.09,27.30,40.31,22.57,0.00,48.58,12.37
126,49.19,28.28,26.95,27.33,26.60,26.51,28.61,23.92,25.72,24.32,22.42,24.06,25.39,22.92,27.24,27.84,30.00,24.25,22.98,31.14,23.19,26.27,18.47,23.22,19.39,18.92,20.77,22.93,18.53,18.35,18.14,17.04,16.99,20.40,23.37,21.91,14.32,26.38,29.96,14.30,50.37,31.94,32.15,31.18,30.39,29.96,29.69,28.32,28.46,27.47,27.25,33.47,26.72,26.67,26.14,27.57,27.25,26.13,28.60,26.19,26.28,26.66,31.47,24.92,28.13,28.16,25.81,24.93,26.28,28.67,23.53,26.21,22.32,32.73,24.05,22.91,28.55,26.87,24.15,26.41,28.25,24.50,32.58,27.03,33.04,25.93,22.71,27.15,23.41,21.09,21.09,21.09,24.40,24.72,22.09,38.86,21.71,23.51,20.80,20.20,19.59,24.38,24.71,17.44,18.00,25.52,19.28,25.08,21.76,21.96,19.13,24.03,23.59,22.70,16.97,22.51,15.50,23.01,14.99,36.00,27.23,20.36,17.41,23.47,48.30,0.00,47.85
127,39.92,51.81,53.96,54.34,53.62,50.93,55.61,50.94,52.73,49.50,49.44,45.85,52.39,49.93,54.25,56.24,65.81,51.25,49.98,66.95,51.88,59.89,44.65,51.63,47.58,45.97,50.54,52.70,42.11,45.40,44.38,45.59,45.68,40.47,59.19,52.71,46.04,34.73,30.77,48.53,12.84,55.98,56.19,58.19,57.41,54.00,53.73,55.34,55.48,51.51,50.78,48.09,53.74,50.19,53.16,51.10,50.39,50.17,50.24,49.35,49.42,53.66,58.47,51.93,55.13,55.16,52.83,49.64,53.28,55.67,50.54,53.21,49.33,66.36,45.86,49.92,55.55,53.87,51.15,53.41,55.25,51.50,37.37,47.40,37.49,45.93,49.71,53.75,49.70,48.09,48.09,48.09,52.59,51.72,49.09,30.36,49.90,51.70,47.81,48.39,43.00,53.97,52.55,44.49,45.05,61.32,42.29,40.48,51.97,40.75,49.06,55.79,56.02,57.44,46.20,38.39,49.48,40.30,48.39,25.82,66.06,39.26,52.28,34.54,12.34,55.59,0.00
